ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Bodegas,Tipo de casa,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Cantidad de pisos,Tipo de propiedad,OrientaciÃ³n,Tipo de departamento,Departamentos por piso,Número de piso de la unidad,NÃºmero de piso de la unidad,Disposición,Acceso,Forma del terreno,DisposiciÃ³n del lote,Metros de frente,Metros de fondo,Disposición del lote,DisposiciÃ³n
825515680,morelos,brg,https://casa.metroscubicos.com/MLM-825515680-brg-cinco-casas-en-preventa-en-paraiso-country-club-_JM,"$11,500,000",Morelos,Emiliano Zapata,344 m²,344 m²,,4,5,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1421599257,morelos,casa,https://casa.metroscubicos.com/MLM-1421599257-casa-en-real-de-tetela-_JM,"$8,150,000",Cuernavaca,Real de Tetela,797 m²,430 m²,7,3,4,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1381205706,morelos,venta,https://casa.metroscubicos.com/MLM-1381205706-venta-de-casa-fracc-las-fincas-jiutepec-morelosclave-3824-_JM,"$6,000,000",Jiutepec,Las Fincas,700 m²,321 m²,,3,3,,,,,28 años,,,,,2,,,,,,,,,,,,,,
1421631522,morelos,casa,https://casa.metroscubicos.com/MLM-1421631522-casa-en-palmira-111-_JM,"$7,200,000",Cuernavaca,Palmira Tinguindin,1030 m²,367 m²,11,4,6,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1420963737,morelos,eg,https://casa.metroscubicos.com/MLM-1420963737-eg-espectacular-casa-en-cuernavaca-rancho-cortes-remate-banacario-no-creditos-_JM,"$1,080,000",Cuernavaca,Rancho Cortes,400 m²,400 m²,5,4,3,3,1,,Oriente,10 años,1000 MXN,,,,2,,,,,,,,,,,,,,
1415586800,morelos,casa,https://casa.metroscubicos.com/MLM-1415586800-casa-en-venta-en-fraccionamiento-burgos-temixco-morelos-_JM,"$14,500,000",Temixco,Burgos Bugambilias,980 m²,694 m²,,4,5,,,,,,,,,,2,,,,,,,,,,,,,,
1403491444,morelos,se,https://casa.metroscubicos.com/MLM-1403491444-se-vende-casa-lujosa-en-fracc-lomas-de-cocoyoc-_JM,"$11,950,000",Atlatlahucan,Lomas De Cocoyoc,630 m²,460 m²,,4,6,2,1,,,1 años,,,,,2,,,,,,,,,,,,,,
924718902,morelos,casa,https://casa.metroscubicos.com/MLM-924718902-casa-sola-en-venta-gabriel-tepepa-_JM,"$650,000",Cuautla,Gabriel Tepepa,250 m²,100 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,,
1319186886,morelos,contadero,https://casa.metroscubicos.com/MLM-1319186886-contadero-exlusivo-condominio-de-8-casas-en-bloque-contader-_JM,"$23,574,140",Cuajimalpa De Morelos,Contadero,363 m²,363 m²,7,3,3,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1378862911,morelos,casa,https://casa.metroscubicos.com/MLM-1378862911-casa-con-jardin-y-alberca-en-venta-en-el-vergel-cuernavaca-morelos-_JM,"$11,000,000",Cuernavaca,El Vergel,1733 m²,501 m²,,2,4,,,,,,,,,,2,,,,,,,,,,,,,,
1405535898,morelos,remate,https://casa.metroscubicos.com/MLM-1405535898-remate-casa-en-colllano-de-los-baez-munecatepec-rca-_JM,"$286,218",Ecatepec de Morelos,Llano De Los Báez,150 m²,200 m²,,6,3,1,1,,,20 años,,,,,2,,,,,,,,,,,,,,
1417061036,morelos,casa,https://casa.metroscubicos.com/MLM-1417061036-casa-nueva-con-acabados-de-lujo-en-fraccionamiento-privado-_JM,"$2,390,000",Cuernavaca,Ahuatepec,150 m²,235 m²,6,3,3,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1400453659,morelos,casa,https://casa.metroscubicos.com/MLM-1400453659-casa-sola-en-venta-fraccionamiento-paraiso-country-club-_JM,"$6,000,000",Emiliano Zapata,Fraccionamiento Paraíso Country Club,593 m²,419 m²,,3,3,,,,,5 años,,,,,,,,,,,,,,,,,,,
1340080343,morelos,casa,https://casa.metroscubicos.com/MLM-1340080343-casa-sola-en-venta-4-recamaras-y-roof-escritura-inmediata-yecapixtla-_JM,"$2,101,000",Morelos,Yecapixtla,200 m²,160 m²,,4,3,2,,,,1 años,,,,,,,,,,,,,,,,,,,
1417054526,morelos,desarrollo,https://casa.metroscubicos.com/MLM-1417054526-desarrollo-de-casas-al-gusto-fraccionamiento-privado-_JM,"$2,890,000",Cuernavaca,Ahuatepec,150 m²,280 m²,7,4,3,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1348846415,morelos,magnifica,https://casa.metroscubicos.com/MLM-1348846415-magnifica-oportunidad-de-inversion-via-remate-bancario-ra-_JM,"$1,970,000",Cuernavaca,Vista Hermosa,77 m²,77 m²,,2,2,1,,,,10 años,,,,,,,,,,,,,,,,,,,
1329881193,morelos,residencial,https://casa.metroscubicos.com/MLM-1329881193-residencial-de-diseno-arquitectonico-exclusivo-_JM,"$50,000,000",Cuernavaca,Rancho Cortes,5200 m²,1288 m²,,4,6,12,,,,20 años,0 MXN,,,,2,,,,,,,,,,,,,,
1381052986,morelos,casa,https://casa.metroscubicos.com/MLM-1381052986-casa-en-fraccionamiento-burgos-bugambilias-4-recamaras-_JM,"$5,500,000",Temixco,Burgos Bugambilias,500 m²,600 m²,7,4,3,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1387557754,morelos,casa,https://casa.metroscubicos.com/MLM-1387557754-casa-sola-en-venta-el-amate-_JM,"$990,000",Emiliano Zapata,El Amate,63 m²,99 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,,
1417948537,morelos,casa,https://casa.metroscubicos.com/MLM-1417948537-casa-en-venta-de-7270-de-terreno-jardines-de-ahuatepec-cuernavaca-morelos-_JM,"$19,800,000",Cuernavaca,Condominio Cuatro Estaciones,7270 mÂ²,1683 mÂ²,,,,,,,,,,5,11,,,,,,,,,,,,,,,,
1417111885,morelos,tu,https://casa.metroscubicos.com/MLM-1417111885-tu-casa-amueblada-de-fin-de-semana-en-esquina-residencial-_JM,"$2,689,000",Jojutla,Tequesquitengo,90 m²,95 m²,6,3,3,1,,,,5 años,,,,,,,,,,,,,,,,,,,
1414817457,morelos,casa,https://casa.metroscubicos.com/MLM-1414817457-casa-en-condominio-con-recamara-en-planta-baja-y-doble-filtro-de-seguridad-lomas-de-cortes-_JM,"$4,900,000",Cuernavaca,Lomas De Cortes,444 m²,290 m²,,4,4,,,,,,,,,,,,,,,,,,,,,,,,
1378875226,morelos,casa,https://casa.metroscubicos.com/MLM-1378875226-casa-col-del-bosque-cuernavaca-_JM,"$4,200,000",Morelos,Cuernavaca,965 m²,278 m²,,5,4,,,,,,,,,,2,,,,,,,,,,,,,,
1378948255,morelos,casa,https://casa.metroscubicos.com/MLM-1378948255-casa-en-venta-en-reforma-cuernavaca-_JM,"$19,200,000",Cuernavaca,Reforma,1076 m²,443 m²,,4,5,,,,,,,,,,1,,,,,,,,,,,,,,
1358480306,morelos,casa,https://casa.metroscubicos.com/MLM-1358480306-casa-sola-en-venta-bellavista-_JM,"$3,500,000",Cuernavaca,Bellavista,180 m²,200 m²,,4,4,,,,,0 años,,,,,,,,,,,,,,,,,,,
1368679527,morelos,gran,https://casa.metroscubicos.com/MLM-1368679527-gran-oportunidad-de-remate-bancario-cuernavaca-o-en-cuernavaca-precio-al-50-av-universidad-803-santa-martha-ahuatepec-cuernavaca-_JM,"$789,000",Cuernavaca,Santa María Ahuacatitlan,130 m²,130 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,
869557100,morelos,casa,https://casa.metroscubicos.com/MLM-869557100-casa-venta-jiutepec-morelos-pedregal-de-las-fuentes-_JM,"$9,000,000",Jiutepec,Pedregal De Las Fuentes,1730 m²,470 m²,,7,8,5,,,,7 años,,,,,1,,,,,,,,,,,,,,
1417992521,morelos,excelente,https://casa.metroscubicos.com/MLM-1417992521-excelente-oportunidad-de-inversion-en-temixcomorelos-casa-en-venta-de-2-recamaras-en-fraccionamiento-punta-verde-_JM,"$630,000",Temixco,Temixco,34 m²,48 m²,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
959653956,morelos,casa,https://casa.metroscubicos.com/MLM-959653956-casa-sola-en-venta-del-bosque-_JM,"$850,000",Morelos,Jiutepec,90 m²,90 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,,
1358506315,morelos,casa,https://casa.metroscubicos.com/MLM-1358506315-casa-sola-en-venta-los-presidentes-_JM,"$1,300,000",Temixco,Los Presidentes,46 m²,82 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,,
1417910240,morelos,casa,https://casa.metroscubicos.com/MLM-1417910240-casa-en-condominio-en-venta-en-fracc-con-seguridad-en-zona-sur-_JM,"$3,490,000",Temixco,Burgos Bugambilias,281 m²,332 m²,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
1301948279,morelos,preventa,https://casa.metroscubicos.com/MLM-1301948279-preventa-bloque-contadero-lujosa-y-exclusiva-residencia-de-estilo-contemporaneo-_JM,"$21,479,800",Cuajimalpa De Morelos,Contadero,302 m²,325 m²,,3,3,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1369958325,morelos,casa,https://casa.metroscubicos.com/MLM-1369958325-casa-en-venta-en-cumbres-de-santa-fe-_JM,"$39,500,000",Cuajimalpa De Morelos,Santa Fe Cuajimalpa,624 m²,470 m²,,3,5,4,1,,,8 años,,,,,3,,,,,,,,,,,,,,
913923906,morelos,casa,https://casa.metroscubicos.com/MLM-913923906-casa-dos-niveles-piso-y-cocina-integral-_JM,"$650,000",Temixco,Otra Colonia,52 mÂ²,52 mÂ²,,,,1,,,,,,2,2,,,,,,,,,,,,,,,,
959660757,morelos,casa,https://casa.metroscubicos.com/MLM-959660757-casa-sola-en-venta-altos-de-oaxtepec-_JM,"$2,950,000",Yautepec,Altos De Oaxtepec,500 m²,170 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,,
1421618448,morelos,casa,https://casa.metroscubicos.com/MLM-1421618448-casa-san-jeronimo-_JM,"$6,000,000",Cuernavaca,San Jerónimo,361 m²,350 m²,9,4,5,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1418037666,morelos,increible,https://casa.metroscubicos.com/MLM-1418037666-increible-casa-ideal-para-relajarse-en-los-amates-yautepec-13450000-_JM,"$13,450,000",Morelos,Yautepec,4577 mÂ²,450 mÂ²,,,,,,,,,,3,4,,1,,,,,,,,,,,,,,
1415744941,morelos,magnifica,https://casa.metroscubicos.com/MLM-1415744941-magnifica-casa-en-cocoyoc-_JM,"$15,650,000",Morelos,Atlatlahucan,3000 mÂ²,720 mÂ²,,,,,,,,,,5,5,,,,,,,,,,,,,,,,
1303890053,morelos,gran,https://casa.metroscubicos.com/MLM-1303890053-gran-oportunidad-de-estrenar-casa-mac-_JM,"$839,600",Cuajimalpa De Morelos,Vista Hermosa,215 m²,215 m²,,3,3,2,,,,,,,,,,,,,,,,,,,,,,,
1360397665,morelos,casa,https://casa.metroscubicos.com/MLM-1360397665-casa-en-fraccionamiento-sumiya-4-recamaras-_JM,"$8,800,000",Jiutepec,Sumiya,603 m²,603 m²,9,4,4,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1301930905,morelos,preventa,https://casa.metroscubicos.com/MLM-1301930905-preventa-bloque-contadero-lujosa-y-exclusiva-residencia-de-estilo-contemporaneo-_JM,"$24,281,400",Cuajimalpa De Morelos,Contadero,329 m²,363 m²,,3,3,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1413137292,morelos,casa,https://casa.metroscubicos.com/MLM-1413137292-casa-venta-ecatepec-edo-de-mexico-_JM,"$2,200,000",Ecatepec de Morelos,Jardines De Cerro Gordo,149 m²,207 m²,,3,3,3,,,,7 años,,,,,2,,,,,,,,,,,,,,
959657735,morelos,casa,https://casa.metroscubicos.com/MLM-959657735-casa-sola-en-venta-oaxtepec-centro-_JM,"$998,000",Yautepec,Oaxtepec Centro,100 m²,70 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,,
1380145290,morelos,venta,https://casa.metroscubicos.com/MLM-1380145290-venta-de-casa-en-ampliacion-vista-hermosa-cuernavacaclave-3818-_JM,"$4,400,000",Cuernavaca,Extensión Vista Hermosa,242 m²,180 m²,,3,2,2,,,,10 años,,,,,2,,,,,,,,,,,,,,
1400063031,morelos,atractiva,https://casa.metroscubicos.com/MLM-1400063031-atractiva-casa-por-su-ubicacion-por-parque-morelos-gdl-_JM,"$3,700,000",Guadalajara,El Retiro,240 m²,200 m²,,4,1,4,,,Oriente,50 años,0 MXN,,,,2,,,,,,,,,,,,,,
1400458121,morelos,casa,https://casa.metroscubicos.com/MLM-1400458121-casa-sola-en-venta-vista-hermosa-_JM,"$5,500,000",Cuernavaca,Vista Hermosa,511 m²,310 m²,,3,4,,,,,0 años,,,,,,,,,,,,,,,,,,,
1360449075,morelos,casa,https://casa.metroscubicos.com/MLM-1360449075-casa-en-fraccionamiento-en-tlaltizapan-_JM,"$939,000",Tlaltizapan,Santa Rosa 30 Centro,58 m²,110 m²,4,2,1,1,,,,0 años,,,,,,,,,,,,,,,,,,,
1336245491,morelos,casas,https://casa.metroscubicos.com/MLM-1336245491-casas-en-preventa-oacalco-morelos-_JM,"$1,200,000",Yautepec,Oacalco,48 m²,78 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,,
874421592,morelos,casa,https://casa.metroscubicos.com/MLM-874421592-casa-en-venta-en-bosques-de-las-lomas-479084--_JM,"U$S2,500,000",Cuajimalpa De Morelos,Bosques de las Lomas,600 m²,775 m²,,3,3,,1,,,10 años,,,,,2,,,,,,,,,,,,,,
1415592785,morelos,preciosa,https://casa.metroscubicos.com/MLM-1415592785-preciosa-casa-en-san-jeronimo-de-ahuatepec-_JM,"$22,000,000",Cuernavaca,Fracc. San Jeronimo De Ahuatepec,1277 m²,684 m²,,4,4,,,,,,,,,,2,,,,,,,,,,,,,,
1414727390,morelos,casa,https://casa.metroscubicos.com/MLM-1414727390-casa-en-venta-en-desarrollo-villas-del-sol-ecatepec-estado-de-mexico-_JM,"$799,000",Estado De México,Ecatepec de Morelos,56 m²,64 m²,,2,1,,,,,,,,,,2,,,,,,,,,,,,,,
831553248,morelos,brg,https://casa.metroscubicos.com/MLM-831553248-brg-casa-en-venta-en-burgos-de-cuernavaca-_JM,"$9,600,000",Morelos,Temixco,990 m²,660 m²,,5,6,4,,,,0 años,,,,,,,,,,,,,,,,,,,
754238326,morelos,venta,https://casa.metroscubicos.com/MLM-754238326-venta-casa-condominio-delicias-cuernavaca-morelos-_JM,"$7,700,000",Cuernavaca,Jardines De Delicias,753 mÂ²,449 mÂ²,5,,,3,1,,,,,3,4,,2,,Oriente,,,,,,,,,,,,
1361519300,morelos,venta,https://casa.metroscubicos.com/MLM-1361519300-venta-casa-en-fraccionamiento-monte-bello-v230-_JM,"$3,600,000",Morelos,Huitzilac,1152 mÂ²,380 mÂ²,,,,4,,,,,0 MXN,3,2,15 aÃ±os,1,,,,,,,,,,,,,,
1421579670,morelos,juno,https://casa.metroscubicos.com/MLM-1421579670-juno-16-_JM,"$7,300,000",Cuernavaca,Delicias,289 m²,379 m²,7,3,3,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1341442161,morelos,gran,https://casa.metroscubicos.com/MLM-1341442161-gran-oportunidad-de-estrenar-hogar-en-lomas-de-vista-hermosa-cuajimalpa-reh-_JM,"$656,000",Cuajimalpa De Morelos,Lomas De Vista Hermosa,215 m²,215 m²,,3,4,2,,,Poniente,,,,,,2,,,,,,,,,,,,,,
1326979859,morelos,eusebio,https://casa.metroscubicos.com/MLM-1326979859-eusebio-jauregi-angostura-cuautla-_JM,"$650,000",Cuautla,Eusebio Jauregui,150 m²,100 m²,,2,1,2,,,,,,,,,,,,,,,,,,,,,,,
1346930359,morelos,casa,https://casa.metroscubicos.com/MLM-1346930359-casa-en-venta-amueblada-en-morelos-_JM,"$2,300,000",Atlatlahucan,Fraccionamiento Hacienda del Rey,250 mÂ²,200 mÂ²,,,,3,,,,,,4,3,8 aÃ±os,,,,,,,,,,,,,,,
936901561,morelos,casa,https://casa.metroscubicos.com/MLM-936901561-casa-en-venta-en-burgos-un-nivel-_JM,"$16,000,000",Morelos,Temixco,2284 m²,760 m²,,5,7,3,,,,0 años,,,,,,,,,,,,,,,,,,,
874399933,morelos,brg,https://casa.metroscubicos.com/MLM-874399933-brg-casas-solas-desde-3380000-a-5250000-_JM,"$3,850,000",Morelos,Jiutepec,175 m²,165 m²,,3,3,2,,,,1 años,,,,,,,,,,,,,,,,,,,
1405975996,morelos,venta,https://casa.metroscubicos.com/MLM-1405975996-venta-de-casa-en-cuernavaca-morelos-_JM,"$3,490,000",Jiutepec,Pedregal De Las Fuentes,500 m²,282 m²,,3,3,,,,,,,,,,,,,,,,,,,,,,,,
1420717293,morelos,casa,https://casa.metroscubicos.com/MLM-1420717293-casa-con-espectacular-vista-al-lago-con-alberca-jardin-jueg-_JM,"$3,000,000",Jojutla,Tequesquitengo,90 m²,95 m²,7,4,3,,,,,4 años,,,,,,,,,,,,,,,,,,,
1409692136,morelos,casa,https://casa.metroscubicos.com/MLM-1409692136-casa-en-venta-en-cuernavaca-mercurio-con-alberca-departamento-extra-y-bungalo-_JM,"$10,900,000",Cuernavaca,Jardines De Cuernavaca,1300 m²,,,4,5,4,,,Poniente,0 años,0 MXN,,,,2,,,,,,,,,,,,,,
1369424726,morelos,se,https://casa.metroscubicos.com/MLM-1369424726-se-vende-casa-d-elujo-en-lomas-de-cocoyoc-_JM,"$15,500,000",Atlatlahucan,Lomas De Cocoyoc,838 m²,540 m²,,4,6,2,1,,Norte,0 años,,,,,2,,,,,,,,,,,,,,
1421631444,morelos,burgos,https://casa.metroscubicos.com/MLM-1421631444-burgos-iv-_JM,"$3,700,000",Cuernavaca,Internado Palmira,296 m²,168 m²,8,4,3,2,,,,,,,,,,,,,,,,,,,,,,,
1378960852,morelos,casa,https://casa.metroscubicos.com/MLM-1378960852-casa-en-venta-vista-hermosa-cuernavaca-morelos-_JM,"$13,500,000",Cuernavaca,Vista Hermosa,800 m²,500 m²,,3,3,,,,,,,,,,1,,,,,,,,,,,,,,
1397610884,morelos,casa,https://casa.metroscubicos.com/MLM-1397610884-casa-sola-en-venta-los-limoneros-_JM,"$3,800,000",Cuernavaca,Los Limoneros,248 m²,210 m²,,3,5,,,,,4 años,,,,,,,,,,,,,,,,,,,
1417073924,morelos,hermosa,https://casa.metroscubicos.com/MLM-1417073924-hermosa-casa-nueva-en-fraccionamiento-seguridad-las-24-hora-_JM,"$2,280,000",Cuernavaca,Ahuatepec,150 m²,220 m²,6,3,3,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1362888902,morelos,oferta,https://casa.metroscubicos.com/MLM-1362888902-oferta-linda-casita-pago-de-contado-_JM,"$370,000",Cuernavaca,Morelos,90 m²,80 m²,,2,1,1,,,,,,,,,,,,,,,,,,,,,,,
1421579706,morelos,burgos,https://casa.metroscubicos.com/MLM-1421579706-burgos-v-_JM,"$4,080,000",Cuernavaca,Internado Palmira,232 m²,168 m²,8,4,3,2,,,,,,,,,,,,,,,,,,,,,,,
1416380851,morelos,venta,https://casa.metroscubicos.com/MLM-1416380851-venta-casa-como-terreno-v179-_JM,"$5,400,000",Cuernavaca,Santa María Ahuacatitlan,5128 m²,120 m²,,2,2,8,,,,25 años,0 MXN,,,,1,,,,,,,,,,,,,,
1417826323,morelos,remato,https://casa.metroscubicos.com/MLM-1417826323-remato-hermosa-casa-en-bosques-de-las-lomas-bosque-de-enebros-90-cuajimalpa-ocp-_JM,"$1,074,000",Cuajimalpa De Morelos,Bosques de las Lomas,250 m²,300 m²,,4,3,3,,,Norte,15 años,1 MXN,,,,2,,,,,,,,,,,,,,
1418869821,morelos,casa,https://casa.metroscubicos.com/MLM-1418869821-casa-en-condominio-a-solo-5-minutos-de-santa-fe-msri-_JM,"$980,000",Cuajimalpa De Morelos,Lomas De Vista Hermosa,100 m²,210 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,,,
1332983519,morelos,casa,https://casa.metroscubicos.com/MLM-1332983519-casa-sola-en-venta-casa-sola-con-alberca-en-tequesquitengo-_JM,"$1,300,000",Jojutla,Las Fincas De Tequesquitengo,328 m²,120 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,,
936029674,morelos,29000000,https://casa.metroscubicos.com/MLM-936029674-29000000-casa-en-venta-condominio-la-rua-casa-8-_JM,"$2,900,000",Morelos,Emiliano Zapata,240 m²,240 m²,,3,4,2,,,,0 años,,,,,,,,,,,,,,,,,,,
1301947534,morelos,preventa,https://casa.metroscubicos.com/MLM-1301947534-preventa-bloque-contadero-lujosa-y-exclusiva-residencia-de-estilo-contemporaneo-_JM,"$20,759,900",Cuajimalpa De Morelos,Contadero,311 m²,325 m²,,3,3,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1378960838,morelos,casa,https://casa.metroscubicos.com/MLM-1378960838-casa-en-condominio-en-zona-residencial-de-primera-col-delicias-cuernavaca-morelos-_JM,"$11,600,000",Cuernavaca,Delicias,861 m²,580 m²,,4,5,,,,,,,,,,2,,,,,,,,,,,,,,
1406997149,morelos,bellisima,https://casa.metroscubicos.com/MLM-1406997149-bellisima-casa-en-yautepec-morelos-mexico-lh-_JM,"$734,860",Yautepec,Villas Del ParaÃ­so,90 mÂ²,100 mÂ²,,,,1,,,,,,3,1,12 aÃ±os,2,,Oriente,,,,,,,,,,,,
933359262,morelos,casa,https://casa.metroscubicos.com/MLM-933359262-casa-en-venta-en-burgos-a-solo-11000000-_JM,"$1,100,000",Morelos,Temixco,76 m²,76 m²,,1,1,1,,,,0 años,400 MXN,,,,,,,,,,,,,,,,,,
1336307511,morelos,casa,https://casa.metroscubicos.com/MLM-1336307511-casa-en-fraccionamiento-ticuman-_JM,"$1,390,000",Tlaltizapan,Ticuman,612 m²,163 m²,,3,2,3,,,,27 años,,,,,,,,,,,,,,,,,,,
1397517823,morelos,casa,https://casa.metroscubicos.com/MLM-1397517823-casa-sola-en-venta-fracc-lomas-de-cocoyoc-_JM,"$2,222,374",Yautepec,Lomas De Cocoyoc,60 m²,79 m²,,3,3,,,,,0 años,,,,,,,,,,,,,,,,,,,
1421618364,morelos,casa,https://casa.metroscubicos.com/MLM-1421618364-casa-en-provincias-del-canada-_JM,"$8,900,000",Cuernavaca,Provincias Del Canada,1088 mÂ²,440 mÂ²,10,,,4,,,,,,5,5,26 aÃ±os,,,,,,,,,,,,,,,
927668570,morelos,casa,https://casa.metroscubicos.com/MLM-927668570-casa-en-venta-en-corinto-_JM,"$6,300,000",Temixco,Burgos Bugambilias,294 m²,294 m²,,4,4,2,,,,0 años,1250 MXN,,,,,,,,,,,,,,,,,,
1421706361,morelos,eg,https://casa.metroscubicos.com/MLM-1421706361-eg-increible-casa-en-vista-hermosa-cuernavaca-no-creditos-remate-bancario-_JM,"$1,179,000",Cuernavaca,Vista Hermosa,500 m²,500 m²,5,4,2,2,1,,Sur,10 años,1500 MXN,,,,2,,,,,,,,,,,,,,
1420989977,morelos,ls,https://casa.metroscubicos.com/MLM-1420989977-ls-gran-oportunidad-para-invertir-en-tu-patrimonio-increible-casa-en-remate-ls-_JM,"$1,120,000",Cuernavaca,Bello Horizonte,200 m²,250 m²,,4,2,2,,,,,12 MXN,,,,,,,,,,,,,,,,,,
1419275317,morelos,casa,https://casa.metroscubicos.com/MLM-1419275317-casa-en-venta-en-colinas-de-ecatepec-_JM,"$760,000",Ecatepec de Morelos,Colinas De Ecatepec,33 m²,60 m²,,2,1,1,,,,18 años,,,,,,,,,,,,,,,,,,,
1411521903,morelos,venta,https://casa.metroscubicos.com/MLM-1411521903-venta-de-bonita-casa-en-lomas-de-vista-hermosa-cuajimalpa-llv-_JM,"$839,605",Cuajimalpa De Morelos,Lomas De Vista Hermosa,215 m²,215 m²,,3,3,2,,,,,,,,,,,,,,,,,,,,,,,
1348776566,morelos,remate,https://casa.metroscubicos.com/MLM-1348776566-remate-casa-en-club-de-golf-tabachines-_JM,"$7,000,000",Morelos,Cuernavaca,1400 m²,900 m²,,6,5,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1405291375,morelos,se,https://casa.metroscubicos.com/MLM-1405291375-se-vende-casa-con-vista-panoramica-al-green-en-lomas-de-cocoyoc-_JM,"$5,600,000",Atlatlahucan,Lomas De Cocoyoc,480 m²,413 m²,,5,5,1,1,,,20 años,,,,,2,,,,,,,,,,,,,,
1336288439,morelos,casa,https://casa.metroscubicos.com/MLM-1336288439-casa-sola-en-pre-venta-con-alberca-476-m2-terreno-a-10-min-de-cuautla-_JM,"$2,100,001",Cuautla,10 de Abril,476 m²,159 m²,,3,2,2,,,,1 años,,,,,,,,,,,,,,,,,,,
1384352358,morelos,adquiere,https://casa.metroscubicos.com/MLM-1384352358-adquiere-esta-increible-oportunidad-tiene-todo-lo-necesario-para-ti-_JM,"$2,250,000",Yautepec,Oaxtepec,245 m²,155 m²,1,2,2,2,2,,,8 años,,,,,2,,,,,,,,,,,,,,
1333240476,morelos,excelente,https://casa.metroscubicos.com/MLM-1333240476-excelente-y-bonita-casa-en-venta-_JM,"$820,000",Puerto Morelos,Puerto Morelos,41 m²,87 m²,,1,1,,,,,8 años,,,,,1,,,,,,,,,,,,,,
1358404317,morelos,casa,https://casa.metroscubicos.com/MLM-1358404317-casa-sola-en-venta-vista-hermosa-_JM,"$8,800,000",Cuernavaca,Vista Hermosa,720 m²,400 m²,,4,4,,,,,0 años,,,,,,,,,,,,,,,,,,,
1417974341,morelos,casa,https://casa.metroscubicos.com/MLM-1417974341-casa-en-venta-_JM,"$1,600,000",Cuernavaca,Revolución,200 m²,100 m²,,,3,,,,,,,,,,,,,,,,,,,,,,,,
1340310273,morelos,casa,https://casa.metroscubicos.com/MLM-1340310273-casa-sola-en-venta-club-de-golf-santa-fe-_JM,"$1,850,000",Xochitepec,Club de Golf Santa Fe,97 m²,75 m²,,2,2,,,,,1 años,,,,,,,,,,,,,,,,,,,
1369471102,morelos,se,https://casa.metroscubicos.com/MLM-1369471102-se-vende-casa-de-lujo-en-oaxtepec-_JM,"$4,950,000",Morelos,Yautepec,600 m²,200 m²,,5,5,2,1,,,,,,,,2,,,,,,,,,,,,,,
1409715658,morelos,residencia,https://casa.metroscubicos.com/MLM-1409715658-residencia-en-sumiya-en-venta-en-jiutepec-_JM,"$14,000,000",Jiutepec,Fraccionamiento Residencial Sumiya,600 mÂ²,,,,,2,,,,,1000 MXN,3,4,0 aÃ±os,1,,Sur,,,,,,,,,,,,
1378899143,morelos,casa,https://casa.metroscubicos.com/MLM-1378899143-casa-en-el-lago-de-tequesquitengo-en-venta-_JM,"$19,000,000",Jojutla,Pueblo Tequesquitengo,1238 mÂ²,838 mÂ²,,,,,,,,,,6,6,,,,,,,,,,,,,,,,
1342138947,morelos,casa,https://casa.metroscubicos.com/MLM-1342138947-casa-en-venta-en-residencial-bucaneros-puerto-morelos-_JM,"U$S175,000",Puerto Morelos,Puerto Morelos,209 m²,215 m²,6,3,3,3,,,,0 años,,,,,,,,,,,,,,,,,,,
1390814494,morelos,cocoyoc,https://casa.metroscubicos.com/MLM-1390814494-cocoyoc-casa-con-alberca-_JM,"$10,000,000",Atlatlahucan,Lomas De Cocoyoc,1026 mÂ²,509 mÂ²,,,,2,,,,,,6,5,10 aÃ±os,,,,,,,,,,,,,,,
