ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Bodegas,Cantidad de pisos,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Tipo de casa,Tipo de propiedad,OrientaciÃ³n,Departamentos por piso,Número de piso de la unidad,Disposición,NÃºmero de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote,Tipo de departamento,Disposición del lote
1425304422,baja-california,bonita,https://casa.metroscubicos.com/MLM-1425304422-bonita-casa-tipo-en-privada-zona-muy-centrica-y-segura-a-5-minutos-de-zona-rio-cacho-e-hipodromo-_JM,"U$S330,000",Tijuana,Cubillas,93 m²,232 m²,,3,2,,,2,,,,,,,,,,,,,,,,,,,,
1426425389,baja-california,casa,https://casa.metroscubicos.com/MLM-1426425389-casa-en-monte-real-tijuana-baja-california-en-remate-bancario-sdc-_JM,"$1,539,081",Tijuana,Monte Real,148 mÂ²,,,,,2,,,,,0 MXN,3,2,1 aÃ±os,,,,,,,,,,,,,,
1423406086,baja-california,en,https://casa.metroscubicos.com/MLM-1423406086-en-venta-casa-en-excelente-ubicacion-a-3-casas-de-periferico-_JM,"$1,400,000",Mexicali,Fraccionamiento Balboa Residencial,141 m²,75 m²,,2,1,,,1,,,,,,,,,,,,,,,,,,,,
1426279557,baja-california,casa,https://casa.metroscubicos.com/MLM-1426279557-casa-en-loma-dorada-en-ensenada-bc-en-remate-bancario-sdc-_JM,"$4,504,000",Ensenada,Loma Dorada,400 mÂ²,,,,,3,,,,,0 MXN,5,4,5 aÃ±os,,,,,,,,,,,,,,
1423625379,baja-california,casa,https://casa.metroscubicos.com/MLM-1423625379-casa-en-venta-en-madeira-residencial-_JM,"$1,500,000",Tijuana,Cuesta Blanca Secc. Loma Blanca,59.64 m²,58.9 m²,2,2,1,1,,2,Norte,5 años,100 MXN,,,,,,,,,,,,,,,,,
1426269537,baja-california,casa,https://casa.metroscubicos.com/MLM-1426269537-casa-en-costa-azul-ensenada-baja-california-en-remate-bancario-sdc-_JM,"$528,657",Ensenada,Costa Azul,75 m²,,,2,1,1,,,,1 años,0 MXN,,,,,,,,,,,,,,,,,
1425846381,baja-california,casa,https://casa.metroscubicos.com/MLM-1425846381-casa-villas-residencial-del-rey-_JM,"$715,981",Ensenada,Villas Residencial Del Rey,110 mÂ²,,2,,,2,,2,,,0 MXN,3,1,6 aÃ±os,,,,,,,,,,,,,,
1425760638,baja-california,remate,https://casa.metroscubicos.com/MLM-1425760638-remate-bancario-casa-en-puerta-del-mar-ensenada-bcn-_JM,"$1,288,500",Ensenada,Puerta del Mar,160 mÂ²,,,,,,,,,,0 MXN,3,2,0 aÃ±os,,,,,,,,,,,,,,
1425953152,baja-california,exclusiva,https://casa.metroscubicos.com/MLM-1425953152-exclusiva-oportunidad-en-venta-es-el-momento-de-encontrar-un-pedacito-de-la-baja-con-este-espectacular-proyecto-de-casa-en-en-el-desarrollo-de-querencia-en-san-jose-del-cabo-mexico-_JM,"U$S4,275,000",Baja California Sur,Los Cabos,2276 m²,,,5,5,,,,,,,,,,,,,,,,,,,,,,,
1423906075,baja-california,casa,https://casa.metroscubicos.com/MLM-1423906075-casa-fraccionamiento-los-arroyos-fg-_JM,"$1,233,500",Playas De Rosarito,Fraccionamiento Los Arroyos,86 m²,,,3,2,1,,2,,10 años,0 MXN,,,,,,,,,,,,,,,,,
1423936762,baja-california,casa,https://casa.metroscubicos.com/MLM-1423936762-casa-en-preventa-en-baja-mar-ensenada-bc-_JM,"U$S229,000",Ensenada,Bajamar,112 m²,112 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1425424911,baja-california,casa,https://casa.metroscubicos.com/MLM-1425424911-casa-el-descanso-_JM,"$3,092,500",Playas De Rosarito,El Descanso,300 m²,,,3,3,2,,,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1424263144,baja-california,espaciosa,https://casa.metroscubicos.com/MLM-1424263144-espaciosa-casa-de-1-planta-a-unos-minutos-de-garita-nuevo-mexicali-_JM,"$2,800,000",Mexicali,Residencial Hipico,192 m²,,,3,2,,,1,,,,,,,,,,,,,,,,,,,,
1424275698,baja-california,casa,https://casa.metroscubicos.com/MLM-1424275698-casa-en-venta-mision-san-diego-hacienda-dorada-mexicali-bc-_JM,"$1,690,000",Mexicali,Hacienda Dorada,123 m²,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424852888,baja-california,hermosa,https://casa.metroscubicos.com/MLM-1424852888-hermosa-casa-en-venta-ubicada-en-mariano-matamoros-centrocentro-cucapas-9087-_JM,"U$S100,000",Tijuana,Mariano Matamoros (Centro),160 m²,290 m²,4,4,2,3,,1,Norte,8 años,0 MXN,,,,,,,,,,,,,,,,,
1423428118,baja-california,casa,https://casa.metroscubicos.com/MLM-1423428118-casa-en-venta-en-playas-de-chapultepec-_JM,"U$S95,400",Ensenada,Playas de Chapultepec,236 m²,136 m²,,4,3,,,,,22 años,,,,,,,,,,,,,,,,,,
1424278002,baja-california,casa,https://casa.metroscubicos.com/MLM-1424278002-casa-en-venta-en-residencial-los-lagos-_JM,"$3,199,000",Ensenada,Los Lagos,168 mÂ²,206 mÂ²,,,,3,,2,,,,3,1,0 aÃ±os,,,,,,,,,,,,,,
1422740203,baja-california,casa,https://casa.metroscubicos.com/MLM-1422740203-casa-en-venta-en-perla-_JM,"$6,000,000",La Paz,Perla,450 m²,245 m²,,3,3,2,,,,,,,,,,,,,,,,,,,,,,
1422751757,baja-california,casa,https://casa.metroscubicos.com/MLM-1422751757-casa-en-venta-en-villas-del-encanto-_JM,"$1,995,000",La Paz,Villas Del Encanto,140 m²,83 m²,,2,2,2,,,,,,,,,,,,,,,,,,,,,,
1425304715,baja-california,1437,https://casa.metroscubicos.com/MLM-1425304715-1437-espectacular-casa-en-venta-en-residencial-san-pedro-i-_JM,"U$S750,000",Mexicali,San Pedro Residencial,600 m²,398 m²,8,4,4,3,,,,0 años,,,,,,,,,,,,,,,,,,
1425317657,baja-california,1437,https://casa.metroscubicos.com/MLM-1425317657-1437-extraordinaria-casa-en-venta-en-residencial-san-pedro-_JM,"U$S750,000",Mexicali,San Pedro Residencial,600 m²,398 m²,8,4,4,3,,,,0 años,,,,,,,,,,,,,,,,,,
1425330395,baja-california,tu,https://casa.metroscubicos.com/MLM-1425330395-tu-nuevo-hogar-esta-aqui-en-paseos-del-vergel-comodidad-seguridad-y-tranquilidad-_JM,"$925,000",Tijuana,Paseos Del Vergel,84 mÂ²,60 mÂ²,,,,,,,,,,2,1,,,,,,,,,,,,,,,
1422908014,baja-california,casa,https://casa.metroscubicos.com/MLM-1422908014-casa-en-venta-en-cluster-baja-california-sur-_JM,"$4,100,000",San Andrés Cholula,Lomas de Angelópolis,167 m²,267 m²,8,3,4,2,,,,0 años,,,,,,,,,,,,,,,,,,
1424827095,baja-california,casa,https://casa.metroscubicos.com/MLM-1424827095-casa-residencial-sevilla-_JM,"$931,000",Baja California,Mexicali,175 m²,,,3,2,2,,2,,8 años,0 MXN,,,,,,,,,,,,,,,,,
1423663586,baja-california,casa,https://casa.metroscubicos.com/MLM-1423663586-casa-en-venta-en-colonia-las-flores-_JM,"$2,200,000",Ensenada,Colonia La Joyita,174.64 m²,158.62 m²,3,3,2,,,2,Norte,0 años,0 MXN,,,,,,,,,,,,,,,,,
1422708522,baja-california,remato,https://casa.metroscubicos.com/MLM-1422708522-remato-casa-de-190-m2-en-san-borja-residencial-ensenada-bc-_JM,"$1,410,200",Ensenada,San Borja Residencial,190 m²,190 m²,,3,2,2,,2,,12 años,1 MXN,,,,,,,,,,,,,,,,,
1425744597,baja-california,ultimas,https://casa.metroscubicos.com/MLM-1425744597-ultimas-casas-nuevas-en-sendero-del-real-modelo-cirio-hermoso-residencial-ubicado-a-10-minutos-de-garita-rio-nuevo-y-5-minutos-de-centro-civico-_JM,"$1,637,290",Baja California,Mexicali,133 m²,90 m²,,3,2,,,2,,,,,,,,,,,,,,,,,,,,
1422740249,baja-california,casa,https://casa.metroscubicos.com/MLM-1422740249-casa-en-venta-en-san-miguel-_JM,"$1,810,000",La Paz,Fraccionamiento San Miguel,140 m²,87 m²,,2,2,2,,,,,,,,,,,,,,,,,,,,,,
1423532503,baja-california,casa,https://casa.metroscubicos.com/MLM-1423532503-casa-en-evnta-en-monterreal-residencial-los-cabos-baja-california-sur-dcch-_JM,"$1,391,199",Los Cabos,Fraccionamiento Monterreal Residencial 1ra Etapa,120 m²,150 m²,,3,2,1,,2,,12 años,,,,,,,,,,,,,,,,,,
1423419676,baja-california,casa,https://casa.metroscubicos.com/MLM-1423419676-casa-sola-en-venta-villa-fontana-vi-_JM,"$1,650,000",Tijuana,Villa Fontana VI,105 m²,40 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1423446326,baja-california,casa,https://casa.metroscubicos.com/MLM-1423446326-casa-en-venta-en-ayuntamiento-la-paz-baja-california-sur-dcch-_JM,"$351,988",La Paz,Fraccionamiento Ayuntamiento,100 m²,110 m²,,2,1,1,,1,,12 años,,,,,,,,,,,,,,,,,,
1423537761,baja-california,casa,https://casa.metroscubicos.com/MLM-1423537761-casa-en-venta-en-villas-del-encanto-la-paz-baja-california-sur-dcch-_JM,"$826,625",La Paz,Villas Del Encanto,100 m²,120 m²,,2,2,1,,1,,12 años,,,,,,,,,,,,,,,,,,
1422809472,baja-california,rb,https://casa.metroscubicos.com/MLM-1422809472-rb-vr-venta-de-casa-en-residencial-sevilla-2a-seccion-mexicali-baja-california-_JM,"$667,179",Mexicali,Sevilla,110 m²,130 m²,,3,1,1,,1,,,,,,,,,,,,,,,,,,,,
1423518997,baja-california,casa,https://casa.metroscubicos.com/MLM-1423518997-casa-en-venta-en-guerrero-la-paz-baja-california-sur-dcch-_JM,"$1,022,860",La Paz,Colonia Guerrero,100 m²,120 m²,,2,2,1,,1,,12 años,,,,,,,,,,,,,,,,,,
1422708432,baja-california,casa,https://casa.metroscubicos.com/MLM-1422708432-casa-en-venta-en-altavela-residencial-_JM,"$1,839,900",La Paz,Olas Altas,140 m²,103 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,,
1426770042,baja-california,remate,https://casa.metroscubicos.com/MLM-1426770042-remate-bancario-casa-en-calafia-mexicali-baja-california-zfv-_JM,"$1,628,580",Mexicali,Calafia,210 m²,210 m²,6,3,2,3,,2,,10 años,0 MXN,,,,,,,,,,,,,,,,,
1425297959,baja-california,propiedad,https://casa.metroscubicos.com/MLM-1425297959-propiedad-en-venta-_JM,"$2,400,000",Tijuana,Villa Residencial Santa Fe 3a Secc.,120 m²,111 m²,,2,,,,,,,,,,,,,,,,,,,,,,,,
1422852465,baja-california,rb,https://casa.metroscubicos.com/MLM-1422852465-rb-vr-venta-de-casa-en-privadas-campestre-mexicali-baja-california-_JM,"$728,883",Mexicali,Mexicali,122 m²,180 m²,,3,2,1,,2,,,,,,,,,,,,,,,,,,,,
1423887003,baja-california,casa,https://casa.metroscubicos.com/MLM-1423887003-casa-sola-en-venta-hacienda-de-los-portales-4a-seccion-_JM,"$690,000",Mexicali,Hacienda de Los Portales 3a Sección,126 m²,80 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1424031609,baja-california,casa,https://casa.metroscubicos.com/MLM-1424031609-casa-sola-en-venta-venustiano-carranza-_JM,"$770,000",Mexicali,Venustiano Carranza,300 m²,180 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1424085830,baja-california,casa,https://casa.metroscubicos.com/MLM-1424085830-casa-sola-en-venta-el-mirador-_JM,"U$S280,000",Tijuana,El Mirador,220 mÂ²,210 mÂ²,,,,,,,,,,3,4,0 aÃ±os,,,,,,,,,,,,,,
1426278655,baja-california,casa,https://casa.metroscubicos.com/MLM-1426278655-casa-de-4-recamaras-con-amplio-jardin-en-loma-dorada-ensenada-baja-california-ega-_JM,"$4,504,000",Ensenada,Loma Dorada,400 mÂ²,,,,,4,,2,,,0 MXN,4,4,10 aÃ±os,,,,,,,,,,,,,,
1425337509,baja-california,casa,https://casa.metroscubicos.com/MLM-1425337509-casa-sola-en-venta-baja-malibu-seccion-lomas-_JM,"U$S450,000",Tijuana,Baja Malibú (Sección Lomas),300 m²,600 m²,,5,6,,,,,0 años,,,,,,,,,,,,,,,,,,
1424725609,baja-california,casa,https://casa.metroscubicos.com/MLM-1424725609-casa-2-recamaras-terranova-residencial-juarez-nuevo-leon-_JM,"$760,500",Baja California,Mexicali,97 m²,,,2,1,1,,,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1426698418,baja-california,casa,https://casa.metroscubicos.com/MLM-1426698418-casa-sola-en-venta-los-altos-_JM,"U$S215,000",Tijuana,Los Altos,500 mÂ²,260 mÂ²,,,,,,,,,,6,4,0 aÃ±os,,,,,,,,,,,,,,
1424628902,baja-california,casa,https://casa.metroscubicos.com/MLM-1424628902-casa-en-venta-puerta-del-mar-ensenada-remate-bancario-_JM,"U$S64,426",Ensenada,Puerta del Mar,190 mÂ²,,,,,2,,,,,0 MXN,3,2,10 aÃ±os,,,,,,,,,,,,,,
1425516873,baja-california,remato,https://casa.metroscubicos.com/MLM-1425516873-remato-casa-sola-en-colonia-popular-valle-verde-ensenada-bc-_JM,"$1,024,500",Ensenada,Valle Verde,303 m²,180 m²,,3,2,4,,2,,18 años,0 MXN,,,,,,,,,,,,,,,,,
1425417551,baja-california,se,https://casa.metroscubicos.com/MLM-1425417551-se-venden-casas-nuevas-en-333-elite-residencial-santa-fe-t-_JM,"U$S2,250,000",Tijuana,Santa Fe,103 m²,103 m²,6,3,2,2,,,,0 años,,,,,,,,,,,,,,,,,,
1424667721,baja-california,casa,https://casa.metroscubicos.com/MLM-1424667721-casa-en-venta-puerta-del-mar-ensenada-remate-bancario-_JM,"$1,288,500",Ensenada,Puerta del Mar,190 mÂ²,,,,,2,,,,,0 MXN,3,2,10 aÃ±os,,,,,,,,,,,,,,
1426076622,baja-california,vendo,https://casa.metroscubicos.com/MLM-1426076622-vendo-casa-a-precio-de-remate-en-colonia-villa-del-real-ensenada-bc-_JM,"$547,560",Ensenada,Villa del Real,94 mÂ²,44 mÂ²,,,,1,,1,,,0 MXN,1,1,18 aÃ±os,,,,,,,,,,,,,,
1423452307,baja-california,casa,https://casa.metroscubicos.com/MLM-1423452307-casa-en-venta-en-campestre-mexicali-baja-california-dcch-_JM,"$728,883",Mexicali,Fraccionamiento Privadas Campestre,120 m²,150 m²,,3,2,1,,2,,12 años,,,,,,,,,,,,,,,,,,
1423439022,baja-california,casa,https://casa.metroscubicos.com/MLM-1423439022-casa-en-venta-en-residencial-sevilla-mexicali-baja-california-dcch-_JM,"$667,179",Mexicali,Sevilla,120 m²,150 m²,,3,2,1,,2,,12 años,,,,,,,,,,,,,,,,,,
1424824744,baja-california,casa,https://casa.metroscubicos.com/MLM-1424824744-casa-el-camino-real-_JM,"$684,713",La Paz,El Camino Real,140 m²,,,2,2,2,,1,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1423406326,baja-california,casa,https://casa.metroscubicos.com/MLM-1423406326-casa-en-venta-en-jardines-de-agua-caliente-tijuana-baja-california-dcch-_JM,"$817,808",Tijuana,Jardines De Agua Caliente,110 m²,130 m²,,2,2,1,,2,,12 años,,,,,,,,,,,,,,,,,,
1426426210,baja-california,venta,https://casa.metroscubicos.com/MLM-1426426210-venta-casa-en-remate-villas-del-sol-ensenada-2-recamaras-_JM,"$734,000",Mexicali,Villas del Sol,130 m²,,,2,1,1,,2,,8 años,0 MXN,,,,,,,,,,,,,,,,,
1422727311,baja-california,casa,https://casa.metroscubicos.com/MLM-1422727311-casa-en-venta-en-colinas-plus-_JM,"$2,485,000",Los Cabos,Colinas Plus,140 m²,96 m²,,2,2,2,,,,,,,,,,,,,,,,,,,,,,
1423525035,baja-california,casa,https://casa.metroscubicos.com/MLM-1423525035-casa-en-venta-en-villas-del-encanto-la-paz-baja-califronia-sur-dcch-_JM,"$700,233",La Paz,Villas Del Encanto,100 m²,120 m²,,2,1,1,,1,,12 años,,,,,,,,,,,,,,,,,,
1423387994,baja-california,casa,https://casa.metroscubicos.com/MLM-1423387994-casa-en-venta-en-villa-las-lomas-mexicali-baja-california-dcch-_JM,"$444,967",Mexicali,Villa Las Lomas,100 m²,120 m²,,2,2,1,,1,,12 años,,,,,,,,,,,,,,,,,,
1423432184,baja-california,venta,https://casa.metroscubicos.com/MLM-1423432184-venta-rancho-agricola-bcs-_JM,"$13,500,000",Comondu,Ciudad Constitucion,1000000 m²,1 m²,,,,,,,,0 años,,,,,,,,,,,,,,,,,,
1422853098,baja-california,se,https://casa.metroscubicos.com/MLM-1422853098-se-venden-hermosas-casa-en-verona-privada-romero-_JM,"$2,800,000",Tijuana,Verona,107 mÂ²,94 mÂ²,6,,,2,,,,,,3,2,,,,,,,,,,,,,,,
1423519929,baja-california,casa,https://casa.metroscubicos.com/MLM-1423519929-casa-en-venta-en-altamira-los-cabos-baja-california-sur-dcch-_JM,"$714,297",Los Cabos,Los Cangrejos,100 m²,120 m²,,2,2,1,,1,,12 años,,,,,,,,,,,,,,,,,,
1425519341,baja-california,oy,https://casa.metroscubicos.com/MLM-1425519341-oy-casa-en-venta-colinas-de-califronia-tijuana-baja-california-_JM,"$1,081,521",Tijuana,Colinas De California,100 mÂ²,110 mÂ²,,,,1,,,,,,3,2,,,,,,,,,,,,,,,
1425532184,baja-california,oy,https://casa.metroscubicos.com/MLM-1425532184-oy-casa-en-venta-villas-residencial-del-rey-ensenada-baja-california-_JM,"$727,013",Ensenada,Villas Residencial Del Rey,100 mÂ²,110 mÂ²,,,,1,,,,,,3,2,,,,,,,,,,,,,,,
1422672562,baja-california,casa,https://casa.metroscubicos.com/MLM-1422672562-casa-en-venta-en-portales-_JM,"$2,584,000",Los Cabos,Zacatal Zona Norte,122 m²,97 m²,,3,3,2,,,,,,,,,,,,,,,,,,,,,,
1423439772,baja-california,casa,https://casa.metroscubicos.com/MLM-1423439772-casa-en-venta-en-el-progreso-la-paz-baja-california-dcch-_JM,"$610,239",La Paz,El Progreso,100 m²,120 m²,,2,1,1,,1,,12 años,,,,,,,,,,,,,,,,,,
1423547484,baja-california,casa,https://casa.metroscubicos.com/MLM-1423547484-casa-en-venta-en-el-fracc-el-mirador-_JM,"U$S280,000",Tijuana,El Mirador,220 m²,210 m²,,3,4,2,,,,,,,,,,,,,,,,,,,,,,
1425953126,baja-california,espacios,https://casa.metroscubicos.com/MLM-1425953126-espacios-amplios-y-lista-para-ser-habitada-con-terreno-adicional-para-jardin-casa-en-venta-en-col-baja-california-muy-buen-precio-para-inversionistas-_JM,"$3,000,000",Mexicali,Baja California,390 m²,390 m²,,6,2,,,2,,,,,,,,,,,,,,,,,,,,
1425953125,baja-california,excelente,https://casa.metroscubicos.com/MLM-1425953125-excelente-oportunidad-para-invertir-venta-casa-habitacion-con-departamentos-en-colonia-bordo-wisteria-enfrente-del-crea-7000000-dolares-especial-para-inversionistas-_JM,"U$S70,000",Mexicali,Bordo Wisteria,504 m²,325 m²,,7,4,,,,,,,,,,,,,,,,,,,,,,,
1424692354,baja-california,casa,https://casa.metroscubicos.com/MLM-1424692354-casa-ampliada-en-residencial-madrid-en-excelentes-condiciones-_JM,"$1,950,000",Mexicali,Madrid Residencial,120 m²,,,3,1,,,,,,,,,,,,,,,,,,,,,,,
1423596076,baja-california,casa,https://casa.metroscubicos.com/MLM-1423596076-casa-cabo-san-lucas-centro-_JM,"$1,090,360",Los Cabos,Cabo San Lucas Centro,159 m²,,,2,2,1,,1,,8 años,0 MXN,,,,,,,,,,,,,,,,,
1423438829,baja-california,casa,https://casa.metroscubicos.com/MLM-1423438829-casa-en-venta-a-precio-de-terreno-en-el-sargento-bcs-_JM,"$3,000,000",La Paz,El Sargento,800 mÂ²,800 mÂ²,3,,,2,,,,,,2,1,0 aÃ±os,,,,,,,,,,,,,,
1424714359,baja-california,casa,https://casa.metroscubicos.com/MLM-1424714359-casa-sola-en-venta-el-lago-_JM,"$2,100,000",Tijuana,El Lago,140 m²,87 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1425536302,baja-california,oy,https://casa.metroscubicos.com/MLM-1425536302-oy-casa-en-venta-ribera-del-bosque-tijuana-baja-california-_JM,"$589,936",Tijuana,Ribera del Bosque,100 m²,110 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,,
1425577713,baja-california,oy,https://casa.metroscubicos.com/MLM-1425577713-oy-casa-en-venta-clinas-de-california-tijuana-baja-california-_JM,"$1,016,081",Tijuana,Colinas De California,100 mÂ²,1110 mÂ²,,,,1,,,,,,33,2,,,,,,,,,,,,,,,
1423886757,baja-california,casa,https://casa.metroscubicos.com/MLM-1423886757-casa-sola-en-venta-zona-urbana-del-ejido-xochimilco-_JM,"$650,000",Mexicali,Zona Urbana Del Ejido Xochimilco,450 m²,200 m²,,3,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1423600466,baja-california,oy,https://casa.metroscubicos.com/MLM-1423600466-oy-casa-en-venta-paseos-del-florido-tijuana-baja-california-_JM,"$731,451",Tijuana,Paseos Del Florido,100 m²,110 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,,
1423606136,baja-california,oy,https://casa.metroscubicos.com/MLM-1423606136-oy-casa-en-venta-canadas-del-florido-tijuana-baja-california-_JM,"$561,148",Tijuana,Cañadas Del Florido,100 m²,110 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,,
1422751873,baja-california,casa,https://casa.metroscubicos.com/MLM-1422751873-casa-en-venta-en-colinas-plus-_JM,"$3,089,909",Los Cabos,Colinas Plus,175 m²,158 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,,
1422795050,baja-california,mp,https://casa.metroscubicos.com/MLM-1422795050-mp-casa-venta-recuperacion-bancaria-no-creditos-fraccionamiento-valle-dorado-s-_JM,"$3,634,800",Ensenada,Valle Dorado,589 mÂ²,480 mÂ²,,,,3,,,,,,3,5,,,,,,,,,,,,,,,
1422727247,baja-california,casa,https://casa.metroscubicos.com/MLM-1422727247-casa-en-venta-en-brisas-del-pacifico-_JM,"$1,698,000",Los Cabos,Brisas Del Pacífico,126 m²,82 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,,
1425520269,baja-california,oy,https://casa.metroscubicos.com/MLM-1425520269-oy-casa-en-venta-el-refugio-tijuana-baja-california-_JM,"$628,796",Tijuana,Lomas del Refugio,100 m²,110 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,,
1425525338,baja-california,oy,https://casa.metroscubicos.com/MLM-1425525338-oy-casa-en-venta-villa-las-lomas-mexicali-_JM,"$686,043",Mexicali,Villa Las Lomas,100 m²,110 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,,
1425531271,baja-california,oy,https://casa.metroscubicos.com/MLM-1425531271-oy-casa-en-venta-el-laurel-tijuana-baja-california-_JM,"$476,175",Tijuana,El Laurel II,100 m²,110 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,,
1425549096,baja-california,oy,https://casa.metroscubicos.com/MLM-1425549096-oy-casa-en-venta-paseos-del-florido-tijuana-baja-california-_JM,"$847,445",Tijuana,Paseos Del Florido California,100 m²,110 m²,,3,12,1,,,,,,,,,,,,,,,,,,,,,,
1425540332,baja-california,oy,https://casa.metroscubicos.com/MLM-1425540332-oy-casa-en-venta-canadas-del-florido-ijuana-baja-california-_JM,"$808,592",Tijuana,Cañadas Del Florido,100 m²,110 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,,
1425572265,baja-california,oy,https://casa.metroscubicos.com/MLM-1425572265-oy-casa-en-venta-canadas-del-florido-tijuana-baja-california-_JM,"$837,461",Tijuana,Cañadas Del Florido,100 m²,110 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,,
1422791144,baja-california,casa,https://casa.metroscubicos.com/MLM-1422791144-casa-villa-natalia-vllas-encanto-la-paz-bcs-recuperacion-hipotecaria-_JM,"$748,047",Baja California Sur,La Paz,140 m²,190 m²,,2,1,1,,,,0 años,,,,,,,,,,,,,,,,,,
1422840721,baja-california,rb,https://casa.metroscubicos.com/MLM-1422840721-rb-vr-venta-de-casa-en-fracc-puerta-del-mar-ensenada-baja-california-_JM,"$1,278,598",Ensenada,Puerta del Mar,130 m²,180 m²,,3,2,1,,2,,,,,,,,,,,,,,,,,,,,
1423644572,baja-california,oy,https://casa.metroscubicos.com/MLM-1423644572-oy-casa-en-venta-el-refugio-tijuana-baja-california-_JM,"$676,501",Tijuana,Lomas del Refugio,100 m²,110 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,,
1422837367,baja-california,casa,https://casa.metroscubicos.com/MLM-1422837367-casa-pistacita-mexicali-baja-california-recuperacion-hipotecaria-_JM,"$503,279",Baja California,Mexicali,94 m²,149 m²,,2,1,1,,,,0 años,,,,,,,,,,,,,,,,,,
1425953133,baja-california,casa,https://casa.metroscubicos.com/MLM-1425953133-casa-sola-en-venta-centro-_JM,"$1,550,000",Los Cabos,Centro (Privada Perla),150 m²,80 m²,,2,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1425564523,baja-california,oy,https://casa.metroscubicos.com/MLM-1425564523-oy-casa-en-venta-el-laurel-tijuana-baja-california-_JM,"$391,605",Tijuana,Fracc. El Laurel II,100 m²,110 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,,,
1424296099,baja-california,cesion,https://casa.metroscubicos.com/MLM-1424296099-cesion-de-derechos-en-el-fracc-el-lago-19500-_JM,"$2,100,000",Tijuana,El Lago,140 m²,87 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,,,
1424202348,baja-california,unica,https://casa.metroscubicos.com/MLM-1424202348-unica-oportunidad-casa-en-remate-en-la-paz-paraisos-de-sol-js-_JM,"$602,492",La Paz,Paraíso Del Sol,208 m²,65 m²,1,2,1,1,,1,Poniente,10 años,,,,,,,,,,,,,,,,,,
1422720853,baja-california,casa,https://casa.metroscubicos.com/MLM-1422720853-casa-en-venta-en-cabo-san-lucas-centro-_JM,"$3,000,000",Los Cabos,Cabo San Lucas Centro,200 m²,154 m²,,3,2,,,,,,,,,,,,,,,,,,,,,,,
1424710895,baja-california,remate,https://casa.metroscubicos.com/MLM-1424710895-remate-d-casa-al-60-menos-d-su-valor-comercial-en-camino-real-bcs-cg-_JM,"$1,656,000",La Paz,Fraccionamiento El Camino Real,150 m²,140 m²,,3,2,2,,2,,,,,,,,,,,,,,,,,,,,
1423441454,baja-california,casa,https://casa.metroscubicos.com/MLM-1423441454-casa-sola-en-venta-bella-vista-_JM,"$2,899,000",La Paz,Bellavista,340 m²,150 m²,,3,2,,,,,0 años,,,,,,,,,,,,,,,,,,
1423434989,baja-california,casa,https://casa.metroscubicos.com/MLM-1423434989-casa-sola-en-venta-del-sol-_JM,"$448,000",Ensenada,Colonia Valle del Sol,100 m²,80 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1423409086,baja-california,casa,https://casa.metroscubicos.com/MLM-1423409086-casa-sola-en-venta-paraiso-del-sol-_JM,"$604,000",La Paz,Paraíso Del Sol,100 m²,80 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
1424248444,baja-california,linda,https://casa.metroscubicos.com/MLM-1424248444-linda-casa-en-venta-en-la-paz-bcs-ra-_JM,"$780,000",La Paz,Bellavista,300 m²,150 m²,,3,2,2,,2,,,,,,,,,,,,,,,,,,,,
1423428511,baja-california,casa,https://casa.metroscubicos.com/MLM-1423428511-casa-sola-en-venta-villa-res-santa-fe-2da-secc-_JM,"$603,900",Tijuana,Villa Residencial Santa Fe 1a Secc.,66 m²,82 m²,,2,1,,,,,0 años,,,,,,,,,,,,,,,,,,
