ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Tipo de casa,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,Bodegas,AntigÃ¼edad,OrientaciÃ³n,Orientación,Cantidad de pisos,Tipo de propiedad,Tipo de departamento,Disposición,Departamentos por piso,Número de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote,Disposición del lote
927036171,oaxaca,casa,https://casa.metroscubicos.com/MLM-927036171-casa-san-juan-bautista-tuxtepec-_JM,"$1,100,000",Oaxaca,San Juan Bautista Tuxtepec,200 mÂ²,,,,,,,,0 MXN,2,1,,15 aÃ±os,,,1,,,,,,,,,,,
1408073599,oaxaca,hermosa,https://casa.metroscubicos.com/MLM-1408073599-hermosa-casa-en-cantera-verde-_JM,"$3,500,000",Oaxaca De Juárez,San Juan Chapultepec,200 m²,180 m²,,2,3,2,,0 años,,,,,,,,1,,,,,,,,,,,
927043445,oaxaca,casa,https://casa.metroscubicos.com/MLM-927043445-casa-san-juan-bautista-tuxtepec-_JM,"$3,000,000",Oaxaca,San Juan Bautista Tuxtepec,480 m²,,2,3,4,4,,5 años,0 MXN,,,,,,,,,,,,,,,,,,
928665977,oaxaca,casa,https://casa.metroscubicos.com/MLM-928665977-casa-sola-en-venta-santiago-etla-_JM,"$2,450,000",San Lorenzo Cacaotepec,Santiaguito Etla,200 mÂ²,180 mÂ²,,,,,,,,4,2,,1 aÃ±os,,,,,,,,,,,,,,
1353814002,oaxaca,en,https://casa.metroscubicos.com/MLM-1353814002-en-venta-casa-en-huertos-de-brenamiel-oaxaca-oax-_JM,"$1,200,000",San Jacinto Amilpas,Granjas y Huertos Brenamiel,73 m²,70 m²,,2,1,1,,3 años,100 MXN,,,,,,,,,,,,,,,,,,
1353945691,oaxaca,casa,https://casa.metroscubicos.com/MLM-1353945691-casa-uso-de-suelo-en-venta-centro-_JM,"$9,000,000",Oaxaca De Juárez,Oaxaca Centro,180 m²,247 m²,,10,10,,,0 años,,,,,,,,,,,,,,,,,,,
1408123908,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408123908-casa-en-venta-en-san-andres-huayapam-de-4-habitaciones-_JM,"$3,780,000",San AndrÃ©s Huayapam,San AndrÃ©s Huayapam,290 mÂ²,200 mÂ²,,,,3,,,,3,2,,0 aÃ±os,,,2,,,,,,,,,,,
893205921,oaxaca,casa,https://casa.metroscubicos.com/MLM-893205921-casa-sola-en-venta-agencia-de-policia-de-dolores-_JM,"$2,400,000",Oaxaca De Juárez,Residencial San Felipe,105 m²,119 m²,,3,3,,,0 años,,,,,,,,,,,,,,,,,,,
1335825547,oaxaca,hermosa,https://casa.metroscubicos.com/MLM-1335825547-hermosa-casa-en-venta-oaxaca-_JM,"$2,880,000",Santa Maria Atzompa,Santa María Atzompa,236 m²,190 m²,,4,2,3,,5 años,,,,,,,,,,,,,,,,,,,
927035999,oaxaca,casa,https://casa.metroscubicos.com/MLM-927035999-casa-maria-luisa-_JM,"$15,000,000",Oaxaca,San Juan Bautista Tuxtepec,1800 m²,,,3,2,6,,20 años,0 MXN,,,,,,Sur,1,,,,,,,,,,,
893200101,oaxaca,casa,https://casa.metroscubicos.com/MLM-893200101-casa-sola-en-venta-miguel-hidalgo-oriente-_JM,"$2,500,000",Salina Cruz,Miguel Hidalgo Oriente,640 m²,150 m²,,4,2,,,20 años,,,,,,,,,,,,,,,,,,,
1355597736,oaxaca,en,https://casa.metroscubicos.com/MLM-1355597736-en-venta-casa-con-local-comercial-en-la-col-reforma-oaxaca-oax-_JM,"$18,000,000",Oaxaca De Juárez,Reforma,240 m²,480 m²,,3,2,1,,25 años,,,,,,,,,,,,,,,,,,,
1415251973,oaxaca,casa,https://casa.metroscubicos.com/MLM-1415251973-casa-con-alberca-privada-tezzaza-jacuzzi-en-recamara-princ-_JM,"$7,406,000",Santa Maria Huatulco,Sector P Marina Chahue,425 m²,308 m²,9,4,4,2,,0 años,,,,,,,,,,,,,,,,,,,
935948860,oaxaca,casa,https://casa.metroscubicos.com/MLM-935948860-casa-sola-en-venta-volcanes-_JM,"U$S330,000",Oaxaca De JuÃ¡rez,Volcanes,780 mÂ²,223 mÂ²,,,,,,,,3,4,,0 aÃ±os,,,,,,,,,,,,,,
1339252235,oaxaca,casa,https://casa.metroscubicos.com/MLM-1339252235-casa-en-venta-ubicada-en-carretera-a-san-antonio-arrazola-oaxaca-de-juarez-_JM,"$10,500,000",Santa Cruz Xoxocotlan,Arrazola,1500 m²,390 m²,,5,7,4,,12 años,,,,,,,,,,,,,,,,,,,
1372364007,oaxaca,en,https://casa.metroscubicos.com/MLM-1372364007-en-venta-casa-en-la-exhacienda-candiani-oaxaca-de-juarez-oaxaca-_JM,"$3,998,440",Oaxaca De Juárez,Ex-Hacienda Candiani,210.5 m²,258 m²,,5,3,2,,20 años,,,,,,,,,,,,,,,,,,,
1408073087,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408073087-casa-en-el-ex-marquesado-sobre-av-principal-_JM,"$9,900,000",Oaxaca De Juárez,Estado Oaxaca,418 m²,340 m²,,7,5,,,0 años,,,,,,,,,,,,,,,,,,,
932356321,oaxaca,casa,https://casa.metroscubicos.com/MLM-932356321-casa-sola-en-venta-zona-hotelera-tangolunda-_JM,"$30,000,000",Santa Maria Huatulco,Zona Hotelera Tangolunda,539 mÂ²,539 mÂ²,,,,,,,,6,6,,0 aÃ±os,,,,,,,,,,,,,,
1362184300,oaxaca,venta,https://casa.metroscubicos.com/MLM-1362184300-venta-de-casa-ideal-para-restaurante-_JM,"$6,000,000",Santa Maria Tonameca,Santa MarÃ­a Tonameca,2500 mÂ²,600 mÂ²,,,,,,,,4,6,,4 aÃ±os,,,,,,,,,,,,,,
893200141,oaxaca,casa,https://casa.metroscubicos.com/MLM-893200141-casa-sola-en-venta-paraje-zavaleta-_JM,"$2,000,000",Oaxaca,San Raymundo Jalpan,200 m²,120 m²,,3,3,,,2 años,,,,,,,,,,,,,,,,,,,
1322191896,oaxaca,casa,https://casa.metroscubicos.com/MLM-1322191896-casa-unidad-habitacional-fovissste-costa-verde-_JM,"$3,500,000",Oaxaca,San Juan Bautista Tuxtepec,324 m²,246 m²,,,,,,0 años,0 MXN,,,,,,,,,,,,,,,,,,
1335868479,oaxaca,en,https://casa.metroscubicos.com/MLM-1335868479-en-venta-preciosa-casa-en-san-felipe-del-agua-oaxaca-_JM,"$21,900,000",Oaxaca De Juárez,San Felipe Del Agua 1,1400 m²,900 m²,,3,6,5,,25 años,,,,,,,,,,,,,,,,,,,
927039413,oaxaca,casa,https://casa.metroscubicos.com/MLM-927039413-casa-san-juan-bautista-tuxtepec-_JM,"$6,200,000",Oaxaca,San Juan Bautista Tuxtepec,493 m²,,,3,5,2,,5 años,0 MXN,,,,,,,2,,,,,,,,,,,
1335855050,oaxaca,en,https://casa.metroscubicos.com/MLM-1335855050-en-venta-casa-en-san-pablo-etla-oaxaca-de-juarez-oax-_JM,"$4,813,200",San Pablo Etla,San Pablo Etla,400 mÂ²,280 mÂ²,,,,3,,,,2,3,,10 aÃ±os,,,,,,,,,,,,,,
1415251968,oaxaca,casa,https://casa.metroscubicos.com/MLM-1415251968-casa-de-4-recamaras-alberca-y-jacuzzi-privado-gran-terraza-_JM,"$9,000,000",Santa Maria Huatulco,Sector O,557 m²,388 m²,9,4,5,3,,0 años,,,,,,,,,,,,,,,,,,,
1408204220,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408204220-casa-y-departamento-en-venta-en-colonia-volcanes-_JM,"$4,200,000",Oaxaca De Juárez,Volcanes,473 m²,350 m²,,5,2,,,0 años,,,,1,,,,2,,,,,,,,,,,
1335886533,oaxaca,en,https://casa.metroscubicos.com/MLM-1335886533-en-venta-casa-en-zimatlan-de-alvarez-oaxaca-oaxaca-_JM,"$3,800,000",Zimatlan De Álvarez,Zimatlan De Álvarez,580 m²,300 m²,,6,3,2,,10 años,,,,,,,,,,,,,,,,,,,
1335829478,oaxaca,en,https://casa.metroscubicos.com/MLM-1335829478-en-venta-terreno-con-casa-en-cinco-senores-oaxaca-_JM,"$7,350,000",Oaxaca De Juárez,5 Señores,612 m²,245 m²,,3,2,10,,25 años,,,,,,,,,,,,,,,,,,,
1353902149,oaxaca,casa,https://casa.metroscubicos.com/MLM-1353902149-casa-sola-en-venta-centro-_JM,"$18,500,000",Oaxaca De Juárez,Oaxaca Centro,323 m²,508 m²,,6,4,,,0 años,,,,,,,,,,,,,,,,,,,
1408079908,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408079908-casa-en-el-centro-de-oaxaca-_JM,"$35,000,000",Oaxaca De Juárez,Estado Oaxaca,396 m²,584 m²,,10,4,,,0 años,,,,1,,,,2,,,,,,,,,,,
1335873115,oaxaca,en,https://casa.metroscubicos.com/MLM-1335873115-en-venta-casa-en-magdalena-apasco-oaxaca-oaxaca-_JM,"$1,500,000",Magdalena Apasco,Magdalena Apasco,695.63 mÂ²,180 mÂ²,,,,5,,,,3,1,,8 aÃ±os,,,,,,,,,,,,,,
1408179345,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408179345-casa-terreno-y-restaurante-_JM,"$41,100,000",Oaxaca De Juárez,Estado Oaxaca,1395 m²,1137 m²,,1,7,5,,0 años,,,,,,,,1,,,,,,,,,,,
927039543,oaxaca,casa,https://casa.metroscubicos.com/MLM-927039543-casa-san-juan-bautista-tuxtepec-_JM,"$1,800,000",Oaxaca,San Juan Bautista Tuxtepec,397 m²,,,3,2,1,,25 años,0 MXN,,,,,,,1,,,,,,,,,,,
1408185690,oaxaca,residencia,https://casa.metroscubicos.com/MLM-1408185690-residencia-para-estrenar-en-san-felipe-del-agua-_JM,"$10,000,000",Oaxaca De Juárez,San Felipe Del Agua 1,210 m²,457 m²,,5,5,4,,0 años,,,,1,,,,3,,,,,,,,,,,
1416233129,oaxaca,se,https://casa.metroscubicos.com/MLM-1416233129-se-vende-casa-en-oaxaca-oaxaca-_JM,"$7,000,000",Santa Maria Atzompa,Ex-Hacienda la Soledad,1500 m²,380 m²,,4,4,6,,10 años,,,,,,,,,,,,,,,,,,,
927039298,oaxaca,casa,https://casa.metroscubicos.com/MLM-927039298-casa-san-juan-bautista-tuxtepec-_JM,"$1,950,000",Oaxaca,San Juan Bautista Tuxtepec,414 mÂ²,250 mÂ²,,,,2,,,0 MXN,3,5,,10 aÃ±os,Sur,,1,,,,,,,,,,,
927035907,oaxaca,casa,https://casa.metroscubicos.com/MLM-927035907-casa-la-piragua-_JM,"$2,750,000",San Juan Bautista Tuxtepec,La Piragua,380 m²,,,3,4,2,,8 años,0 MXN,,,,,,Sur,2,,,,,,,,,,,
1358240224,oaxaca,casa,https://casa.metroscubicos.com/MLM-1358240224-casa-sola-en-venta-sector-n-_JM,"$8,500,000",Santa Maria Huatulco,Sector C,250 m²,250 m²,,3,5,,,0 años,,,,,,,,,,,,,,,,,,,
1408117724,oaxaca,fraccionamiento,https://casa.metroscubicos.com/MLM-1408117724-fraccionamiento-los-olivos-_JM,"$1,690,000",Oaxaca,Santa Maria Atzompa,,134 m²,,3,2,,,0 años,,,,,,,,2,,,,,,,,,,,
1369458374,oaxaca,en,https://casa.metroscubicos.com/MLM-1369458374-en-venta-propiedad-en-villa-de-etla-oaxaca-_JM,"$5,263,209",Villa De Etla,Villa De Etla,961 m²,537 m²,2,8,2,,,30 años,0 MXN,,,,,,Norte,2,,,,,,,,,,,
1413240620,oaxaca,hotel,https://casa.metroscubicos.com/MLM-1413240620-hotel-boutique-en-mazunte-_JM,"$40,000,000",Santa Maria Tonameca,Masunte,10941 m²,,,,1,,,0 años,,,,,,,,,,,,,,,,,,,
1390201966,oaxaca,en,https://casa.metroscubicos.com/MLM-1390201966-en-venta-casa-en-san-andres-huayapam-oaxaca-oax-_JM,"$8,500,000",San AndrÃ©s Huayapam,San AndrÃ©s Huayapam,415 mÂ²,333 mÂ²,,,,2,,,,4,5,,5 aÃ±os,,,,,,,,,,,,,,
1421734091,oaxaca,casa,https://casa.metroscubicos.com/MLM-1421734091-casa-en-venta-en-huatulco-_JM,"$2,850,000",Santa Maria Huatulco,Sector U2,72 m²,150 m²,2,2,4,,,6 años,0 MXN,,,,,,Norte,2,,,,,,,,,,,
893202026,oaxaca,casa,https://casa.metroscubicos.com/MLM-893202026-casa-sola-en-venta-trinidad-de-viguera-_JM,"$2,200,000",Oaxaca De Juárez,Trinidad de Viguera,315 m²,200 m²,,3,2,,,0 años,,,,,,,,,,,,,,,,,,,
924360196,oaxaca,en,https://casa.metroscubicos.com/MLM-924360196-en-venta-casa-en-calle-hidalgo-en-oaxaca-de-juarez-oax-_JM,"$9,500,000",Oaxaca De Juárez,Oaxaca Centro,262 m²,275 m²,,4,4,,,30 años,,,,,,,,,,,,,,,,,,,
1417054202,oaxaca,magnifica,https://casa.metroscubicos.com/MLM-1417054202-magnifica-propiedad-en-venta-en-colonia-reforma-oaxaca-_JM,"$30,000,000",Oaxaca De Juárez,Reforma,840 m²,900 m²,,,9,,,30 años,0 MXN,,,,,,Norte,,,,,,,,,,,,
1408079624,oaxaca,residencia,https://casa.metroscubicos.com/MLM-1408079624-residencia-en-san-felipe-del-agua-_JM,"$14,800,000",Oaxaca De Juárez,San Felipe Del Agua 1,807 m²,289 m²,,4,3,,,15 años,,,,,,,,1,,,,,,,,,,,
1362144946,oaxaca,casa,https://casa.metroscubicos.com/MLM-1362144946-casa-en-venta-en-salina-cruz-_JM,"$1,800,000",Salina Cruz,Petrolera,251 mÂ²,200 mÂ²,,,,2,,,,3,2,,35 aÃ±os,,,,,,,,,,,,,,
1408166761,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408166761-casa-en-san-lorenzo-cacaotepec-_JM,"$2,050,000",Oaxaca,San Lorenzo Cacaotepec,220 m²,,,3,2,4,,0 años,,,,,,,,,,,,,,,,,,,
1335841968,oaxaca,en,https://casa.metroscubicos.com/MLM-1335841968-en-venta-casa-en-colonia-olimpica-oaxaca-_JM,"$8,000,000",Oaxaca De Juárez,Olímpica,375 m²,202 m²,,3,2,2,,5 años,,,,,,,,,,,,,,,,,,,
1408185494,oaxaca,hermosa,https://casa.metroscubicos.com/MLM-1408185494-hermosa-casa-en-venta-en-santa-lucia-del-camino-_JM,"$12,000,000",Oaxaca,Santa Lucia Del Camino,490 m²,450 m²,,4,4,,,0 años,,,,,,,,2,,,,,,,,,,,
927035997,oaxaca,casa,https://casa.metroscubicos.com/MLM-927035997-casa-la-piragua-_JM,"$9,000,000",San Juan Bautista Tuxtepec,La Piragua,1500 m²,,,6,6,4,,20 años,0 MXN,,,,,,Sur,1,,,,,,,,,,,
1335823385,oaxaca,en,https://casa.metroscubicos.com/MLM-1335823385-en-venta-bonita-casa-en-san-sebastian-tutla-oaxaca-_JM,"$3,100,000",Santa Lucia Del Camino,Santa Lucia Del Camino,130 m²,223 m²,,4,3,2,,0 años,,,,,,,,,,,,,,,,,,,
1408179442,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408179442-casa-en-venta-en-tlalixtac-de-cabrera-oaxaca-_JM,"$5,241,000",Tlalixtac De Cabrera,Tlalixtac De Cabrera,508 mÂ²,288 mÂ²,,,,4,,,,3,4,1,0 aÃ±os,,,2,,,,,,,,,,,
1408179347,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408179347-casa-residencial-en-san-felipe-_JM,"$13,750,000",Oaxaca De Juárez,San Felipe Del Agua 1,937 m²,332 m²,,4,4,5,,20 años,,,,,,,,1,,,,,,,,,,,
1378823029,oaxaca,en,https://casa.metroscubicos.com/MLM-1378823029-en-venta-casa-en-lomas-de-santa-ana-tlacolula-de-matamoros-oaxaca-_JM,"$3,743,600",Oaxaca De Juárez,Estado Oaxaca,200 m²,280 m²,,4,3,3,,1 años,,,,,,,,,,,,,,,,,,,
1339212537,oaxaca,casa,https://casa.metroscubicos.com/MLM-1339212537-casa-sola-en-venta-residencial-conejos-_JM,"U$S675,000",Santa Maria Huatulco,Bahía De Conejo,797 m²,200 m²,,4,5,,,0 años,,,,,,,,,,,,,,,,,,,
1408179786,oaxaca,se,https://casa.metroscubicos.com/MLM-1408179786-se-vende-hermosa-casa-de-campo-en-ocotlan-_JM,"$1,500,000",Ocotlan De Morelos,La Chilahua,550 mÂ²,200 mÂ²,,,,,,,,3,5,1,0 aÃ±os,,,,,,,,,,,,,,
1397621574,oaxaca,casa,https://casa.metroscubicos.com/MLM-1397621574-casa-en-venta-en-oaxaca-oaxaca-de-juarez-vcr-_JM,"$1,505,600",Oaxaca De Juárez,Oaxaca Centro,290 m²,316 m²,,4,2,2,,,,,,1,,,Oriente,2,,,,,,,,,,,
1408148277,oaxaca,preciosa,https://casa.metroscubicos.com/MLM-1408148277-preciosa-casa-estilo-la-toscana-italia-_JM,"$2,600,000",San Lorenzo Cacaotepec,San Lorenzo Cacaotepec,220 m²,197 m²,,4,3,1,,5 años,,,,1,,,,2,,,,,,,,,,,
1408015262,oaxaca,bonita,https://casa.metroscubicos.com/MLM-1408015262-bonita-casa-en-venta-_JM,"$2,300,000",Santa Cruz Xoxocotlan,Santa Cruz Xoxocotlan,150 m²,200 m²,,3,2,2,,1 años,,,,,,,,2,,,,,,,,,,,
1335886923,oaxaca,en,https://casa.metroscubicos.com/MLM-1335886923-en-venta-hermosa-propiedad-en-volcanes-oaxaca-de-juarez-oaxaca-_JM,"$3,200,000",Oaxaca De JuÃ¡rez,Volcanes,200 mÂ²,200 mÂ²,,,,,,,,5,5,,30 aÃ±os,,,,,,,,,,,,,,
1408179432,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408179432-casa-en-centro-historico-_JM,"$35,000,000",Oaxaca De Juárez,Estado Oaxaca,951 m²,797 m²,,9,7,,,0 años,,,,,,,,1,,,,,,,,,,,
927039132,oaxaca,casa,https://casa.metroscubicos.com/MLM-927039132-casa-el-pedregal-_JM,"$2,500,000",Oaxaca,San Juan Bautista Tuxtepec,300 mÂ²,,,,,1,,,0 MXN,3,4,,0 aÃ±os,,,2,,,,,,,,,,,
1368996075,oaxaca,casa,https://casa.metroscubicos.com/MLM-1368996075-casa-en-venta-en-fraccionamiento-la-esmeralda-hacienda-blanca-etla-oax-_JM,"$900,000",San Pablo Etla,La Esmeralda,41.28 mÂ²,59.31 mÂ²,,,,1,,,,2,1,,150 aÃ±os,,,,,,,,,,,,,,
1379817455,oaxaca,en,https://casa.metroscubicos.com/MLM-1379817455-en-venta-hermosa-casa-en-lomas-de-nazareno-ejidos-de-santa-cruz-xoxocotlan-oax-_JM,"$1,700,000",Santa Cruz Xoxocotlan,Santa Cruz Xoxocotlan,200 m²,143 m²,,3,1,2,,9 años,,,,,,,,,,,,,,,,,,,
1387482565,oaxaca,hermosa,https://casa.metroscubicos.com/MLM-1387482565-hermosa-casa-en-venta-salina-cruz-oaxaca-_JM,"$1,350,000",Salina Cruz,Primero De Mayo,132 m²,90 m²,,4,2,1,,30 años,,,,,,,,,,,,,,,,,,,
1405037278,oaxaca,casa,https://casa.metroscubicos.com/MLM-1405037278-casa-moderna-con-jardin-ventanas-de-pared-completa-doble-a-_JM,"$8,500,000",Santa Maria Huatulco,Chahue,250 m²,250 m²,8,3,3,2,,,,,,,,,,,,,,,,,,,,,
1413340104,oaxaca,casa,https://casa.metroscubicos.com/MLM-1413340104-casa-sola-en-venta-la-merced-_JM,"$485,204",Huajuapan De León,La Merced,90 m²,85 m²,,3,2,,,0 años,,,,,,,,,,,,,,,,,,,
1408073090,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408073090-casa-en-venta-fraccionamiento-reyes-mantecon-_JM,"$1,500,000",San Bartolo Coyotepec,Reyes Mantecon,105 mÂ²,84 mÂ²,,,,1,,,,3,2,,0 aÃ±os,,,2,,,,,,,,,,,
1408166770,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408166770-casa-en-venta-con-habitaciones-para-airbb-_JM,"$21,700,000",Oaxaca De Juárez,Estado Oaxaca,748 m²,497 m²,,,4,,,0 años,,,,,,,,,,,,,,,,,,,
1386992467,oaxaca,casa,https://casa.metroscubicos.com/MLM-1386992467-casa-sola-en-venta-sector-o-_JM,"$10,580,000",Santa Maria Huatulco,Sector O,480 m²,470 m²,,3,4,,,0 años,,,,,,,,,,,,,,,,,,,
1340242776,oaxaca,en,https://casa.metroscubicos.com/MLM-1340242776-en-venta-casa-en-colonia-odisea-atzompa-oaxaca-_JM,"$1,215,000",Santa Maria Atzompa,Odisea,125 mÂ²,75 mÂ²,,,,1,,,,2,1,,0 aÃ±os,,,,,,,,,,,,,,
1408167068,oaxaca,promocion,https://casa.metroscubicos.com/MLM-1408167068-promocion-2022-hermosa-residencia-en-venta-_JM,"$18,900,000",Oaxaca,Tlalixtac De Cabrera,1800 m²,682 m²,,5,5,5,,11 años,,,,,,,,2,,,,,,,,,,,
893205933,oaxaca,casa,https://casa.metroscubicos.com/MLM-893205933-casa-sola-en-venta-colonia-odisea-_JM,"$1,450,000",Santa Maria Atzompa,Odisea,72 m²,130 m²,,3,3,,,2 años,,,,,,,,,,,,,,,,,,,
1414449374,oaxaca,residencia,https://casa.metroscubicos.com/MLM-1414449374-residencia-de-lujo-en-venta-dentro-de-hotel-quinta-real-huatulco-en-paseo-benito-juarez-_JM,"U$S3,300,000",Santa Maria Huatulco,Bahías De Huatulco,1750 m²,830 m²,,3,5,2,,19 años,,,,,,,,,,,,,,,,,,,
1408079580,oaxaca,se,https://casa.metroscubicos.com/MLM-1408079580-se-vende-casa-nueva-en-san-francisco-tutla-_JM,"$3,350,000",Santa Lucia Del Camino,San Francisco Tutla,157 m²,255 m²,,4,4,2,,0 años,,,,1,,,,3,,,,,,,,,,,
1408147945,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408147945-casa-en-venta-_JM,"$3,450,000",San Francisco Lachigolo,San Francisco Lachigolo,800 mÂ²,400 mÂ²,,,,,,,,2,3,1,0 aÃ±os,,,,,,,,,,,,,,
1313362598,oaxaca,en,https://casa.metroscubicos.com/MLM-1313362598-en-venta-casa-en-oaxaca-de-juarez-oaxaca-_JM,"$4,000,000",Oaxaca De Juárez,Agencia Municipal San Martin Mexicapan,200 m²,277 m²,,6,4,2,,15 años,,,,,,,,,,,,,,,,,,,
1408173848,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408173848-casa-amueblada-en-santa-cruz-xoxocotlan-_JM,"$1,950,000",Santa Cruz Xoxocotlan,Rinconadas Villas Xoxo,,103 m²,,3,2,,,0 años,,,,,,,,2,,,,,,,,,,,
1408147947,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408147947-casa-en-la-chigolo-_JM,"$2,400,000",San Francisco Lachigolo,San Francisco Lachigolo,120 mÂ²,300 mÂ²,,,,1,,,,5,3,1,0 aÃ±os,,,3,,,,,,,,,,,
927036163,oaxaca,casa,https://casa.metroscubicos.com/MLM-927036163-casa-san-juan-bautista-tuxtepec-_JM,"$2,800,000",Oaxaca,San Juan Bautista Tuxtepec,396 m²,,,2,1,2,,0 años,0 MXN,,,,,,Sur,1,,,,,,,,,,,
1350945742,oaxaca,en,https://casa.metroscubicos.com/MLM-1350945742-en-venta-casa-en-santa-maria-el-tule-oaxaca-_JM,"$2,350,000",Santa Maria Del Tule,Santa María Del Tule,133 m²,140 m²,,3,2,2,,0 años,,,,,,,,,,,,,,,,,,,
1335853675,oaxaca,en,https://casa.metroscubicos.com/MLM-1335853675-en-venta-casa-en-cuilapam-de-guerrero-oaxaca-_JM,"$1,600,000",Cuilapam De Guerrero,Cuilapan De Guerrero,101 mÂ²,100 mÂ²,,,,2,,,350 MXN,3,3,,0 aÃ±os,,,,,,,,,,,,,,
1408015200,oaxaca,cabana,https://casa.metroscubicos.com/MLM-1408015200-cabana-en-zipolite-_JM,"$4,000,000",San Pedro Pochutla,Playa Zipolite,625 m²,250 m²,,5,3,,,0 años,,,,,,,,,,,,,,,,,,,
1408185404,oaxaca,confortable,https://casa.metroscubicos.com/MLM-1408185404-confortable-casa-en-san-felipe-_JM,"$11,500,000",Oaxaca De Juárez,San Felipe Del Agua 1,665 m²,286 m²,,3,4,,,0 años,,,,1,,,,2,,,,,,,,,,,
1408072969,oaxaca,residencia,https://casa.metroscubicos.com/MLM-1408072969-residencia-dentro-de-fraccionamiento-privado-_JM,"$18,600,000",Oaxaca De Juárez,San Felipe Del Agua 1,1669 m²,420 m²,,3,5,6,,0 años,,,,,,,,,,,,,,,,,,,
1408185449,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408185449-casa-en-preventa-en-colonia-odisea-_JM,"$3,650,000",Santa Maria Atzompa,Odisea,247 mÂ²,217 mÂ²,,,,2,,,,3,3,,0 aÃ±os,,,2,,,,,,,,,,,
1408079907,oaxaca,gran,https://casa.metroscubicos.com/MLM-1408079907-gran-casa-en-centro-historico-_JM,"$33,600,000",Oaxaca De Juárez,Estado Oaxaca,1079 m²,,,1,1,,,0 años,,,,,,,,,,,,,,,,,,,
1421679605,oaxaca,en,https://casa.metroscubicos.com/MLM-1421679605-en-venta-casa-en-ex-hacienda-la-soledad-oaxaca-_JM,"$11,620,000",Santa Maria Atzompa,Ex-Hacienda la Soledad,999 m²,415 m²,4,4,4,3,,10 años,0 MXN,,,,,,Norte,,,,,,,,,,,,
1335885865,oaxaca,casa,https://casa.metroscubicos.com/MLM-1335885865-casa-en-venta-en-el-fraccionamiento-la-esmeralda-san-pablo-etla-oaxaca-_JM,"$1,300,000",San Pablo Etla,La Esmeralda,59.31 mÂ²,59.31 mÂ²,,,,1,,,,3,1,,10 aÃ±os,,,,,,,,,,,,,,
1348250494,oaxaca,casa,https://casa.metroscubicos.com/MLM-1348250494-casa-en-venta-en-santiaguito-etla-oaxaca-_JM,"$2,800,000",San Lorenzo Cacaotepec,Santiaguito Cacaotepec,260 mÂ²,215 mÂ²,,,,2,,,,3,3,,8 aÃ±os,,,,,,,,,,,,,,
1408117305,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408117305-casa-en-venta-colonia-reforma-_JM,"$7,900,000",Oaxaca De Juárez,Reforma,262 m²,240 m²,,3,2,1,,0 años,,,,1,,,,1,,,,,,,,,,,
1408123497,oaxaca,bonita,https://casa.metroscubicos.com/MLM-1408123497-bonita-y-espaciosa-casa-en-san-felipe-_JM,"$6,250,000",Oaxaca De Juárez,Rinconada,288 m²,260 m²,,3,2,,,0 años,,,,,,,,2,,,,,,,,,,,
1335806817,oaxaca,en,https://casa.metroscubicos.com/MLM-1335806817-en-venta-casa-la-en-colonia-estado-de-oaxaca-oaxaca-de-juarez-_JM,"$4,300,000",Oaxaca De Juárez,Estado Oaxaca,390 m²,180 m²,,3,3,4,,5 años,,,,,,,,,,,,,,,,,,,
962879288,oaxaca,casa,https://casa.metroscubicos.com/MLM-962879288-casa-sola-en-venta-indeco-xoxo-riveras-del-rio-atoyac-_JM,"$1,700,000",Santa Cruz Xoxocotlan,Xoxocotlan,180 m²,85 m²,,2,1,,,0 años,,,,,,,,,,,,,,,,,,,
1408147534,oaxaca,casa,https://casa.metroscubicos.com/MLM-1408147534-casa-de-campo-en-san-bartolo-coyotepec-_JM,"$18,000,000",Santa Maria Coyotepec,Santa María Coyotepec,13840 m²,200 m²,,1,2,,,0 años,,,,,,,,,,,,,,,,,,,
1340507020,oaxaca,casa,https://casa.metroscubicos.com/MLM-1340507020-casa-sola-en-venta-san-sebastian-tutla-_JM,"$2,400,000",San Sebastián Tutla,San Sebastián Tutla,100 m²,200 m²,,3,3,,,1 años,,,,,,,,,,,,,,,,,,,
