ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Tipo de casa,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,Bodegas,AntigÃ¼edad,OrientaciÃ³n,Orientación,Cantidad de pisos,Tipo de propiedad,Tipo de departamento,Disposición,Departamentos por piso,Número de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote
1415417058,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1415417058-departamento-en-venta-en-monterrey-centro-monterrey-nuevo-_JM,"$4,350,000",Monterrey,Monterrey Centro,90 m²,90 m²,4,2,2,2,,0 años,,,,,,,,,,,,,,,,,,
1414342379,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1414342379-departamento-en-venta-en-monterrey-centro-monterrey-nuevo-_JM,"$3,300,000",Monterrey,Monterrey Centro,74 m²,74 m²,4,2,2,1,,0 años,,,,,,,,,,,,,,,,,,
1350183005,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1350183005-departamento-en-venta-centro-monterrey-_JM,"$2,587,471",Monterrey,Centro,70 m²,70 m²,4,2,2,1,,,,,,,,,,,,,,,,,,,,
1306081660,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1306081660-departamento-las-fridas-_JM,"$4,990,000",Monterrey,Colinas De San Jerónimo 10 Sector,87 m²,87 m²,4,2,2,2,,0 años,,,,,,,,,,,,,,,,,,
1386208722,nuevo-león,venta,https://departamento.metroscubicos.com/MLM-1386208722-venta-de-departamento-de-lujo-en-torre-koi-sky-residences-piso-25-spgg-nl-_JM,"$10,898,080",San Pedro Garza García,Valle Oriente,148.76 m²,148.76 m²,,2,3,,,5 años,,,,,,,,,,,,,,,,,,
1350170155,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1350170155-departamento-en-venta-centro-monterrey-_JM,"$3,206,320",Monterrey,Centro,84 m²,84 m²,5,3,2,1,,,,,,,,,,,,,,,,,,,,
870912688,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-870912688-departamento-nuevo-en-venta-en-san-jeronimo-_JM,"$4,500,000",Monterrey,San Jerónimo,100 m²,100 m²,4,2,2,2,,0 años,,,,,,,,,,,,,,,,,,
878759446,nuevo-león,proyecto,https://departamento.metroscubicos.com/MLM-878759446-proyecto-unico-en-preventa-en-zona-valle-poniente-_JM,"$5,700,000",Santa Catarina,Cordillera Residencial,128 m²,128 m²,6,3,2,2,,0 años,,,,,,,,,,,,,,,,,,
1385656353,nuevo-león,venta,https://departamento.metroscubicos.com/MLM-1385656353-venta-departamento-de-lujo-valle-oriente-frente-al-parque-rufino-tamayo-spggnl-_JM,"$9,271,612",San Pedro Garza García,Valle Oriente,84.12 m²,84.12 m²,,2,2,,,1 años,,,,,,,,,,,,,,,,,,
1385347916,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1385347916-departamento-venta-monterrey-centro-cuauhtemoc-_JM,"$3,200,000",Monterrey,Monterrey Centro,76 m²,76 m²,,2,2,,,0 años,,,,,,,,,,,,,,,,,,
1367220518,nuevo-león,nuevo,https://departamento.metroscubicos.com/MLM-1367220518-nuevo-departamento-1-recamara-_JM,"$2,067,000",Monterrey,Mitras Sur,49 m²,49 m²,2,1,1,1,,0 años,,,,,,,,,,,,,,,,,,
950605336,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-950605336-departamento-en-venta-residencial-chipinque-akumal-san-pedro-_JM,"$29,750,000",San Pedro Garza García,Residencial Chipinque,300 m²,,,3,,,,0 años,0 MXN,,,,,,,1,,,,,,,,,,
878756276,nuevo-león,departamentos,https://departamento.metroscubicos.com/MLM-878756276-departamentos-en-preventa-en-monterrey-zona-del-paseo-_JM,"$9,791,225",Monterrey,Del Paseo Residencial,235 m²,235 m²,7,3,3,2,,,,,,,,,,,,,,,,,,,,
923954920,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-923954920-departamento-en-venta-en-valle-oriente-torre-aqua-_JM,"$4,650,000",San Pedro Garza García,Zona Valle Oriente Sur,145 m²,145 m²,7,3,3,2,,0 años,,,,,,,,,,,,,,,,,,
948335119,nuevo-león,preventa,https://departamento.metroscubicos.com/MLM-948335119-preventa-de-departamentos-locales-y-oficinas-en-zona-tecnologico-de-monterrey-_JM,"$4,294,283",Monterrey,México,1638 m²,101.36 m²,4,3,2,1,,0 años,,,,,,,Norte,4,,,,,,,,,,
868015345,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-868015345-departamento-en-venta-col-rincon-de-san-francisco-_JM,"$4,400,000",San Pedro Garza García,Rincón De San Francisco,155 m²,155 m²,5,2,3,2,,26 años,,,,,,,,,,,,,,,,,,
858504799,nuevo-león,venta,https://departamento.metroscubicos.com/MLM-858504799-venta-de-departamento-en-torre-zona-obispado-_JM,"$4,950,000",Monterrey,Obispado,101 m²,101 m²,4,2,2,2,,0 años,,,,,,,,,,,,,,,,,,
1320608248,nuevo-león,venta,https://departamento.metroscubicos.com/MLM-1320608248-venta-departamento-centro-de-monterrey-_JM,"$3,710,000",Monterrey,Monterrey Centro,110 m²,110 m²,,3,3,1,,0 años,2300 MXN,,,,,,,,,,,,,,,,,
939080862,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-939080862-departamento-venta-loft-en-valle-poniente-_JM,"$3,500,000",Santa Catarina,Valle Poniente Sector Olinca,70 m²,70 m²,,,,1,,0 años,,,,,,,,,,,,,,,,,,
878757283,nuevo-león,departamentos,https://departamento.metroscubicos.com/MLM-878757283-departamentos-en-preventa-zona-campestre-_JM,"$16,525,600",San Pedro Garza García,Zona Campestre,174 m²,174 m²,6,3,2,2,,0 años,,,,,,,,,,,,,,,,,,
1415398184,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1415398184-departamento-en-venta-en-bosques-del-valle-san-pedro-garza-_JM,"$39,850,000",San Pedro Garza García,Bosques Del Valle,333 m²,333 m²,7,3,3,,,0 años,,,,,,,,,,,,,,,,,,
1415523082,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1415523082-departamento-en-venta-en-monterrey-centro-monterrey-nuevo-_JM,"$4,350,000",Monterrey,Monterrey Centro,82 m²,82 m²,4,2,2,2,,0 años,,,,,,,,,,,,,,,,,,
1415497425,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1415497425-departamento-en-venta-en-lomas-del-paseo-3-sector-a-monterr-_JM,"$13,900,000",Monterrey,Lomas Del Paseo 3 Sector A,315 m²,315 m²,8,3,4,3,,0 años,,,,,,,,,,,,,,,,,,
1415497419,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1415497419-departamento-en-venta-en-rincon-de-san-jeronimo-monterrey-_JM,"$5,000,000",Monterrey,Rincón de San Jerónimo,149 m²,149 m²,7,3,3,2,,0 años,,,,,,,,,,,,,,,,,,
1415392313,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1415392313-departamento-en-venta-en-monterrey-centro-monterrey-nuevo-_JM,"$4,850,000",Monterrey,Monterrey Centro,91 m²,91 m²,4,2,2,2,,0 años,,,,,,,,,,,,,,,,,,
1415497389,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1415497389-departamento-en-venta-en-valle-del-campestre-san-pedro-garz-_JM,"$18,750,000",San Pedro Garza García,Valle Del Campestre,250 m²,250 m²,8,3,4,2,,0 años,,,,,,,,,,,,,,,,,,
1415403831,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1415403831-departamento-en-venta-en-bosques-del-valle-san-pedro-garza-_JM,"$39,850,000",San Pedro Garza García,Bosques Del Valle,333 m²,333 m²,7,3,3,,,0 años,,,,,,,,,,,,,,,,,,
1415385910,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1415385910-departamento-en-venta-en-santa-maria-monterrey-nuevo-leon-_JM,"$10,500,000",Monterrey,Santa María,230 m²,230 m²,7,3,3,4,,0 años,,,,,,,,,,,,,,,,,,
1414434902,nuevo-león,preventa,https://departamento.metroscubicos.com/MLM-1414434902-preventa-de-departamento-sohl-centro-mty-_JM,"$5,383,356",Monterrey,Centro,72 m²,72 m²,4,2,2,2,,,,,,,,,,,,,,,,,,,,
1413333053,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1413333053-departamento-santa-maria-_JM,"$6,750,000",Nuevo León,Monterrey,109 m²,109 m²,9,3,2,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1408843041,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1408843041-departamento-en-venta-en-cumbres-oro-residencial-monterrey-nuevo-leon-_JM,"$2,550,000",Monterrey,Cumbres Oro Residencial,,90 m²,,2,2,1,,7 años,,,,,,,,,,,,,2,,,,,
926653439,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-926653439-departamento-de-3-recamaras-en-amaire-en-cumbres-monterrey-_JM,"$4,473,700",Monterrey,Cumbre Allegro,133 m²,133.3 m²,,3,2,1,,0 años,,,,,,,,,,,,,,,,,,
861123354,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-861123354-departamento-de-lujo-en-pre-venta-en-garza-sada-_JM,"$8,300,000",Monterrey,Contry,164 m²,164 m²,7,3,3,2,,,,,,,,,,,,,,,,,,,,
1350183053,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1350183053-departamento-en-venta-centro-monterrey-_JM,"$2,509,017",Monterrey,Centro,61 m²,61 m²,4,2,2,1,,,,,,,,,,,,,,,,,,,,
859900000,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-859900000-departamento-venta-torre-parc-santa-maria-monterrey-_JM,"$4,250,000",Monterrey,Santa María,90 m²,90 m²,4,2,2,2,,0 años,,,,,,,,,,,,,,,,,,
1367625970,nuevo-león,nuevo,https://departamento.metroscubicos.com/MLM-1367625970-nuevo-departamento-1-recamara-y-2-niveles-_JM,"$3,180,000",Monterrey,Mitras Sur,82 m²,82 m²,3,1,1,1,,0 años,,,,,,,,,,,,,,,,,,
1344115139,nuevo-león,11567,https://departamento.metroscubicos.com/MLM-1344115139-11567-priv-emilio-carranza-lomas-de-tolteca-_JM,"$2,900,000",Guadalupe,Lomas De Tolteca,126 m²,315 m²,,4,2,2,,,,,,,,,,,,,,,,,,,,
1385624688,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1385624688-departamento-en-venta-san-pedro-_JM,"$21,000,000",San Pedro Garza García,Del Valle,,316.62 m²,,3,4,4,,6 años,,,,,,,,,,,,,,,,,,
1374260019,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1374260019-departamento-loma-larga-_JM,"$3,481,000",Nuevo León,Monterrey,69 m²,69 m²,,1,1,1,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1415404276,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1415404276-departamento-en-venta-en-las-cumbres-monterrey-nuevo-leon-_JM,"$2,300,000",Monterrey,Las Cumbres,120 mÂ²,120 mÂ²,6,,,2,,,,3,2,,0 aÃ±os,,,,,,,,,,,,,
1408324756,nuevo-león,venta,https://departamento.metroscubicos.com/MLM-1408324756-venta-de-departamento-torre-dana-colonia-valle-del-campestre-san-pedro-garza-garcia-_JM,"$18,500,000",Linares,San Pedro Garza García,163 m²,163 m²,,1,1,1,,0 años,0 MXN,,,,,,,1,,,,,,,,,,
858536551,nuevo-león,pre,https://departamento.metroscubicos.com/MLM-858536551-pre-venta-departamentos-en-san-pedro-_JM,"$12,000,000",San Pedro Garza García,Valle Del Campestre,110 m²,110 m²,6,3,2,2,,0 años,,,,,,,,,,,,,,,,,,
1338630100,nuevo-león,preventa,https://departamento.metroscubicos.com/MLM-1338630100-preventa-departamento-zona-valle-poniente-_JM,"$2,750,000",San Pedro Garza García,Zona Valle Poniente,,56 m²,,1,1,1,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1415422964,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1415422964-departamento-en-venta-en-residencial-santa-barbara-san-pedr-_JM,"$10,500,000",San Pedro Garza García,Residencial Santa Bárbara,254 m²,254 m²,8,3,4,2,,0 años,,,,,,,,,,,,,,,,,,
1415404289,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1415404289-departamento-en-venta-en-residencial-san-jeronimo-ii-monter-_JM,"$4,800,000",Monterrey,Residencial San Jerónimo II,149 m²,149 m²,6,3,2,2,,0 años,,,,,,,,,,,,,,,,,,
1415416430,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1415416430-departamento-en-venta-en-lomas-del-paseo-3-sector-a-monterr-_JM,"$13,900,000",Monterrey,Lomas Del Paseo 3 Sector A,315 m²,315 m²,8,3,4,3,,0 años,,,,,,,,,,,,,,,,,,
1413313641,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1413313641-departamento-santa-maria-_JM,"$5,600,000",Nuevo León,Monterrey,81 m²,81 m²,7,2,2,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1413332989,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1413332989-departamento-santa-maria-_JM,"$5,400,000",Nuevo León,Monterrey,74 m²,74 m²,7,1,2,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1408331151,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1408331151-departamento-en-venta-torre-acacia-zona-san-pedro-garza-garcia-_JM,"$7,200,000",San Pedro Garza García,Del Valle Sect Oriente,79 m²,79 m²,,2,2,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
962114601,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-962114601-departamento-saqqara-_JM,"$18,330,210",San Pedro Garza García,Santa Engracia,228 m²,228 m²,5,2,2,3,,0 años,,,,,,,,,,,,,,,,,,
1413670535,nuevo-león,,https://departamento.metroscubicos.com/MLM-1413670535--departamento-preventa-la-proeza-san-nicolas-_JM,"$3,140,797",San Nicolás De Los Garza,Anahuac,72 m²,72 m²,1,1,,,,0 años,,,,,,,,,,,,,,,,,,
1408331060,nuevo-león,departamentos,https://departamento.metroscubicos.com/MLM-1408331060-departamentos-en-venta-torre-kanat-zona-valle-poniente-monterrey-_JM,"$5,037,145",Nuevo León,Santa Catarina,91 m²,91 m²,,2,2,2,,0 años,0 MXN,,,,,,,1,,,,,,,,,,
1408374452,nuevo-león,venta,https://departamento.metroscubicos.com/MLM-1408374452-venta-de-departamentos-en-valle-poniente-en-la-zona-de-santa-catarina-_JM,"$3,462,790",Nuevo León,Santa Catarina,61 m²,61 m²,,2,1,2,,0 años,0 MXN,,,,,,,1,,,,,,,,,,
962114464,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-962114464-departamento-koi-_JM,"$13,207,000",San Pedro Garza García,Del Valle Oriente,166 m²,166 m²,5,2,2,2,,0 años,,,,,,,,,,,,,,,,,,
956294219,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-956294219-departamento-ph-en-venta-torre-connexity-_JM,"$10,000,000",San Pedro Garza García,Zona Valle Oriente Sur,163 m²,163 m²,5,2,2,2,,0 años,,,,,,,,,,,,,,,,,,
931838904,nuevo-león,amplio,https://departamento.metroscubicos.com/MLM-931838904-amplio-departamento-en-venta-en-torre-atria-177-m-2-mao-_JM,"$9,900,000",San Pedro Garza García,Del Valle Oriente,177 m²,177 m²,7,3,3,3,,0 años,,,,,,,,,,,,,,,,,,
1367625024,nuevo-león,nuevo,https://departamento.metroscubicos.com/MLM-1367625024-nuevo-departamento-1-recamara-_JM,"$2,173,000",Monterrey,Mitras Sur,54 m²,54 m²,2,1,1,1,,0 años,,,,,,,,,,,,,,,,,,
1350137680,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1350137680-departamento-en-venta-en-valle-poniente-_JM,"$6,039,541",Santa Catarina,Loma Blanca,125 m²,125 m²,6,3,3,2,,,,,,,,,,,,,,,,,,,,
1378178399,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1378178399-departamento-preventa-zona-valle-poniente-_JM,"$3,500,000",San Pedro Garza García,Zona Valle Poniente,60 m²,60 m²,6,1,1,1,,0 años,0 MXN,,,,,,,1,,,,,,,,,,
1339252871,nuevo-león,departamentos,https://departamento.metroscubicos.com/MLM-1339252871-departamentos-en-venta-la-huasteca-_JM,"$4,000,000",Santa Catarina,Bosques De La Huasteca,90 m²,90 m²,4,2,2,,,0 años,,,,,,,,,,,,,,,,,,
1419297187,nuevo-león,venta,https://departamento.metroscubicos.com/MLM-1419297187-venta-de-departamentos-en-paseo-santa-lucia-monterrey-_JM,"$2,008,232",Monterrey,Monterrey Centro,48 m²,48 m²,12,1,1,,,0 años,0 MXN,,,,,,Norte,12,,,,,,,,,,
1369495205,nuevo-león,penthouse,https://departamento.metroscubicos.com/MLM-1369495205-penthouse-torre-liu-en-venta-_JM,"$19,500,000",San Pedro Garza García,Zona Valle Oriente Norte,330 m²,,,3,3,3,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1413670522,nuevo-león,departamentos,https://departamento.metroscubicos.com/MLM-1413670522-departamentos-preventa-lativ-valle-oriente-_JM,"$6,300,000",San Pedro Garza García,Del Valle Oriente,57 m²,57 m²,2,1,1,1,,0 años,,,,,,,,,,,,,,,,,,
1415416419,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1415416419-departamento-en-venta-en-valle-del-campestre-san-pedro-garz-_JM,"$19,950,000",San Pedro Garza García,Valle Del Campestre,250 m²,250 m²,8,3,4,2,,0 años,,,,,,,,,,,,,,,,,,
1422211567,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1422211567-departamento-en-venta-en-arboleda-en-san-pedro-garza-garcia-nuevo-leon-_JM,"$16,446,290",San Pedro Garza García,Zona Campestre,128 m²,128 m²,,3,3,2,,0 años,,,,,,,,,,,,,,,,,,
1413670627,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1413670627-departamento-en-venta-en-valle-del-campestre-san-pedro-garz-_JM,"$23,000,000",San Pedro Garza García,Valle Del Campestre,278 m²,278 m²,6,2,4,3,,0 años,,,,,,,,,,,,,,,,,,
1408294381,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1408294381-departamento-en-venta-en-la-zona-de-valle-poniente-santa-catarina-_JM,"$4,424,424",Nuevo León,Santa Catarina,76 m²,76 m²,,2,2,2,,0 años,0 MXN,,,,,,,1,,,,,,,,,,
1413634992,nuevo-león,departamentos,https://departamento.metroscubicos.com/MLM-1413634992-departamentos-novus-fundidora-monterrey-_JM,"$3,200,000",Monterrey,Centro,53 m²,53 m²,2,1,1,1,,0 años,,,,,,,,,,,,,,,,,,
955375098,nuevo-león,departamentos,https://departamento.metroscubicos.com/MLM-955375098-departamentos-de-1-2-y3-recamaras-en-venta-en-monterrey-_JM,"$3,800,000",Monterrey,Del Paseo Residencial,,71 m²,,,,,,0 años,,,,,,,,,,,,,,,,,,
1335905153,nuevo-león,se,https://departamento.metroscubicos.com/MLM-1335905153-se-vende-departamento-en-pre-venta-zona-centro-de-mty-_JM,"$1,754,121",Monterrey,Centro,37 m²,37 m²,,1,1,,,1 años,,,,,,,,,,,,,,,,,,
1367288850,nuevo-león,nuevo,https://departamento.metroscubicos.com/MLM-1367288850-nuevo-departamento-2-recamaras-_JM,"$2,650,000",Monterrey,Mitras Sur,68 m²,68 m²,2,1,1,1,,0 años,,,,,,,,,,,,,,,,,,
1386157562,nuevo-león,venta,https://departamento.metroscubicos.com/MLM-1386157562-venta-de-departamento-de-lujo-en-torre-koi-sky-residences-piso-43-spgg-nl-_JM,"$10,693,630",San Pedro Garza García,Valle Oriente,138.55 m²,138.55 m²,,2,3,,,5 años,,,,,,,,,,,,,,,,,,
1336678555,nuevo-león,departamentos,https://departamento.metroscubicos.com/MLM-1336678555-departamentos-en-venta-en-mitras-centro-monterrey-_JM,"$2,361,790",Monterrey,Mitras Centro,73 m²,73 m²,,2,2,,,,,,,,,,,,,,,,,,,,,
926679367,nuevo-león,venta,https://departamento.metroscubicos.com/MLM-926679367-venta-de-departamento-en-san-agustin-nlc-_JM,"$14,500,000",San Pedro Garza García,Zona San Agustín Campestre,297 m²,297 m²,5,2,3,2,,0 años,,,,,,,,,,,,,,,,,,
922417867,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-922417867-departamento-en-venta-en-lomas-de-montecristo-_JM,"$5,150,000",Nuevo LeÃ³n,Monterrey,119 mÂ²,,,,,2,,,0 MXN,2,3,,0 aÃ±os,,,2,,,,,,,,,,
1393988026,nuevo-león,venta,https://departamento.metroscubicos.com/MLM-1393988026-venta-de-departamento-de-lujo-en-torre-koi-sky-residences-piso-24-spgg-nl-_JM,"$12,359,028",San Pedro Garza GarcÃ­a,Privanzas Fundadores,168.72 mÂ²,168.72 mÂ²,,,,,,,,2,3,,5 aÃ±os,,,,,,,,,,,,,
1335873409,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1335873409-departamento-en-venta-en-san-pedro-_JM,"$24,000,000",San Pedro Garza García,Valle Del Campestre,,286 m²,,4,4,3,,0 años,,,,,,,,,,,,,,,,,,
859817280,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-859817280-departamento-en-venta-en-sonoma-en-monterrey-_JM,"$12,000,000",Monterrey,Lomas De Montecristo,256 m²,256 m²,7,3,3,2,,0 años,,,,,,,,,,,,,,,,,,
957851110,nuevo-león,venta,https://departamento.metroscubicos.com/MLM-957851110-venta-departamentoslocal-con-segundo-piso-loft-via-cordillera-valle-poniente-santa-catarina-nuevo-leon-_JM,"$4,577,811",Nuevo León,Monterrey,116 m²,116 m²,,1,1,1,,0 años,0 MXN,,,,,,,,,,,,,,,,,
915286750,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-915286750-departamento-en-venta-en-valle-oriente-torre-aqua-_JM,"$5,000,000",Monterrey,Del Paseo Residencial 5 A,145 m²,145 m²,7,3,3,2,,0 años,,,,,,,,,,,,,,,,,,
1413652223,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1413652223-departamento-en-venta-en-valle-del-campestre-san-pedro-garz-_JM,"$23,000,000",San Pedro Garza García,Valle Del Campestre,278 m²,278 m²,6,2,4,3,,0 años,,,,,,,,,,,,,,,,,,
1315748095,nuevo-león,venta,https://departamento.metroscubicos.com/MLM-1315748095-venta-departamento-por-colonia-del-valle-en-san-pedro-_JM,"$11,500,000",San Pedro Garza García,Del Valle,269 m²,,,3,3,2,,0 años,7000 MXN,,,,,,,1,,,,,,,,,,
946569834,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-946569834-departamento-en-venta-zona-centro-monterrey-_JM,"$3,105,449",Monterrey,Centro,72 m²,72 m²,4,2,2,1,,0 años,,,,,,,,,,,,,,,,,,
1319277514,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-1319277514-departamento-en-venta-valle-oriente-_JM,"$5,600,000",Monterrey,Privada Fundadores 1 Sector,120 m²,120 m²,5,2,2,2,,0 años,,,,,,,,,,,,,,,,,,
1375197394,nuevo-león,distrito,https://departamento.metroscubicos.com/MLM-1375197394-distrito-1000-complejo-residencial-deptos-venta-6090-m2-_JM,"$1,800,700",Monterrey,Fomerrey 1,60 m²,60 m²,2,1,1,,,0 años,,,,,,,,,,,,,,,,,,
923642428,nuevo-león,departamento,https://departamento.metroscubicos.com/MLM-923642428-departamento-en-venta-torre-san-agustin-en-san-pedro-garza-g-_JM,"$10,600,000",San Pedro Garza García,Zona San Agustín Campestre,260 m²,260 m²,7,3,3,2,,0 años,,,,,,,,,,,,,,,,,,
1381637964,nuevo-león,departamentos,https://departamento.metroscubicos.com/MLM-1381637964-departamentos-preventa-zona-valle-poniente-_JM,"$4,385,607",Santa Catarina,Bosques De La Huasteca,90 m²,90 m²,4,2,2,,,0 años,,,,,,,,,,,,,,,,,,
1367571134,nuevo-león,nuevo,https://departamento.metroscubicos.com/MLM-1367571134-nuevo-departamento-2-recamaras-_JM,"$3,056,000",Monterrey,Mitras Sur,79 m²,79 m²,4,2,2,1,,0 años,,,,,,,,,,,,,,,,,,
