tipo,precio,predPrices,m2Terreno,m2Construccion,estacionamientos,Banos,antiguedad,colonia,municipio_x,entidad,codigo_postal,latitud,longitud
departamentos,2448718.0,2009999.9999999998,68.0,68.0,1.0,1.0,0.0,San Felipe I,Chihuahua,Colima,,,
departamentos,2600000.0,3330000.0,87.0,87.0,0.0,1.0,0.0,Los Olmos Norte,Juárez,Colima,,,
departamentos,3047485.0,2940000.0,154.0,154.0,1.0,1.0,0.0,Diamante Reliz,Chihuahua,Colima,,,
departamentos,2538337.0,2009999.9999999998,68.0,68.0,1.0,1.0,0.0,San Felipe II,Chihuahua,Colima,,,
departamentos,1856750.0,1600000.0,60.0,60.0,1.0,1.0,0.0,Quintas Del Sol,Chihuahua,Colima,,,
departamentos,1500000.0,6560000.0,206.0,206.0,0.0,4.0,0.0,Hermenegildo Galeana,Juárez,Colima,,,
departamentos,2759370.0,2630000.0,124.0,124.0,1.0,3.0,5.0,Diamante Reliz,Chihuahua,Colima,,,
departamentos,2762501.0,2630000.0,124.0,124.0,1.0,3.0,5.0,Diamante Reliz,Chihuahua,Colima,,,
departamentos,2909308.0,2990000.0,124.0,124.0,2.0,3.0,5.0,Diamante Reliz,Chihuahua,Colima,,,
departamentos,2740138.0,2630000.0,124.0,124.0,1.0,3.0,5.0,Diamante Reliz,Chihuahua,Colima,,,
departamentos,2500000.0,2570000.0,92.0,92.0,2.0,2.0,0.0,Parque Reliz,Chihuahua,Colima,,,
departamentos,1721895.0,2110000.0,62.0,62.0,1.0,1.0,0.0,Privada San Rafael,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
departamentos,1578115.0,1210000.0,45.0,45.0,1.0,1.0,1.0,Zona Centro El Colomo,Chihuahua,Colima,28800.0,19.0547180175781,-104.2313003540039
departamentos,750000.0,1490000.0,92.0,92.0,1.0,1.0,30.0,Infonavit,Chihuahua,Colima,28750.0,19.3876495361328,-104.0541915893555
departamentos,2360236.0,2009999.9999999998,68.0,68.0,1.0,1.0,0.0,Zona Centro El Colomo,Chihuahua,Colima,28800.0,19.0547180175781,-104.2313003540039
departamentos,5300000.0,4019999.9999999995,193.0,193.0,2.0,2.0,5.0,Residencial Real Santa Bárbara,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
departamentos,5100000.0,3480000.0,133.0,133.0,2.0,2.0,5.0,Residencial Real Santa Bárbara,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
departamentos,2720000.0,2830000.0,120.0,120.0,2.0,1.0,1.0,Punta Diamante Residencial,Chihuahua,Colima,28984.0,19.2728939056397,-103.7788391113281
departamentos,1919900.0,2360000.0,65.0,65.0,1.0,2.0,0.0,Privada San Rafael,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
departamentos,5000000.0,6820000.0,226.0,226.0,2.0,2.0,0.0,San Francisco,Chihuahua,Colima,28800.0,19.0547180175781,-104.2313003540039
departamentos,5000000.0,6820000.0,226.0,226.0,2.0,2.0,0.0,San Francisco,Chihuahua,Colima,28936.0,18.889965057373,-103.8776092529297
departamentos,3429929.0,2950000.0,123.0,123.0,2.0,2.0,5.0,Punta Diamante Residencial,Chihuahua,Colima,28984.0,19.2728939056397,-103.7788391113281
departamentos,1700000.0,1420000.0,55.0,55.0,1.0,1.0,0.0,El Mirador de Colima,Chihuahua,Colima,28047.0,19.2442378997803,-103.6968002319336
departamentos,5641109.0,4520000.0,126.0,126.0,0.0,2.0,0.0,Privada San Rafael,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
departamentos,2109523.0,1290000.0,57.0,57.0,1.0,1.0,1.0,Lomas Altas,Chihuahua,Colima,28450.0,19.3214721679688,-103.7597579956055
departamentos,2109523.0,1290000.0,57.0,57.0,1.0,1.0,1.0,Lomas Altas,Chihuahua,Colima,28979.0,19.2887134552002,-103.7422943115234
departamentos,2947484.0,3870000.0,151.0,151.0,2.0,2.0,0.0,ISSSTE Lomas,Chihuahua,Colima,28012.0,19.2408905029297,-103.724479675293
departamentos,2300000.0,2410000.0,86.0,86.0,2.0,2.0,0.0,El Mirador de Colima,Chihuahua,Colima,28047.0,19.2442378997803,-103.6968002319336
departamentos,2448718.0,2009999.9999999998,68.0,68.0,1.0,1.0,0.0,Privada San Rafael,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
departamentos,2600000.0,3330000.0,87.0,87.0,0.0,1.0,0.0,Residencial Esmeralda Norte,Juárez,Colima,28017.0,19.2608394622803,-103.7175827026367
departamentos,3047485.0,2940000.0,154.0,154.0,1.0,1.0,0.0,Punta Diamante Residencial,Chihuahua,Colima,28984.0,19.2728939056397,-103.7788391113281
departamentos,2538337.0,2009999.9999999998,68.0,68.0,1.0,1.0,0.0,Mirador de La Cumbre II,Chihuahua,Colima,28048.0,19.2287292480469,-103.6739044189453
departamentos,1856750.0,1600000.0,60.0,60.0,1.0,1.0,0.0,Del Sol,Chihuahua,Colima,28219.0,19.08909034729,-104.2899703979492
departamentos,2759370.0,2630000.0,124.0,124.0,1.0,3.0,5.0,Punta Diamante Residencial,Chihuahua,Colima,28984.0,19.2728939056397,-103.7788391113281
departamentos,2762501.0,2630000.0,124.0,124.0,1.0,3.0,5.0,Punta Diamante Residencial,Chihuahua,Colima,28984.0,19.2728939056397,-103.7788391113281
departamentos,2909308.0,2990000.0,124.0,124.0,2.0,3.0,5.0,Punta Diamante Residencial,Chihuahua,Colima,28984.0,19.2728939056397,-103.7788391113281
departamentos,2740138.0,2630000.0,124.0,124.0,1.0,3.0,5.0,Punta Diamante Residencial,Chihuahua,Colima,28984.0,19.2728939056397,-103.7788391113281
departamentos,2500000.0,2570000.0,92.0,92.0,2.0,2.0,0.0,Parque industrial FONDEPORT,Chihuahua,Colima,28219.0,19.08909034729,-104.2899703979492
departamentos,2600000.0,2290000.0,71.0,71.0,1.0,2.0,0.0,Residencial Los Fresnos,Torreón,Chiapas,,,
departamentos,1279000.0,1950000.0,90.0,90.0,1.0,2.0,0.0,Otra Colonia,Manzanillo,Chihuahua,,,
departamentos,21500000.0,8070000.0,220.0,220.0,2.0,2.0,0.0,Polanco,Miguel Hidalgo,Ciudad de México,,,
departamentos,1599000.0,940000.0,49.0,49.0,1.0,1.0,0.0,Guerrero,Cuauhtémoc,Ciudad de México,6300.0,19.4460144042969,-99.1435470581055
departamentos,5040000.0,2350000.0,86.0,86.0,1.0,2.0,0.0,Del Valle Centro,Benito Juárez,Ciudad de México,3100.0,19.3845691680908,-99.1698913574219
departamentos,4570000.0,2680000.0,95.0,95.0,1.0,2.0,0.0,Roma Sur,Cuauhtémoc,Ciudad de México,6760.0,19.4067687988281,-99.1636123657227
departamentos,3185600.0,2009999.9999999998,93.0,93.0,1.0,1.0,0.0,Mixcoac,Benito Juárez,Ciudad de México,3910.0,19.3739948272705,-99.1897659301758
departamentos,4571616.0,2740000.0,73.0,73.0,2.0,2.0,0.0,Narvarte Oriente,Benito Juárez,Ciudad de México,3023.0,19.3989028930664,-99.1518249511719
departamentos,39112000.0,13930000.0,274.0,274.0,3.0,3.0,0.0,Polanco,Miguel Hidalgo,Ciudad de México,,,
departamentos,19933313.0,13430000.0,209.0,209.0,2.0,3.0,0.0,Polanco,Miguel Hidalgo,Ciudad de México,,,
departamentos,2900000.0,2690000.0,67.0,67.0,2.0,2.0,7.0,Independencia,Benito Juárez,Ciudad de México,3630.0,19.3804798126221,-99.1505355834961
departamentos,1889000.0,1430000.0,32.0,32.0,0.0,1.0,0.0,Guerrero,Cuauhtémoc,Ciudad de México,6300.0,19.4460144042969,-99.1435470581055
departamentos,4775000.0,3870000.0,79.0,79.0,2.0,2.0,0.0,Narvarte,Benito Juárez,Ciudad de México,,,
departamentos,2000200.0,980000.0,57.0,57.0,1.0,1.0,0.0,Pedregal De Santo Domingo,Coyoacán,Ciudad de México,,,
departamentos,2250000.0,2290000.0,71.0,71.0,1.0,2.0,0.0,General Ignacio Zaragoza,Venustiano Carranza,Ciudad de México,15000.0,19.4119834899902,-99.0933227539063
departamentos,4559292.0,2550000.0,75.0,75.0,1.0,1.0,0.0,Loreto,Alvaro Obregón,Ciudad de México,1090.0,19.3401775360107,-99.1925506591797
departamentos,5775000.0,2810000.0,89.0,89.0,1.0,2.0,0.0,Roma Norte,Cuauhtémoc,Ciudad de México,6700.0,19.4182758331299,-99.1634902954102
departamentos,2239574.0,1430000.0,38.0,38.0,0.0,1.0,0.0,Tabacalera,Cuauhtémoc,Ciudad de México,6030.0,19.4365291595459,-99.1536026000977
departamentos,4950000.0,3480000.0,102.0,102.0,2.0,2.0,0.0,Letran Valle,Benito Juárez,Ciudad de México,,,
departamentos,3711360.0,1320000.0,61.0,61.0,1.0,2.0,0.0,Portales,Benito Juárez,Ciudad de México,,,
departamentos,3133000.0,1430000.0,37.0,37.0,0.0,1.0,0.0,Guadalupe Inn,Alvaro Obregón,Ciudad de México,1020.0,19.3575630187988,-99.1858673095703
departamentos,11000000.0,5830000.0,140.0,140.0,0.0,2.0,0.0,Colonia Bellavista,Panuco De Coronado,Durango,,,
departamentos,7600000.0,4550000.0,125.0,125.0,0.0,2.0,0.0,Colonia Bellavista,Panuco De Coronado,Durango,,,
departamentos,899000.0,2110000.0,75.0,75.0,1.0,2.0,0.0,20 De Noviembre,Durango,Durango,,,
departamentos,9690000.0,8530000.0,189.0,189.0,2.0,3.0,0.0,Tecamachalco,Naucalpan,Guanajuato,,,
departamentos,6228000.0,6670000.0,160.0,160.0,2.0,3.0,0.0,Bella Vista,Metepec,Guanajuato,,,
departamentos,4559292.0,2550000.0,75.0,75.0,1.0,1.0,0.0,Loreto,Alvaro Obregón,Guanajuato,37967.0,21.1018600463867,-100.2557830810547
departamentos,4559292.0,2550000.0,75.0,75.0,1.0,1.0,0.0,Distrito Federal,Propiedades Individuales,Guanajuato,36560.0,20.6692981719971,-101.3566436767578
departamentos,5775000.0,2810000.0,89.0,89.0,1.0,2.0,0.0,Roma Norte,Cuauhtémoc,Guanajuato,,,
departamentos,1225612.0,2700000.0,80.0,80.0,1.0,1.0,0.0,San Francisco Coacalco Cabecera Municipal,Coacalco de Berriozabal,Guanajuato,,,
departamentos,10000000.0,6670000.0,161.0,161.0,2.0,3.0,0.0,Hacienda De Las Palmas,Huixquilucan,Guanajuato,,,
departamentos,7000000.0,3850000.0,120.0,120.0,2.0,2.0,0.0,Bosque Real,Huixquilucan,Guanajuato,,,
departamentos,3133000.0,1430000.0,37.0,37.0,0.0,1.0,0.0,Guadalupe Inn,Alvaro Obregón,Guanajuato,,,
departamentos,4500000.0,3910000.0,136.0,136.0,2.0,2.0,4.0,Ampliación Palo Solo,Huixquilucan,Guanajuato,,,
departamentos,2500000.0,2570000.0,92.0,92.0,2.0,2.0,0.0,La Concepción,San Mateo Atenco,Guanajuato,36247.0,21.0381031036377,-101.1922836303711
departamentos,2500000.0,2570000.0,92.0,92.0,2.0,2.0,0.0,La Concepción,San Mateo Atenco,Guanajuato,36985.0,20.5032730102539,-101.5692825317383
departamentos,2500000.0,2570000.0,92.0,92.0,2.0,2.0,0.0,La Concepción,San Mateo Atenco,Guanajuato,38733.0,20.1777210235596,-100.7378082275391
departamentos,2500000.0,2570000.0,92.0,92.0,2.0,2.0,0.0,La Concepción,San Mateo Atenco,Guanajuato,38123.0,20.6111316680908,-100.8131866455078
departamentos,2500000.0,2570000.0,92.0,92.0,2.0,2.0,0.0,La Concepción,San Mateo Atenco,Guanajuato,38499.0,20.3700103759766,-100.9933319091797
departamentos,2500000.0,2570000.0,92.0,92.0,2.0,2.0,0.0,La Concepción,San Mateo Atenco,Guanajuato,37804.0,21.159273147583,-100.9083786010742
departamentos,2500000.0,2570000.0,92.0,92.0,2.0,2.0,0.0,La Concepción,San Mateo Atenco,Guanajuato,36873.0,20.6270809173584,-101.1929473876953
departamentos,2500000.0,2570000.0,92.0,92.0,2.0,2.0,0.0,La Concepción,San Mateo Atenco,Guanajuato,37876.0,21.4081935882568,-100.730110168457
departamentos,10585000.0,4420000.0,176.0,176.0,2.0,2.0,0.0,Lomas De Tecamachalco,Huixquilucan,Guanajuato,,,
departamentos,6870000.0,4050000.0,115.0,115.0,2.0,2.0,0.0,Lomas Anahuac,Huixquilucan,Guanajuato,,,
departamentos,7618700.0,5760000.0,185.0,185.0,2.0,3.0,0.0,Bosque Real,Huixquilucan,Guanajuato,,,
departamentos,8809162.0,3670000.0,121.0,121.0,1.0,2.0,0.0,Bosque Real,Huixquilucan,Guanajuato,,,
departamentos,390600.0,2280000.0,98.0,98.0,1.0,2.0,0.0,Sisal,Hunucma,Guanajuato,,,
departamentos,3223675.0,4440000.0,102.0,102.0,2.0,3.0,0.0,Villas De Irapuato,Irapuato,Guerrero,,,
departamentos,1300000.0,1200000.0,30.0,30.0,1.0,1.0,1.0,Valle Del Campestre,León,Guerrero,,,
departamentos,1957000.0,2320000.0,74.0,74.0,0.0,2.0,0.0,Zirándaro,San Miguel De Allende,Guerrero,,,
departamentos,4963920.0,3630000.0,110.0,110.0,3.0,2.0,0.0,San Miguel De Allende Centro,San Miguel De Allende,Guerrero,,,
departamentos,22000.0,1340000.0,85.0,85.0,1.0,2.0,0.0,Fraccionamiento Burocrático,Guanajuato,Guerrero,,,
departamentos,1599000.0,1080000.0,49.0,49.0,1.0,1.0,0.0,Guerrero,Cuauhtémoc,Hidalgo,42283.0,21.1576747894287,-98.9043502807617
departamentos,1599000.0,1080000.0,49.0,49.0,1.0,1.0,0.0,Guerrero,Cuauhtémoc,Hidalgo,43000.0,21.1430397033691,-98.4172897338867
departamentos,1599000.0,1080000.0,49.0,49.0,1.0,1.0,0.0,Guerrero,Cuauhtémoc,Hidalgo,42621.0,20.3624534606934,-98.9804763793945
departamentos,2810000.0,2870000.0,95.0,95.0,1.0,2.0,0.0,Alfredo V Bonfil,Acapulco,Hidalgo,43930.0,19.8175010681152,-98.604736328125
departamentos,1294313.0,2089999.9999999998,70.0,70.0,2.0,1.0,0.0,Playa Diamante,Acapulco,Hidalgo,,,
departamentos,1889000.0,1570000.0,32.0,32.0,0.0,1.0,0.0,Guerrero,Cuauhtémoc,Hidalgo,42283.0,21.1576747894287,-98.9043502807617
departamentos,1889000.0,1570000.0,32.0,32.0,0.0,1.0,0.0,Guerrero,Cuauhtémoc,Hidalgo,43000.0,21.1430397033691,-98.4172897338867
departamentos,1889000.0,1570000.0,32.0,32.0,0.0,1.0,0.0,Guerrero,Cuauhtémoc,Hidalgo,42621.0,20.3624534606934,-98.9804763793945
departamentos,2950000.0,3080000.0,96.0,96.0,0.0,1.0,0.0,Guerrero,Cuauhtémoc,Hidalgo,42283.0,21.1576747894287,-98.9043502807617
departamentos,2950000.0,3080000.0,96.0,96.0,0.0,1.0,0.0,Guerrero,Cuauhtémoc,Hidalgo,43000.0,21.1430397033691,-98.4172897338867
departamentos,2950000.0,3080000.0,96.0,96.0,0.0,1.0,0.0,Guerrero,Cuauhtémoc,Hidalgo,42621.0,20.3624534606934,-98.9804763793945
departamentos,650000.0,950000.0,48.0,48.0,1.0,1.0,0.0,Llano Largo,Acapulco,Hidalgo,42420.0,20.3833198547363,-99.8100280761719
departamentos,1760000.0,2320000.0,77.0,77.0,1.0,2.0,0.0,La Zanja O La Poza,Acapulco,Hidalgo,,,
departamentos,14981180.0,13630000.0,215.0,215.0,1.0,3.0,0.0,Alfredo V Bonfil,Acapulco,Hidalgo,43930.0,19.8175010681152,-98.604736328125
departamentos,10651202.0,5590000.0,186.0,186.0,2.0,3.0,1.0,Playa Diamante,Acapulco,Hidalgo,,,
departamentos,6902000.0,6140000.0,159.0,159.0,2.0,2.0,0.0,Zihuatanejo Ixtapa-Zihuatanejo,Zihuatanejo de Azueta,Hidalgo,,,
departamentos,3400000.0,4480000.0,140.0,140.0,2.0,2.0,0.0,Costa Azul,Acapulco,Hidalgo,,,
departamentos,13445000.0,14400000.0,214.0,214.0,0.0,3.0,0.0,Playa Diamante,Acapulco,Hidalgo,,,
departamentos,3600000.0,4480000.0,140.0,140.0,2.0,2.0,0.0,Costa Azul,Acapulco,Hidalgo,,,
departamentos,4928180.0,4099999.9999999995,112.0,112.0,1.0,2.0,0.0,Miguel Alemán,Acapulco,Hidalgo,,,
departamentos,1700000.0,1850000.0,69.0,69.0,1.0,2.0,0.0,Playa Diamante,Acapulco,Hidalgo,,,
departamentos,2700000.0,4560000.0,145.0,145.0,2.0,2.0,0.0,Condesa,Acapulco,Hidalgo,,,
departamentos,6030000.0,5040000.0,122.0,122.0,0.0,2.0,0.0,Gonzalo Guerrero,Solidaridad Maya,Hidalgo,,,
departamentos,5820000.0,3680000.0,93.0,93.0,0.0,2.0,0.0,Gonzalo Guerrero,Solidaridad Maya,Hidalgo,,,
departamentos,5930000.0,5040000.0,122.0,122.0,0.0,2.0,0.0,Gonzalo Guerrero,Solidaridad Maya,Hidalgo,,,
departamentos,5770000.0,3680000.0,93.0,93.0,0.0,2.0,0.0,Gonzalo Guerrero,Solidaridad Maya,Hidalgo,,,
departamentos,3960000.0,2620000.0,62.0,62.0,0.0,1.0,0.0,Gonzalo Guerrero,Solidaridad Maya,Hidalgo,,,
departamentos,4060000.0,2620000.0,62.0,62.0,0.0,1.0,0.0,Gonzalo Guerrero,Solidaridad Maya,Hidalgo,,,
departamentos,2950000.0,4830000.0,179.0,179.0,2.0,3.0,0.0,Condesa,Acapulco,Hidalgo,,,
departamentos,5850000.0,3680000.0,93.0,93.0,0.0,2.0,0.0,Gonzalo Guerrero,Solidaridad Maya,Hidalgo,,,
departamentos,9800000.0,9420000.0,194.0,194.0,1.0,3.0,0.0,Bonfil,Acapulco,Hidalgo,,,
departamentos,2590000.0,2820000.0,66.0,66.0,0.0,2.0,0.0,Gonzalo Guerrero,Solidaridad Maya,Hidalgo,,,
departamentos,1600000.0,2870000.0,95.0,95.0,1.0,2.0,0.0,Magallanes,Acapulco,Hidalgo,,,
departamentos,6000000.0,4980000.0,125.0,125.0,0.0,2.0,0.0,Gonzalo Guerrero,Solidaridad Maya,Hidalgo,,,
departamentos,1650000.0,2870000.0,95.0,95.0,1.0,2.0,0.0,Magallanes,Acapulco,Hidalgo,,,
departamentos,2987600.0,4050000.0,125.0,125.0,1.0,2.0,0.0,Colonia Reforma de Costa Azul,Acapulco,Hidalgo,,,
departamentos,1850000.0,2870000.0,95.0,95.0,1.0,2.0,0.0,Magallanes,Acapulco,Hidalgo,,,
departamentos,2400000.0,2840000.0,105.0,105.0,1.0,2.0,0.0,Costa Azul,Acapulco,Hidalgo,,,
departamentos,3950000.0,4099999.9999999995,160.0,160.0,2.0,2.0,0.0,Las Brisas 1,Acapulco,Hidalgo,,,
departamentos,4175000.0,5480000.0,175.0,175.0,0.0,3.0,0.0,Club Deportivo,Acapulco,Hidalgo,,,
departamentos,17000000.0,12890000.0,262.0,262.0,3.0,4.0,0.0,Plan De Los Amates,Acapulco,Hidalgo,,,
departamentos,7400000.0,14400000.0,214.0,214.0,0.0,3.0,0.0,Gonzalo Guerrero,Solidaridad Maya,Hidalgo,,,
departamentos,5998000.0,3700000.0,78.0,78.0,3.0,2.0,0.0,Gonzalo Guerrero,Solidaridad Maya,Hidalgo,,,
departamentos,3599000.0,4010000.0,115.0,115.0,1.0,2.0,0.0,Aeropuerto Internacional Acapulco,Acapulco,Hidalgo,,,
departamentos,1500000.0,3000000.0,90.0,90.0,0.0,2.0,0.0,Farallón,Acapulco,Hidalgo,,,
departamentos,1768500.0,2770000.0,100.0,100.0,1.0,2.0,0.0,Colonia Jardín Princesas II,Acapulco,Hidalgo,,,
departamentos,3498000.0,4570000.0,150.0,150.0,1.0,2.0,0.0,Playa Diamante,Acapulco,Hidalgo,,,
departamentos,10295000.0,9420000.0,194.0,194.0,1.0,3.0,0.0,Bonfil,Acapulco,Hidalgo,,,
departamentos,21500000.0,11940000.0,220.0,220.0,2.0,2.0,0.0,Polanco,Miguel Hidalgo,Jalisco,49303.0,19.8865051269531,-103.5896301269531
departamentos,1601399.0,3100000.0,67.0,67.0,1.0,1.0,0.0,Pachuca,Pachuca De Soto,Jalisco,,,
departamentos,39112000.0,16770000.0,274.0,274.0,3.0,3.0,0.0,Polanco,Miguel Hidalgo,Jalisco,49303.0,19.8865051269531,-103.5896301269531
departamentos,19933313.0,16059999.999999998,209.0,209.0,2.0,3.0,0.0,Polanco,Miguel Hidalgo,Jalisco,49303.0,19.8865051269531,-103.5896301269531
departamentos,8300000.0,5740000.0,120.0,120.0,1.0,2.0,0.0,Anzures,Miguel Hidalgo,Jalisco,,,
departamentos,6800000.0,3950000.0,75.0,75.0,1.0,2.0,0.0,Lomas De Reforma,Miguel Hidalgo,Jalisco,,,
departamentos,14672000.0,11020000.0,152.0,152.0,2.0,2.0,0.0,Polanco,Miguel Hidalgo,Jalisco,49303.0,19.8865051269531,-103.5896301269531
departamentos,18439097.0,16770000.0,288.0,288.0,2.0,3.0,0.0,Polanco,Miguel Hidalgo,Jalisco,49303.0,19.8865051269531,-103.5896301269531
departamentos,10500000.0,6820000.0,178.0,178.0,2.0,2.0,7.0,Lomas De Chapultepec,Miguel Hidalgo,Jalisco,,,
departamentos,7300000.0,7800000.0,155.0,155.0,3.0,2.0,3.0,Ampliación Granada,Miguel Hidalgo,Jalisco,,,
departamentos,3940000.0,2600000.0,55.0,55.0,1.0,1.0,5.0,Ampliación Granada,Miguel Hidalgo,Jalisco,,,
departamentos,15900000.0,9300000.0,157.0,157.0,2.0,2.0,0.0,Polanco,Miguel Hidalgo,Jalisco,49303.0,19.8865051269531,-103.5896301269531
departamentos,2895000.0,2600000.0,55.0,55.0,1.0,1.0,6.0,Mariano Escobedo,Miguel Hidalgo,Jalisco,,,
departamentos,12738000.0,11020000.0,152.0,152.0,2.0,2.0,0.0,Polanco,Miguel Hidalgo,Jalisco,49303.0,19.8865051269531,-103.5896301269531
departamentos,90000.0,2590000.0,187.0,187.0,2.0,3.0,0.0,Polanco,Miguel Hidalgo,Jalisco,49303.0,19.8865051269531,-103.5896301269531
departamentos,2891000.0,3990000.0,80.0,80.0,1.0,1.0,0.0,Los Manzanos,Miguel Hidalgo,Jalisco,45200.0,20.7972469329834,-103.4775619506836
departamentos,2891000.0,3990000.0,80.0,80.0,1.0,1.0,0.0,Los Manzanos,Miguel Hidalgo,Jalisco,45200.0,20.7972469329834,-103.4775619506836
departamentos,2891000.0,3990000.0,80.0,80.0,1.0,1.0,0.0,Los Manzanos,Miguel Hidalgo,Jalisco,47536.0,21.3645572662354,-101.9584350585938
departamentos,29600000.0,16000000.0,213.0,213.0,4.0,3.0,0.0,Polanco,Miguel Hidalgo,Jalisco,49303.0,19.8865051269531,-103.5896301269531
departamentos,15118000.0,11020000.0,152.0,152.0,2.0,2.0,0.0,Polanco,Miguel Hidalgo,Jalisco,49303.0,19.8865051269531,-103.5896301269531
departamentos,5500000.0,4000000.0,70.0,70.0,1.0,2.0,5.0,Lomas De Reforma,Miguel Hidalgo,Jalisco,,,
departamentos,8300000.0,3560000.0,60.0,60.0,2.0,2.0,0.0,Polanco,Miguel Hidalgo,Jalisco,49303.0,19.8865051269531,-103.5896301269531
departamentos,20000000.0,16270000.0,260.0,260.0,2.0,2.0,0.0,Polanco,Miguel Hidalgo,Jalisco,49303.0,19.8865051269531,-103.5896301269531
departamentos,2545000.0,3180000.0,68.0,68.0,1.0,1.0,1.0,Los Manzanos,Miguel Hidalgo,Jalisco,45200.0,20.7972469329834,-103.4775619506836
departamentos,2545000.0,3180000.0,68.0,68.0,1.0,1.0,1.0,Los Manzanos,Miguel Hidalgo,Jalisco,45200.0,20.7972469329834,-103.4775619506836
departamentos,2545000.0,3180000.0,68.0,68.0,1.0,1.0,1.0,Los Manzanos,Miguel Hidalgo,Jalisco,47536.0,21.3645572662354,-101.9584350585938
departamentos,3635000.0,3660000.0,62.0,62.0,1.0,2.0,0.0,Escandón,Miguel Hidalgo,Jalisco,,,
departamentos,4485000.0,3760000.0,84.0,84.0,1.0,2.0,0.0,Escandón,Miguel Hidalgo,Jalisco,,,
departamentos,4409955.0,4320000.0,91.0,91.0,2.0,2.0,0.0,Escandón,Miguel Hidalgo,Jalisco,,,
departamentos,28014000.0,15590000.0,210.0,210.0,2.0,2.0,0.0,Polanco,Miguel Hidalgo,Jalisco,49303.0,19.8865051269531,-103.5896301269531
departamentos,499000.0,2520000.0,60.0,60.0,1.0,1.0,0.0,Nuevo Tulancingo,Tulancingo De Bravo,Jalisco,,,
departamentos,5100000.0,5620000.0,96.0,96.0,2.0,2.0,0.0,Verónica Anzures,Miguel Hidalgo,Jalisco,,,
departamentos,1490000.0,1910000.0,57.0,57.0,1.0,1.0,0.0,Chuburna De Hidalgo,Mérida,Jalisco,,,
departamentos,8040000.0,5040000.0,82.0,82.0,2.0,2.0,0.0,Ampliación Granada,Miguel Hidalgo,Jalisco,,,
departamentos,9242158.0,11460000.0,202.0,202.0,2.0,2.0,0.0,Ladrón De Guevara,Guadalajara,Jalisco,,,
departamentos,4956593.0,4210000.0,87.0,87.0,1.0,2.0,0.0,Ladrón De Guevara,Guadalajara,Jalisco,,,
departamentos,5529264.0,6190000.0,101.0,101.0,2.0,2.0,0.0,Ladrón De Guevara,Guadalajara,Jalisco,,,
departamentos,5500000.0,7170000.0,145.0,145.0,2.0,2.0,0.0,Escandón,Miguel Hidalgo,Jalisco,,,
departamentos,9710013.0,6370000.0,106.0,106.0,2.0,2.0,0.0,Polanco,Miguel Hidalgo,Jalisco,49303.0,19.8865051269531,-103.5896301269531
departamentos,1800000.0,2200000.0,60.0,60.0,1.0,1.0,0.0,12 De Diciembre,Zapopan,México,,,
departamentos,7000000.0,4700000.0,92.0,92.0,0.0,2.0,0.0,Las Glorias,Puerto Vallarta,México,52169.0,19.257755279541,-99.640998840332
departamentos,2610000.0,3300000.0,87.0,87.0,2.0,2.0,0.0,12 De Diciembre,Zapopan,México,,,
departamentos,4191000.0,5320000.0,111.0,111.0,2.0,2.0,0.0,Solares Residencial,Zapopan,México,,,
departamentos,1160000.0,2430000.0,46.0,46.0,0.0,1.0,0.0,Villa Hermosa,Guadalajara,México,,,
departamentos,2995000.0,4790000.0,138.0,138.0,0.0,3.0,0.0,Garita De Jalisco,San Luis Potosí,México,,,
departamentos,2781812.0,2460000.0,77.0,77.0,1.0,2.0,0.0,Artesanos,Guadalajara,México,56334.0,19.4375534057617,-98.9541549682617
departamentos,2256359.0,1940000.0,57.0,57.0,1.0,1.0,0.0,Artesanos,Guadalajara,México,56334.0,19.4375534057617,-98.9541549682617
departamentos,9242158.0,8160000.0,202.0,202.0,2.0,2.0,0.0,Ladrón De Guevara,Guadalajara,México,,,
departamentos,3308296.0,2610000.0,68.0,68.0,1.0,2.0,0.0,Artesanos,Guadalajara,México,56334.0,19.4375534057617,-98.9541549682617
departamentos,2100000.0,3250000.0,75.0,75.0,2.0,2.0,0.0,Villa Hermosa,Guadalajara,México,,,
departamentos,4956593.0,3130000.0,87.0,87.0,1.0,2.0,0.0,Ladrón De Guevara,Guadalajara,México,,,
departamentos,5529264.0,4250000.0,101.0,101.0,2.0,2.0,0.0,Ladrón De Guevara,Guadalajara,México,,,
departamentos,1750000.0,2960000.0,66.0,66.0,2.0,2.0,0.0,Villa Hermosa,Guadalajara,México,,,
departamentos,1380000.0,2200000.0,63.0,63.0,1.0,2.0,0.0,Arcos De Zapopan,Zapopan,México,,,
departamentos,16910976.0,13720000.0,260.0,260.0,2.0,4.0,0.0,Santa Fe,Zapopan,México,55630.0,19.8157577514648,-99.00537109375
departamentos,17366298.0,13720000.0,260.0,260.0,2.0,4.0,0.0,Santa Fe,Zapopan,México,55630.0,19.8157577514648,-99.00537109375
