ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Bodegas,Cantidad de pisos,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Tipo de casa,Tipo de propiedad,OrientaciÃ³n,Disposición,Departamentos por piso,Número de piso de la unidad,NÃºmero de piso de la unidad,DisposiciÃ³n,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote,Acceso,Disposición del lote
877559429,veracruz,terreno,https://terreno.metroscubicos.com/MLM-877559429-terreno-en-venta-en-las-vigas-ver-camino-a-tlacolulan-veracruz-hermosos-paisajes-_JM,"$8,900,000",Veracruz,Las Vigas De RamÃ­rez,120000 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
959685791,veracruz,terreno,https://terreno.metroscubicos.com/MLM-959685791-terreno-en-venta-san-marcos-de-leon-entre-coatepec-y-xico-zona-centro-_JM,"$210,000",Coatepec,San Marcos De LeÃ³n,,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1364472261,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1364472261-terreno-en-venta-revolucionaria-_JM,"$4,500,000",Amatlan Tuxpan,ConstituciÃ³n,170000 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
1363633360,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1363633360-terreno-en-venta-banderas-_JM,"$17,500,000",Tuxpan,Fausto Vega Santander,50000 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
924318840,veracruz,terreno,https://terreno.metroscubicos.com/MLM-924318840-terreno-xico-_JM,"$3,850,000",Veracruz,Xico,3500 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1406859061,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1406859061-terreno-en-venta-santiago-de-la-pena-_JM,"$5,400,000",Tuxpan,Santiago De La PeÃ±a,4500 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
1353481599,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1353481599-terreno-en-venta-villa-rosita-_JM,"$2,750,000",Tuxpan,Villa Rosita,1000 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
1406786875,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1406786875-terreno-en-venta-alvarez-_JM,"$2,600,000",Tuxpan,Alvarez,918 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
793759358,veracruz,terreno,https://terreno.metroscubicos.com/MLM-793759358-terreno-en-venta-en-catemaco-veracruz-a-unos-metros-de-la-zona-malecon-frente-laguna-_JM,"$5,000,000",Catemaco,Maxacapan,23400 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
922768281,veracruz,terreno,https://terreno.metroscubicos.com/MLM-922768281-terreno-a-la-venta-en-exclusivo-residencial-de-coapexpan-_JM,"$4,000",Xalapa,Coapexpan,1030 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
812316382,veracruz,oportunidad,https://terreno.metroscubicos.com/MLM-812316382-oportunidad-110-has-a-1500-mts-de-monte-magno-animas-100-x-m2-xalapa-ver-_JM,"$110,000,000",Xalapa,Residencial Monte Magno,1100000 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
922767940,veracruz,terreno,https://terreno.metroscubicos.com/MLM-922767940-terreno-en-zona-cafetalera-a-la-venta-teocelo-_JM,$100,Teocelo,Teocelo,10000 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
959706698,veracruz,terreno,https://terreno.metroscubicos.com/MLM-959706698-terreno-en-venta-en-xalapa-ver-a-a-15-mins-de-zona-camino-antiguo-a-las-animas-_JM,"$340,515",Veracruz,Xalapa,227 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
906523463,veracruz,terreno,https://terreno.metroscubicos.com/MLM-906523463-terreno-en-venta-en-xalapa-el-castillo-_JM,"$165,000",Veracruz,Xalapa,106 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
812309991,veracruz,terreno,https://terreno.metroscubicos.com/MLM-812309991-terreno-en-residencial-campestre6-_JM,"$810,600",Acayucan,Emiliano Zapata,193000 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
812312690,veracruz,terreno,https://terreno.metroscubicos.com/MLM-812312690-terreno-xalapa-_JM,"$550,000",Veracruz,Xalapa,105 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
784951006,veracruz,terrenos,https://terreno.metroscubicos.com/MLM-784951006-terrenos-venta-financiamiento-lomas-rioja-alvarado-veracruz-_JM,"$564,000",Alvarado,Lomas de la Rioja,160 m²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
1364469218,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1364469218-terreno-en-venta-en-zona-del-fracc-las-minas-en-coatepec-veracruz-_JM,"$1,600,000",Veracruz,Coatepec,80000 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1382649233,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1382649233-terreno-con-casa-y-salon-de-fiesta-en-venta-_JM,"$2,500,000",Cosoleacaque,Cosoleacaque,1650 m²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
927598744,veracruz,vendo,https://terreno.metroscubicos.com/MLM-927598744-vendo-terreno-en-residencial-el-dorado-boca-del-rio-al-precio-mas-bajo-_JM,"$11,600,000",Boca Del RÃ­o,Ejido Boca Del RÃ­o,1482 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
1367017026,veracruz,rancho,https://terreno.metroscubicos.com/MLM-1367017026-rancho-de-175-ha-en-venta-en-juan-diaz-covarrubias-hueyap-_JM,"$1,600,000",Hueyapan De Ocampo,Juan Diaz Covarrubias Centro,175000 m²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
906466170,veracruz,terreno,https://terreno.metroscubicos.com/MLM-906466170-terreno-en-venta-en-banderilla-veracruz-fraccionamiento-campestre-privado-con-area-verde-_JM,"$2,350,000",Veracruz,Banderilla,1077 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1362085661,veracruz,se,https://terreno.metroscubicos.com/MLM-1362085661-se-venden-50-hectareas-de-terreno-a-orilla-de-autopista-acayucan-veracruz-_JM,"$10,000,000",Acayucan,Acayucan Centro,500000 m²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
954756206,veracruz,se,https://terreno.metroscubicos.com/MLM-954756206-se-vende-terreno-carretera-federal-cordoba-potrero-_JM,"$1,600,000",Amatlan De Los Reyes,Paraje Nuevo,23270 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
1364080863,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1364080863-terreno-en-venta-cerca-de-xalapa-veracruz-fraccionamiento-tres-pasos-campestre-_JM,"$1,193,475",Emiliano Zapata,Tres Pasos,477 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1322817702,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1322817702-terreno-en-venta-paso-colorado-_JM,"$265,000",Boca Del RÃ­o,El Morro Las Colonias,231 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
1388373507,veracruz,predio,https://terreno.metroscubicos.com/MLM-1388373507-predio-en-venta-tuxpan-ver-de-600-m-se-encuentra-ubicado-en-el-camino-que-va-de-la-mata-de-tampamachoco-a-la-salida-a-tamiahua-son-30-metros-de-frente-a-la-laguna-y-20-metros-de-fondo-le-correspon-_JM,"$550,000",Tuxpan,La Mata,600 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Ripio,
950098435,veracruz,terreno,https://terreno.metroscubicos.com/MLM-950098435-terreno-en-venta-la-boticaria-_JM,"$960,000",Boca Del RÃ­o,La Boticaria,250 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
1313405827,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1313405827-terreno-en-venta-fraccionamiento-paseo-de-la-reina-_JM,"$1,609,823",Veracruz,Xalapa,217 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
922768568,veracruz,terreno,https://terreno.metroscubicos.com/MLM-922768568-terreno-muy-cerca-de-banderilla-veracruz-sobre-carretera-fed-_JM,$800,Banderilla,Banderilla Centro,23549 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
1347071685,veracruz,lotes,https://terreno.metroscubicos.com/MLM-1347071685-lotes-en-venta-en-loc-el-chico-emiliano-zapata-veracruz-_JM,"$750,000",Emiliano Zapata,El Chico,500 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
902934166,veracruz,terreno,https://terreno.metroscubicos.com/MLM-902934166-terreno-frutos-de-la-revolucion-_JM,"$1,480,000",Coatzacoalcos,Frutos De La RevoluciÃ³n,450 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
794400191,veracruz,terreno,https://terreno.metroscubicos.com/MLM-794400191-terreno-de-9-hectareas-en-venta-sobre-la-carretera-cuota-ver-_JM,$300,MedellÃ­n,Playa De Vacas,90000 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
877522414,veracruz,terreno,https://terreno.metroscubicos.com/MLM-877522414-terreno-pueblo-las-vigas-de-ramirez-_JM,"$2,964,420",Veracruz,Las Vigas De RamÃ­rez,10628 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1389561696,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1389561696-terreno-en-venta-en-coatzintla-veracruz-11-hectareas-ubicado-en-la-carretera-a-palma-sola-cuenta-con-28076-m-de-frente-por-750-m-de-fondo-1-cuarto-1-bano-para-hombres-y-mujeres-palapa-con-asado-_JM,"$7,000,000",Coatzintla,Palma Sola,110000 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Ripio,
1406871974,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1406871974-terreno-comercial-en-venta-palmas-del-mar-_JM,"$550,000",Veracruz,Tecolutla,362 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
1369342752,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1369342752-terreno-en-venta-anton-lizardo-mata-de-uva-_JM,"$300,000",Alvarado,Anton Lizardo,200 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
753226145,veracruz,terreno,https://terreno.metroscubicos.com/MLM-753226145-terreno-en-venta-frente-a-la-laguna-de-catemaco-veracruz-_JM,"$4,600,000",Veracruz,Catemaco,1513 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1410539176,veracruz,alvarado,https://terreno.metroscubicos.com/MLM-1410539176-alvarado-playa-pelicanos-terrenos-en-venta-frente-al-mar-en-contacto-con-la-naturaleza-_JM,"$1,038,931",Alvarado,La Piedra,600 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1390385990,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1390385990-terreno-cercano-a-la-playa-en-la-zona-de-boca-del-rio-anton-lizardo-en-veracruz-_JM,"$2,000,000",Alvarado,Anton Lizardo,1005 m²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
1321732491,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1321732491-terreno-en-venta-fraccionamiento-el-dorado-residencial-y-marina-boca-del-rio-veracruz-_JM,"$14,963,025",Florencio Villarreal,Boca Del RÃ­o,1710 mÂ²,,,,,,,,,,7421 MXN,,,,,,,,,,,,,,,,Otro,
1313770538,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1313770538-terreno-fraccionamiento-paseo-de-la-reina-_JM,"$2,463,535",Veracruz,Xalapa,341 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
927678330,veracruz,terreno,https://terreno.metroscubicos.com/MLM-927678330-terreno-con-construccion-en-venta-_JM,"$1,100,000",Coatzacoalcos,Petrolera,499 m²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
1410341635,veracruz,rancho,https://terreno.metroscubicos.com/MLM-1410341635-rancho-en-venta-en-tihuatlan-_JM,"$15,000,000",Veracruz,Tihuatlan,1490000 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
819976331,veracruz,terreno,https://terreno.metroscubicos.com/MLM-819976331-terreno-en-venta-muy-cerca-del-simon-bolivar-_JM,"$1,229,000",Coatepec,Zoncuatla,2458 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
820106005,veracruz,terreno,https://terreno.metroscubicos.com/MLM-820106005-terreno-en-venta-ubicado-en-xico-_JM,"$12,900,000",Veracruz,Xico,86 ha,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
819979994,veracruz,terreno,https://terreno.metroscubicos.com/MLM-819979994-terreno-en-fraccionamiento-de-emiliano-zapata-en-venta-_JM,"$1,040,000",Xalapa,Emiliano Zapata,416 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1369204036,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1369204036-terreno-en-venta-poza-rica-veracruz-4372m2-atencion-inversionistas-_JM,"$2,623,200",Poza Rica De Hidalgo,Guadalupe Victoria,4372 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
1416190273,veracruz,oportunidad,https://terreno.metroscubicos.com/MLM-1416190273-oportunidad-se-vende-rancho-ganadero-116-has-tamiahua-autopista-tuxpan-_JM,"$11,600,000",Tamiahua,Tamiahua,1160000 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
1321776743,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1321776743-terreno-en-venta-fraccionamiento-el-dorado-residencial-y-marina-boca-del-rio-veracruz-_JM,"$8,861,212",Florencio Villarreal,Boca Del RÃ­o,1012 mÂ²,,,,,,,,,,4395 MXN,,,,,,,,,,,,,,,,Otro,
1365780822,veracruz,lotes,https://terreno.metroscubicos.com/MLM-1365780822-lotes-residenciales-a-la-venta-en-marina-y-ribera-tampico-a-_JM,"$1,100",Tampico Alto,La Rivera,604 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
927620524,veracruz,vendo,https://terreno.metroscubicos.com/MLM-927620524-vendo-terreno-de-3200-m2-en-pleno-centro-de-cordoba-veracruz-_JM,"$29,500,000",CÃ³rdoba,CÃ³rdoba Centro,3199 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
886027200,veracruz,gran,https://terreno.metroscubicos.com/MLM-886027200-gran-terreno-en-punta-tiburon-frente-al-campo-de-golf-_JM,"$10,888,724",Alvarado,Punta TiburÃ³n,1979 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
847098884,veracruz,terreno,https://terreno.metroscubicos.com/MLM-847098884-terreno-en-venta-en-animas-monte-magno-residencial-en-xalapa-veracruz-_JM,"$1,391,500",Xalapa,Residencial Monte Magno,250 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1364125991,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1364125991-terreno-en-venta-en-xalapa-fracc-el-manantial-lote-16-_JM,"$4,841,856",Xalapa,Coapexpan,1513 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
927656378,veracruz,terreno,https://terreno.metroscubicos.com/MLM-927656378-terreno-_JM,"$7,500,000",Acayucan,Tamarindo,1357 m²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
1397501237,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1397501237-terreno-en-venta-sect-zona-playera-_JM,"$40,000",Veracruz,Tecolutla,105 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
1364093776,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1364093776-terreno-fraccionamiento-coapexpan-_JM,"$5,319,392",Xalapa,Coapexpan,1662 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
812310091,veracruz,amplio,https://terreno.metroscubicos.com/MLM-812310091-amplio-terreno-en-xalapa-cerca-de-pipila-_JM,"$2,500,000",Xalapa,JosÃ© Cardel,500 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
812312638,veracruz,en,https://terreno.metroscubicos.com/MLM-812312638-en-pagos-1650-por-m2-terreno-centrico-en-xalapaveracruz-_JM,"$16,363,050",Xalapa,Ferrer Guardia,9917 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1416195316,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1416195316-terreno-en-venta-con-acceso-a-la-playa-en-riviera-veracruzana-_JM,"$4,389,140",Alvarado,Residencial Playa Dorada,1254 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
1369779262,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1369779262-terreno-en-venta-playa-paraiso-_JM,"$450,000",Tecolutla,Playa ParaÃ­so,300 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
1321770258,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1321770258-terreno-en-venta-fraccionamiento-el-dorado-residencial-y-marina-boca-del-rio-veracruz-_JM,"$13,984,337",Florencio Villarreal,Boca Del RÃ­o,1598 mÂ²,,,,,,,,,,6936 MXN,,,,,,,,,,,,,,,,Otro,
1343255120,veracruz,lomas,https://terreno.metroscubicos.com/MLM-1343255120-lomas-del-mediterraneo-_JM,"$3,025",Alvarado,Alvarado Centro,170 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
1364080864,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1364080864-terreno-fraccionamiento-coapexpan-_JM,"$5,958,058",Xalapa,Coapexpan,1567 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1364100276,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1364100276-terreno-fraccionamiento-coapexpan-_JM,"$5,376,736",Xalapa,Coapexpan,1680 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1313827438,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1313827438-terreno-en-venta-fraccionamiento-paseo-de-la-reina-_JM,"$1,482,068",Veracruz,Xalapa,200 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1388294318,veracruz,venta,https://terreno.metroscubicos.com/MLM-1388294318-venta-rancho-10-has-tlahuanapa-papantla-veracruz-con-una-construccion-de-300-m-de-una-casa-de-2-plantas-que-cuenta-con-5-habitaciones-cada-una-con-closet-empotrado-y-bano-completo-un-medio-bano-_JM,"$15,000,000",Papantla,El Chote,100000 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Ripio,
812310126,veracruz,en,https://terreno.metroscubicos.com/MLM-812310126-en-pagos-2350-por-m2terreno-centrico-en-xalapaveracruz-_JM,"$1,659,100",Xalapa,Ferrer Guardia,706 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1309764448,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1309764448-terreno-cuauhtemoc-_JM,"$1,634,000",Coatepec,CuauhtÃ©moc,1701 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1374524016,veracruz,terrenos,https://terreno.metroscubicos.com/MLM-1374524016-terrenos-casi-frente-al-mar-en-lomas-del-sol-_JM,"$7,650",Alvarado,Lomas Del Sol,170 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
812316289,veracruz,en,https://terreno.metroscubicos.com/MLM-812316289-en-venta-excelente-terreno-a-metros-de-la-coca-cola-coatepec-ver-_JM,"$9,400,000",Coatepec,Coatepec Centro,9400 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1410393515,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1410393515-terreno-en-venta-frente-al-rio-y-sobre-autopista-_JM,"$60,000,000",Veracruz,Tuxpan,,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
801085579,veracruz,terreno,https://terreno.metroscubicos.com/MLM-801085579-terreno-en-venta-en-el-lencero-ver-emilino-zapata-ver-zona-dos-rios-_JM,"$1,758,199",Acayucan,Emiliano Zapata,576 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
959692861,veracruz,terreno,https://terreno.metroscubicos.com/MLM-959692861-terreno-en-venta-en-xalapa-ver-a-a-15-mins-de-zona-camino-antiguo-a-las-animas-_JM,"$1,077,525",Veracruz,Xalapa,718 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
779246271,veracruz,terreno,https://terreno.metroscubicos.com/MLM-779246271-terreno-en-venta-en-xalapa-colonia-francisco-ferrer-guardia-_JM,"$800,000",Veracruz,Xalapa,165 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
927624123,veracruz,terreno,https://terreno.metroscubicos.com/MLM-927624123-terreno-en-venta-maria-de-la-piedad-coatzacoalcos-_JM,"$1,400,000",Coatzacoalcos,María De La Piedad,300 m²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
1369821567,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1369821567-terreno-en-venta-playa-paraiso-_JM,"$425,000",Tecolutla,Playa ParaÃ­so,300 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
963085919,veracruz,terreno,https://terreno.metroscubicos.com/MLM-963085919-terreno-congregacion-santiago-de-la-pena-_JM,"$60,000,000",Veracruz,Tuxpan,,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
927624352,veracruz,excelente,https://terreno.metroscubicos.com/MLM-927624352-excelente-terreno-en-fracc-san-jose-cordoba-ver-_JM,"$3,900,000",CÃ³rdoba,San JosÃ©,849 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
1364119720,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1364119720-terreno-fraccionamiento-coapexpan-_JM,"$4,107,392",Xalapa,Coapexpan,1283 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1364187508,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1364187508-terreno-fraccionamiento-coapexpan-_JM,"$5,346,976",Xalapa,Coapexpan,1670 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1364106719,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1364106719-terreno-fraccionamiento-coapexpan-_JM,"$5,159,488",Xalapa,Coapexpan,1612 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
858003166,veracruz,terreno,https://terreno.metroscubicos.com/MLM-858003166-terreno-de-67-hectareas-zona-san-bruno-xalapa-_JM,"$15,000,000",Xalapa,Luz Del Barrio,67000 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
814475564,veracruz,ejido,https://terreno.metroscubicos.com/MLM-814475564-ejido-san-jose-novillero-fraccionamiento-tulipanes-terreno-en-venta-de-330-m2-_JM,"$1,270,500",Boca Del RÃ­o,San Jose,330 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1307389810,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1307389810-terreno-en-venta-xico-_JM,"$580,000",Xico,Xico,180 m²,,,,,,,,,,,,,,,,,,,,,,,,,,-,
1364404517,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1364404517-terreno-en-venta-en-zona-del-fracc-las-minas-en-coatepec-ver-_JM,"$1,203,500",Veracruz,Coatepec,830 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
927803003,veracruz,terreno,https://terreno.metroscubicos.com/MLM-927803003-terreno-en-venta-col-cuauhtemoc-minatitlan-ver-_JM,"$5,500,000",Minatitlan,Cuauhtémoc,1069 m²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
871821269,veracruz,terreno,https://terreno.metroscubicos.com/MLM-871821269-terreno-en-venta-en-las-vigas-de-ramirez-veracruz-20-mins-de-xalapa-_JM,"$299,000",Veracruz,Las Vigas De RamÃ­rez,200 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1313808111,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1313808111-terreno-fraccionamiento-paseo-de-la-reina-_JM,"$1,941,742",Veracruz,Xalapa,248 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
812310030,veracruz,bonito,https://terreno.metroscubicos.com/MLM-812310030-bonito-y-amplio-terreno-en-casa-blanca-_JM,"$630,000",Xalapa,Casa Blanca,180 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
813517043,veracruz,terreno,https://terreno.metroscubicos.com/MLM-813517043-terreno-en-venta-de-1114-has-en-la-carretera-a-alvarado-_JM,$89,Alvarado,El Bayo,111400 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
938690459,veracruz,el,https://terreno.metroscubicos.com/MLM-938690459-el-cedral-_JM,$450,MedellÃ­n,MedellÃ­n De Bravo,15000 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
1313801145,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1313801145-terreno-fraccionamiento-paseo-de-la-reina-_JM,"$1,589,518",Veracruz,Xalapa,214 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
812316508,veracruz,terreno,https://terreno.metroscubicos.com/MLM-812316508-terreno-xalapa-_JM,"$1,000,000",Veracruz,Xalapa,220 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
819972706,veracruz,lotes,https://terreno.metroscubicos.com/MLM-819972706-lotes-disponibles-en-fraccionamiento-las-antaras-_JM,"$1,850,880",Coatepec,Mariano Escobedo,616 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
940548358,veracruz,se,https://terreno.metroscubicos.com/MLM-940548358-se-vende-terreno-adalberto-tejeda-boca-del-rio-_JM,"$4,000",Boca Del RÃ­o,Adalberto Tejeda,357 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
753223307,veracruz,terreno,https://terreno.metroscubicos.com/MLM-753223307-terreno-en-venta-en-esquina-frente-a-la-laguna-de-catemaco-centro-veracruz-_JM,"$3,500,000",Catemaco,Catemaco Centro,477 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
1316366739,veracruz,terreno,https://terreno.metroscubicos.com/MLM-1316366739-terreno-pueblo-viejo-_JM,"$17,187,500",Veracruz,Pueblo Viejo,2750000 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
793759904,veracruz,terreno,https://terreno.metroscubicos.com/MLM-793759904-terreno-en-venta-en-perote-ex-hacienda-ximonco-_JM,"$24,800,000",Veracruz,Perote,310000 mÂ²,,,,,,,,,,0 MXN,,,,,,,,,,,,,,,,Otro,
834772269,veracruz,terreno,https://terreno.metroscubicos.com/MLM-834772269-terreno-de-4042-m2-en-venta-a-30-km-de-ciudad-isla-veracru-_JM,"$490,000",Isla,Isla Centro,4042 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,Otro,
