ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Ambientes,Recámaras,Baños,Estacionamientos,Cantidad de pisos,Antigüedad,Cuota mensual de mantenimiento,Superficie construida,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Orientación,Bodegas,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,Acceso,Metros de frente,Metros de fondo,DisposiciÃ³n del lote,Forma del terreno,OrientaciÃ³n,DisposiciÃ³n,Disposición del lote,Tipo de casa,NÃºmero de piso de la unidad
1323998447,coahuila,casas,https://casa.metroscubicos.com/MLM-1323998447-casas-en-venta-en-san-fernando-ramos-arizpe-_JM,"$3,050,000",Ramos Arizpe,Elsa Hernandez,200 m²,,3,3,,,,,203 m²,,,,,,,,,,,,,,,,,,,
1338625480,coahuila,casa,https://casa.metroscubicos.com/MLM-1338625480-casa-en-venta-parras-de-la-fuente-coahuila-_JM,"$16,000,000",Coahuila,Parras,1589 mÂ²,,,,2,1,,0 MXN,,4,5,0 aÃ±os,,,,,,,,,,,,,,,,
1329364938,coahuila,casas,https://casa.metroscubicos.com/MLM-1329364938-casas-en-venta-en-chapultepec-saltillo-_JM,"$1,175,000",Saltillo,Chapultepec,176 m²,,3,2,,,,,212 m²,,,,,,,,,,,,,,,,,,,
1390423872,coahuila,espectacular,https://casa.metroscubicos.com/MLM-1390423872-espectacular-casa-nueva-con-alberca-en-residencial-alpes-torreon-_JM,"$14,900,000",TorreÃ³n,Residencial Cumbres,598 mÂ²,,,,,2,,,651 mÂ²,5,6,,,,,,,,,,,,,,,,,
1362106245,coahuila,casa,https://casa.metroscubicos.com/MLM-1362106245-casa-en-venta-en-hacienda-san-jose-torreon-_JM,"$3,829,000",Torreón,San José,250 m²,,2,2,2,,,,235 m²,,,,,,,,,,,,,,,,,,,
1397342117,coahuila,estrena,https://casa.metroscubicos.com/MLM-1397342117-estrena-uno-de-los-3-modelos-de-casas-en-fracc-tresvientos-_JM,"$1,350,000",Saltillo,Ciudad Mirasierra,114 m²,6,3,2,2,,0 años,,121 m²,,,,,,,,,,,,,,,,,,,
1367511194,coahuila,la,https://casa.metroscubicos.com/MLM-1367511194-la-venta-de-casa-en-valle-de-las-flores-infonavit-saltillo-coahuila-_JM,"$552,401",Saltillo,Valle De Las Flores Infonavit,90 m²,,2,1,1,,,0 MXN,90 m²,,,,,,,,,,,,,,,,,,,
1362784387,coahuila,casa,https://casa.metroscubicos.com/MLM-1362784387-casa-sola-en-venta-los-gobernadores-_JM,"$1,120,000",Piedras Negras,Morelos,226 mÂ²,,,,,,,,130 mÂ²,3,2,0 aÃ±os,,,,,,,,,,,,,,,,
1333448839,coahuila,casa,https://casa.metroscubicos.com/MLM-1333448839-casa-en-venta-en-las-misiones-saltillo-coahuila-_JM,"$4,700,000",Saltillo,Las Misiones,350 mÂ²,,,,2,,,,279 mÂ²,3,3,4 aÃ±os,,,,,,,,,,,,,,,,
1401293049,coahuila,moderna,https://casa.metroscubicos.com/MLM-1401293049-moderna-casa-en-venta-en-residencial-los-olivos-_JM,"$4,100,000",Saltillo,Los Olivos,300 m²,6,3,2,2,,12 años,,270 m²,,,,,,,,,,,,,,,,,,,
941315557,coahuila,casa,https://casa.metroscubicos.com/MLM-941315557-casa-venta-cuatrocienegascoahuila-_JM,"$3,500,000",Cuatrocienegas,Colonia Cuatrociénegas de Carranza Centro,546 m²,,3,2,2,,2 años,,430 m²,,,,,,,,,,,,,,,,,,,
1390365427,coahuila,oportunidad,https://casa.metroscubicos.com/MLM-1390365427-oportunidad-casa-en-venta-en-obra-gris-en-las-quintas-zona-de-gran-plusvalia-_JM,"$3,600,000",TorreÃ³n,Las Quintas,420 mÂ²,,,,,2,,,460 mÂ²,4,4,,,,,,,,,,,,,,,,,
959129708,coahuila,casa,https://casa.metroscubicos.com/MLM-959129708-casa-en-venta-yo-renta-en-arteaga-coah-_JM,"$5,086,000",Coahuila,Arteaga,415 m²,,3,2,2,2,6 años,0 MXN,332 m²,,,,,,,,,,,,,,,,,,,
1346209344,coahuila,casa,https://casa.metroscubicos.com/MLM-1346209344-casa-a-estrenar-residencial-triana-_JM,"$1,647,000",Saltillo,Portales,120 mÂ²,6,,,2,,,,146 mÂ²,3,2,0 aÃ±os,,,,,,,,,,,,,,,,
1345652083,coahuila,casa,https://casa.metroscubicos.com/MLM-1345652083-casa-ampliada-villamagna-casa-en-venta-zona-norte-leon-guanajuato-_JM,"$1,390,000",Ramos Arizpe,Villamagna,170 m²,,4,2,2,3,20 años,0 MXN,,,,,Norte,,,,,,,,,,,,,,,
1386955907,coahuila,bonita,https://casa.metroscubicos.com/MLM-1386955907-bonita-casa-en-venta-colonia-aviacion-torreon-coahuila-ab-_JM,"$400,616",Torreón,Aviación,190 m²,,3,2,1,2,5 años,0 MXN,190 m²,,,,,,,,,,,,,,,,,,,
1389631790,coahuila,venta,https://casa.metroscubicos.com/MLM-1389631790-venta-de-casa-_JM,"$1,670,000",Torreón,La Estrella,180 m²,,3,2,1,,40 años,,171 m²,,,,,,,,,,,,,,,,,,,
1307172397,coahuila,casa,https://casa.metroscubicos.com/MLM-1307172397-casa-sola-en-venta-quintas-san-isidro-_JM,"$2,300,000",TorreÃ³n,Quintas San Isidro,180 mÂ²,,,,,,,,267 mÂ²,3,3,0 aÃ±os,,,,,,,,,,,,,,,,
951180081,coahuila,residencia,https://casa.metroscubicos.com/MLM-951180081-residencia-en-venta-en-san-patricio-plus-_JM,"$6,600,000",Coahuila,Saltillo,485 m²,,3,3,2,2,0 años,0 MXN,,,,,,,,,,,,,,,,,,,,
1396744883,coahuila,casa,https://casa.metroscubicos.com/MLM-1396744883-casa-en-venta-en-fracc-monteverde-residencial-en-saltillo-_JM,"$2,100,000",Coahuila,Saltillo,132 mÂ²,,,,2,2,,400 MXN,132 mÂ²,3,2,4 aÃ±os,,,,,,,,,,,,,,,,
1368322632,coahuila,casa,https://casa.metroscubicos.com/MLM-1368322632-casa-en-venta-en-residencial-senderos-torreon-coahuila-_JM,"$1,300,000",Torreón,Residencial Senderos,144 m²,,2,2,1,,7 años,,126 m²,,,,,,,,,,,,,,,,,,,
1420914314,coahuila,1camt,https://casa.metroscubicos.com/MLM-1420914314-1camt-excelente-casa-en-venta-atraves-de-remate-bancario-cesion-de-derecho-bancario-fracc-ampl-la-rosita-torreon-coahuila-4-recamaras-3-banos-2-estacionamientos-_JM,"$374,000",Torreón,La Rosita Amp,280 m²,,4,2,2,,,,300 m²,,,,,,,,,,,,,,,,,,,
868021753,coahuila,se,https://casa.metroscubicos.com/MLM-868021753-se-vende-casa-col-morelos-saltillo-_JM,"$1,250,000",Saltillo,Morelos,200 mÂ²,5,,,2,,,,85 mÂ²,3,1,0 aÃ±os,,,,,,,,,,,,,,,,
1374190177,coahuila,estrena,https://casa.metroscubicos.com/MLM-1374190177-estrena-casa-con-3-habitaciones-con-bano-completo-en-privanz-_JM,"$4,250,000",Arteaga,Privanzas del Campestre,210 mÂ²,7,,,2,,,,259 mÂ²,3,3,0 aÃ±os,,,,,,,,,,,,,,,,
1400905635,coahuila,se,https://casa.metroscubicos.com/MLM-1400905635-se-vende-casa-en-fracc-privado-rincon-del-valle-_JM,"$1,650,000",Ramos Arizpe,La Hacienda Seccion III,105 m²,2,3,2,2,2,8 años,0 MXN,168 m²,,,,Norte,,,,,,,,,,,,,,,
1382396119,coahuila,moderna,https://casa.metroscubicos.com/MLM-1382396119-moderna-casa-en-venta-en-valle-real-con-habitacion-en-planta-_JM,"$5,400,000",Saltillo,Valle Real Primer Sector,350 mÂ²,9,,,3,,,,410 mÂ²,4,4,19 aÃ±os,,,,,,,,,,,,,,,,
1304074372,coahuila,casa,https://casa.metroscubicos.com/MLM-1304074372-casa-sola-en-venta-villas-san-agustin-_JM,"$530,000",Torreón,San Agustín,90 m²,,3,1,,,1 años,,60 m²,,,,,,,,,,,,,,,,,,,
1362106639,coahuila,casa,https://casa.metroscubicos.com/MLM-1362106639-casa-en-venta-en-altozano-la-nueva-laguna-_JM,"$3,900,000",TorreÃ³n,Nueva Laguna Sur,180 mÂ²,,,,2,,,,237 mÂ²,3,3,,,,,,,,,,,,,,,,,
1413039805,coahuila,se,https://casa.metroscubicos.com/MLM-1413039805-se-vende-casa-con-local-comercial-en-calzada-madero-_JM,"$2,730,300",Saltillo,Saltillo Centro,248 m²,,3,3,3,,19 años,,228 m²,,,,,,,,,,,,,,,,,,,
1410352897,coahuila,remato,https://casa.metroscubicos.com/MLM-1410352897-remato-casa-en-los-manantiales-saltillo-map-_JM,"$1,205,100",Piedras Negras,Piedras Negras,200 mÂ²,,,,2,,,,150 mÂ²,3,2,15 aÃ±os,,,,,,,,,,,,Sur,,,,
1366621062,coahuila,exclusiva,https://casa.metroscubicos.com/MLM-1366621062-exclusiva-casa-con-excelente-construccion-y-diseno-en-los-mo-_JM,"$10,000,000",Saltillo,Los Molinos,611 m²,9,3,4,3,,12 años,,500 m²,,,,,,,,,,,,,,,,,,,
1371041669,coahuila,rancho,https://casa.metroscubicos.com/MLM-1371041669-rancho-en-venta-en-coahuila-cinegetico-y-ganadero-abundante-_JM,"$26,000,000",Sabinas,Ciudad Sabinas Centro,22520000 mÂ²,8,,,,,,,500 mÂ²,4,4,0 aÃ±os,,,,,,,,,,,,,,,,
1390365474,coahuila,baja,https://casa.metroscubicos.com/MLM-1390365474-baja-de-precio-venta-de-casa-en-circuito-cerrado-fracc-villas-de-la-hacienda-cercana-a-hospital-los-angeles-y-tecnologico-de-monterrey-_JM,"$1,400,000",Torreón,Villas De La Hacienda,170 m²,,3,2,,2,,,,,,,,,,,,,,,,,,,,,,
1362086871,coahuila,casa,https://casa.metroscubicos.com/MLM-1362086871-casa-en-venta-en-quintas-milo-_JM,"$845,000",TorreÃ³n,Quintas San Isidro,91 mÂ²,,,,1,,,,83 mÂ²,3,1,,,,,,,,,,,,,,,,,
1399730356,coahuila,3,https://casa.metroscubicos.com/MLM-1399730356-3-casas-en-venta-luis-echeverria-saltillo-_JM,"$32,500,000",Coahuila,Saltillo,6500 m²,,7,7,8,,0 años,0 MXN,,,,,,,,,,,,,,,,,,,,
1324514416,coahuila,vmv,https://casa.metroscubicos.com/MLM-1324514416-vmv-casa-en-venta-en-torreon-jardin-torreon-coah-_JM,"$2,892,000",Torreón,Torreón Jardín,530 m²,,4,5,2,,,,320 m²,,,,,,,,,,,,,,,,,,,
1324238533,coahuila,casas,https://casa.metroscubicos.com/MLM-1324238533-casas-en-venta-en-residencial-los-reales-saltillo-_JM,"$3,700,000",Saltillo,Los Manantiales,250 m²,,3,2,,,,,235 m²,,,,,,,,,,,,,,,,,,,
1396575277,coahuila,casa,https://casa.metroscubicos.com/MLM-1396575277-casa-en-venta-modelo-bora-en-vinedos-torreon-coahuila-_JM,"$1,603,710",Torreón,Los Viñedos,142 m²,6,3,2,2,,0 años,,107 m²,,,,,,,,,,,,,,,,,,,
1390684763,coahuila,casa,https://casa.metroscubicos.com/MLM-1390684763-casa-sola-en-venta-fuentes-del-sur-_JM,"$590,000",Torreón,Fuentes Del Sur,120 m²,,2,1,,,0 años,,100 m²,,,,,,,,,,,,,,,,,,,
1324694762,coahuila,residencia,https://casa.metroscubicos.com/MLM-1324694762-residencia-en-venta-en-hacienda-del-rosario-torreon-coahuila-_JM,"$11,000,000",TorreÃ³n,Hacienda del Rosario,750 mÂ²,,,,3,,,,650 mÂ²,3,3,1 aÃ±os,,,,,,,,,,,,,,,,
951190662,coahuila,casa,https://casa.metroscubicos.com/MLM-951190662-casa-san-isidro-de-las-palomas-_JM,"$5,900,000",Arteaga,San Isidro De Las Palomas,500 m²,,3,4,1,2,1 años,0 MXN,312 m²,,,,Norte,,,,,,,,,,,,,,,
954924205,coahuila,hotel,https://casa.metroscubicos.com/MLM-954924205-hotel-en-venta-candela-coahuila-de-zaragoza-_JM,"$4,850,000",Candela,Candela,655 mÂ²,24,,,6,,,,545 mÂ²,12,12,0 aÃ±os,,,,,,,,,,,,,,,,
951190657,coahuila,casa,https://casa.metroscubicos.com/MLM-951190657-casa-en-venta-en-residencial-los-olivos-_JM,"$5,500,000",Coahuila,Saltillo,330 m²,,3,3,3,2,10 años,0 MXN,330 m²,,,,,,,,,,,,,,,,,,,
1343240057,coahuila,casa,https://casa.metroscubicos.com/MLM-1343240057-casa-en-venta-en-villa-bonita-ii-od-_JM,"$3,150,000",Coahuila,Saltillo,240 mÂ²,,,,2,,,0 MXN,240 mÂ²,3,2,0 aÃ±os,,,,,,,,,,,,,,,,
1396168716,coahuila,casa,https://casa.metroscubicos.com/MLM-1396168716-casa-de-una-planta-en-residencial-san-alberto-_JM,"$9,800,000",Saltillo,San Alberto,600 m²,7,3,3,2,,10 años,,350 m²,,,,,,,,,,,,,,,,,,,
1362132692,coahuila,casa,https://casa.metroscubicos.com/MLM-1362132692-casa-en-venta-en-fracc-el-fresno-_JM,"$7,650,000",TorreÃ³n,Residencial Los Fresnos,490 mÂ²,,,,3,,,,500 mÂ²,3,4,,,,,,,,,,,,,,,,,
956294195,coahuila,casa,https://casa.metroscubicos.com/MLM-956294195-casa-en-privada-las-cabanas-_JM,"$17,000,000",Saltillo,Los Valdez,2289 mÂ²,7,,,3,,,,450 mÂ²,3,3,0 aÃ±os,,,,,,,,,,,,,,,,
1346222287,coahuila,disena,https://casa.metroscubicos.com/MLM-1346222287-disena-y-estrena-tu-casa-ideal-en-privadas-de-santiago-_JM,"$3,630,000",Saltillo,Privadas De Santiago,209 mÂ²,7,,,2,,,,200 mÂ²,3,3,,,,,,,,,,,,,,,,,
1388951732,coahuila,se,https://casa.metroscubicos.com/MLM-1388951732-se-vende-casa-en-col-isabel-amalia-_JM,"$1,320,000",Saltillo,Isabel Amalia Davila,204 m²,,3,1,,,25 años,,166 m²,,,,,,,,,,,,,,,,,,,
1400096859,coahuila,en,https://casa.metroscubicos.com/MLM-1400096859-en-venta-casa-remodelada-en-avenida-mayran-torreon-jardin-precio-por-debajo-de-valor-avaluo-_JM,"$3,500,000",Torreón,Torreón Jardín,350 m²,,4,3,,,,,303 m²,,,,,,,,,,,,,,,,,,,
1362119650,coahuila,casa,https://casa.metroscubicos.com/MLM-1362119650-casa-en-venta-en-nueva-los-angeles-_JM,"$2,590,000",Torreón,Los Ángeles,253 m²,,4,4,2,,,,263 m²,,,,,,,,,,,,,,,,,,,
1324707235,coahuila,casa,https://casa.metroscubicos.com/MLM-1324707235-casa-en-venta-en-hacienda-san-jose-torren-coahuila-_JM,"$2,750,000",Torreón,San José,250 m²,,2,2,2,,0 años,,188 m²,,,,,,,,,,,,,,,,,,,
1409936713,coahuila,se,https://casa.metroscubicos.com/MLM-1409936713-se-vende-casa-en-valle-de-san-agustin-_JM,"$5,500,000",Saltillo,Valle San Agustín,538 m²,8,4,3,2,,0 años,,445 m²,,,,,,,,,,,,,,,,,,,
1409715800,coahuila,se,https://casa.metroscubicos.com/MLM-1409715800-se-vende-casa-al-norte-en-fracc-privado-privadas-de-santiago-_JM,"$9,990,000",Saltillo,Privadas De Santiago,622 mÂ²,,,,2,,,,746 mÂ²,4,4,8 aÃ±os,,,,,,,,,,,,,,,,
1362093223,coahuila,casa,https://casa.metroscubicos.com/MLM-1362093223-casa-en-venta-vinedos-torreon-_JM,"$1,855,000",Torreón,Fraccionamiento Residencial Palma Real,157 m²,,3,2,2,,,,175 m²,,,,,,,,,,,,,,,,,,,
1389983135,coahuila,residencia,https://casa.metroscubicos.com/MLM-1389983135-residencia-nueva-en-venta-en-frac-al-norte-de-saltillo-con-alberca-_JM,"$2,920,000",Coahuila,Saltillo,203 mÂ²,,,,2,2,,0 MXN,203 mÂ²,3,4,0 aÃ±os,,,,,,,,,,,,,,,,
1409533523,coahuila,hermosa,https://casa.metroscubicos.com/MLM-1409533523-hermosa-residencia-en-venta-estilo-mexicano-zona-norte-saltillo-coah-_JM,"$9,300,000",Saltillo,Valle San Agustín,750 m²,,4,4,3,,14 años,0 MXN,410 m²,,,,,,,,,,,,,,,,,,,
1398494732,coahuila,casas,https://casa.metroscubicos.com/MLM-1398494732-casas-en-venta-en-saltillo-zona-centro-saltillo-_JM,"$4,500,000",Saltillo,Saltillo Zona Centro,230 m²,,3,4,,,,,420 m²,,,,,,,,,,,,,,,,,,,
927136542,coahuila,se,https://casa.metroscubicos.com/MLM-927136542-se-vende-casa-5-recamaras-en-los-pinos-al-norte-de-saltillo-_JM,"$7,800,000",Saltillo,Los Pinos,452 mÂ²,,,,3,,,,603 mÂ²,5,6,11 aÃ±os,,,,,,,,,,,,,,,,
951189085,coahuila,casa,https://casa.metroscubicos.com/MLM-951189085-casa-en-venta-en-fracc-alcazar-_JM,"$7,250,000",Coahuila,Saltillo,365 mÂ²,,,,2,2,,0 MXN,365 mÂ²,3,4,0 aÃ±os,,,,,,,,,,,,,,,,
1372282409,coahuila,se,https://casa.metroscubicos.com/MLM-1372282409-se-vende-hermosa-y-grande-casa-muy-cerca-del-estadio-revolucion-torreon-cc-_JM,"$737,153",Torreón,Torreón Centro,190 m²,,4,2,2,,,,276 m²,,,,,,,,,,,,,,,,,,,
1362093656,coahuila,casa,https://casa.metroscubicos.com/MLM-1362093656-casa-en-venta-en-fraccionamiento-las-villas-_JM,"$15,000,000",Torreón,Las Villas,732 m²,,5,7,5,,,,647 m²,,,,,,,,,,,,,,,,,,,
1392128770,coahuila,casas,https://casa.metroscubicos.com/MLM-1392128770-casas-en-venta-en-lomas-de-lourdes-saltillo-_JM,"$15,000,000",Saltillo,Lomas De Lourdes,2456 mÂ²,,,,,,,,934 mÂ²,7,5,,,,,,,,,,,,,,,,,
1369168487,coahuila,rancho,https://casa.metroscubicos.com/MLM-1369168487-rancho-en-venta-coahuila-sabinas-venustiano-carranza-_JM,"$26,000,000",Sabinas,Coahuila,21920000 mÂ²,4,,,15,,,,1 mÂ²,2,2,0 aÃ±os,,,,,,,,,,,,,,,,
925254001,coahuila,casa,https://casa.metroscubicos.com/MLM-925254001-casa-sola-en-venta-ampliacion-valle-de-morelos-_JM,"$1,600,000",Saltillo,Valle De Los Virreyes Amp,109 m²,,3,3,,,0 años,,153 m²,,,,,,,,,,,,,,,,,,,
1390391445,coahuila,casa,https://casa.metroscubicos.com/MLM-1390391445-casa-en-venta-de-una-planta-frente-al-tec-de-monterrey-ampliacion-la-rosita-torreon-coahuila-_JM,"$2,700,000",Torreón,FOVISSSTE Ampliación La Rosita,360 m²,,3,2,,1,,,293 m²,,,,,,,,,,,,,,,,,,,
1380930133,coahuila,1camt,https://casa.metroscubicos.com/MLM-1380930133-1camt-casa-en-venta-atraves-de-remate-bancario-secion-de-derecho-bancario-fracc-ampliacion-las-misones-saltillo-coahuila-_JM,"$2,072,500",Saltillo,Las Misiones,205 m²,,4,3,2,,,,230 m²,,,,,,,,,,,,,,,,,,,
1397004620,coahuila,casa,https://casa.metroscubicos.com/MLM-1397004620-casa-con-roofgarden-en-maravillas-_JM,"$1,900,000",Saltillo,Las Maravillas,105 m²,6,3,2,1,,0 años,,124 m²,,,,,,,,,,,,,,,,,,,
956256290,coahuila,casa,https://casa.metroscubicos.com/MLM-956256290-casa-en-venta-en-parque-coahuila-lomas-de-angelopolis-_JM,"$6,100,000",San Andrés Cholula,Lomas de Angelópolis,180 m²,10,4,4,2,,1 años,,290 m²,,,,,,,,,,,,,,,,,,,
927133117,coahuila,se,https://casa.metroscubicos.com/MLM-927133117-se-vende-casa-en-privanzas-florencia-_JM,"$3,850,000",Arteaga,Privanzas del Campestre,210 mÂ²,,,,2,,,,258 mÂ²,3,3,0 aÃ±os,,,,,,,,,,,,,,,,
1379442642,coahuila,casa,https://casa.metroscubicos.com/MLM-1379442642-casa-en-villas-del-carmen-piedras-negras-coahuila-barata-jtp-_JM,"$332,325",Piedras Negras,Villa del Carmen,70 m²,,2,1,1,,12 años,,75 m²,,,,,,,,,,,,,,,,,,,
1346189911,coahuila,a,https://casa.metroscubicos.com/MLM-1346189911-a-estrenar-casa-en-el-sauz-_JM,"$2,650,000",Saltillo,El Sauz,200 mÂ²,6,,,2,,,,210 mÂ²,3,2,0 aÃ±os,,,,,,,,,,,,,,,,
1389632958,coahuila,casa,https://casa.metroscubicos.com/MLM-1389632958-casa-en-venta-en-colonia-rio-2000-torreon-_JM,"$980,000",Torreón,Leandro Rovirosa Wade,85 m²,,4,1,1,,,,155 m²,,,,,,,,,,,,,,,,,,,
1382530400,coahuila,casa,https://casa.metroscubicos.com/MLM-1382530400-casa-en-venta-en-quinta-tamarindos-en-torreon-_JM,"$3,150,000",Torreón,Las Quintas,200 m²,,3,4,2,,,,250 m²,,,,,,,,,,,,,,,,,,,
1362119341,coahuila,casa,https://casa.metroscubicos.com/MLM-1362119341-casa-en-venta-en-fraccionamiento-frondoso-torreon-_JM,"$4,500,000",TorreÃ³n,Residencial Frondoso,432 mÂ²,,,,1,,,,552 mÂ²,4,3,,,,,,,,,,,,,,,,,
1399700556,coahuila,casa,https://casa.metroscubicos.com/MLM-1399700556-casa-en-venta-residencial-sierra-alta-saltillo-_JM,"$1,970,000",Coahuila,Saltillo,165 m²,,3,2,2,,0 años,0 MXN,165 m²,,,,,,,,,,,,,,,,,,,
1417729180,coahuila,casa,https://casa.metroscubicos.com/MLM-1417729180-casa-en-venta-villas-del-renacimiento-venta-casas-torreon-_JM,"$1,500,000",Torreón,Villas Del Renacimiento,144 m²,,3,2,,2,,,170 m²,,,,,,,,,,,,,,,,,,,
1362100411,coahuila,casa,https://casa.metroscubicos.com/MLM-1362100411-casa-en-venta-en-fracc-las-trojes-_JM,"$11,950,000",Torreón,Las Trojes,1000 m²,,1,2,1,,,,480 m²,,,,,,,,,,,,,,,,,,,
1362106485,coahuila,casa,https://casa.metroscubicos.com/MLM-1362106485-casa-en-venta-en-moctezuma-_JM,"$1,085,000",Torreón,Moctezuma,224 m²,,2,2,2,,,,255 m²,,,,,,,,,,,,,,,,,,,
1371721216,coahuila,se,https://casa.metroscubicos.com/MLM-1371721216-se-vende-casa-en-ampliacion-morelos-_JM,"$1,598,000",Saltillo,Ampliación Morelos,153 m²,,3,1,2,,25 años,,136 m²,,,,,,,,,,,,,,,,,,,
1415748240,coahuila,casa,https://casa.metroscubicos.com/MLM-1415748240-casa-en-venta-en-las-trojes-torreon-coahuila-_JM,"$7,590,000",Torreón,Las Trojes,440 m²,,4,4,,,,,490 m²,,,,,,,,,,,,,,,,,,,
1362093288,coahuila,casa,https://casa.metroscubicos.com/MLM-1362093288-casa-en-venta-en-las-villas-torreon-_JM,"$13,700,000",Torreón,Las Villas,400 m²,,3,5,2,,,,530 m²,,,,,,,,,,,,,,,,,,,
1324714174,coahuila,casa,https://casa.metroscubicos.com/MLM-1324714174-casa-en-venta-en-loma-real-torreon-coahuila-_JM,"$580,000",Torreón,Loma Real,148 m²,,2,1,3,,7 años,,49 m²,,,,,,,,,,,,,,,,,,,
1419386622,coahuila,casa,https://casa.metroscubicos.com/MLM-1419386622-casa-en-venta-de-dos-planta-las-lomas-residencial-torreon-coahuila-_JM,"$1,865,000",TorreÃ³n,Las Lomas,151 mÂ²,,,,,,,,184 mÂ²,3,2,,,,,,,,,,,,,,,,,
1399742581,coahuila,vendo,https://casa.metroscubicos.com/MLM-1399742581-vendo-casa-596mts-terreno-al-sur-en-frac-parques-de-la-canada-saltillo-_JM,"$4,450,000",Saltillo,Parques De La CaÃ±ada,596 mÂ²,,,,4,,,0 MXN,420 mÂ²,5,4,15 aÃ±os,,,,,,,,,,,,,,,,
1384101742,coahuila,casa,https://casa.metroscubicos.com/MLM-1384101742-casa-en-venta-en-ex-hacienda-antigua-los-angeles-torreon-coahuila-_JM,"$1,550,000",Torreón,Ex Hacienda Antigua Los Angeles,134 m²,,4,3,2,,,,156 m²,,,,,,,,,,,,,,,,,,,
1335072667,coahuila,casa,https://casa.metroscubicos.com/MLM-1335072667-casa-sola-en-venta-hacienda-del-rosario-_JM,"$6,695,000",Torreón,Hacienda del Rosario,425 m²,,3,5,,,1 años,,465 m²,,,,,,,,,,,,,,,,,,,
1324113345,coahuila,vmv,https://casa.metroscubicos.com/MLM-1324113345-vmv-casa-en-venta-en-fracc-san-isidro-torreon-coahu-_JM,"$2,169,700",Torreón,San Isidro,650 m²,,5,4,3,,,,437 m²,,,,,,,,,,,,,,,,,,,
1390404464,coahuila,casa,https://casa.metroscubicos.com/MLM-1390404464-casa-en-venta-totalmente-nueva-en-el-cortijo-de-las-trojes-segunda-etapa-en-la-cuidad-de-torreon-coahuila-_JM,"$3,200,000",Torreón,Las Trojes,225 m²,,3,3,,2,,,302 m²,,,,,,,,,,,,,,,,,,,
1381069568,coahuila,casa,https://casa.metroscubicos.com/MLM-1381069568-casa-en-venta-villas-de-la-hacienda-torreon-_JM,"$1,200,000",Torreón,Villas De La Hacienda,126 m²,,3,2,1,,,,122 m²,,,,,,,,,,,,,,,,,,,
1364620533,coahuila,casa,https://casa.metroscubicos.com/MLM-1364620533-casa-en-venta-en-fraccionamiento-lomas-de-las-etnias-torreon-_JM,"$1,935,000",Torreón,Villas Residenciales,144 m²,,3,2,2,,,,167 m²,,,,,,,,,,,,,,,,,,,
951190677,coahuila,casa,https://casa.metroscubicos.com/MLM-951190677-casa-en-venta-en-la-escondida-saltillo-coah-_JM,"$4,400,000",Coahuila,Saltillo,280 mÂ²,,,,2,2,,0 MXN,280 mÂ²,3,3,0 aÃ±os,,,,,,,,,,,,,,,,
951194530,coahuila,casa,https://casa.metroscubicos.com/MLM-951194530-casa-en-venta-en-real-de-torrecillas-ga-_JM,"$4,400,000",Saltillo,Torrecillas Y Ramones,260 mÂ²,,,,2,2,,0 MXN,260 mÂ²,3,4,1 aÃ±os,,,,,,,,,,,,,,,,
1393818798,coahuila,a,https://casa.metroscubicos.com/MLM-1393818798-a-estrenar-casa-3-habs-25-banos-en-sorrento-_JM,"$2,360,000",Saltillo,Sorrento,144 mÂ²,6,,,2,,,,173 mÂ²,3,2,0 aÃ±os,,,,,,,,,,,,,,,,
1346987947,coahuila,casa,https://casa.metroscubicos.com/MLM-1346987947-casa-sola-en-venta-torreon-jardin-_JM,"$4,100,000",Torreón,Torreón Jardín,480 m²,,3,2,,,52 años,,317 m²,,,,,,,,,,,,,,,,,,,
1362087227,coahuila,casa,https://casa.metroscubicos.com/MLM-1362087227-casa-en-venta-en-ampliacion-senderos-_JM,"$2,000,000",Torreón,Ampliación la Joya,350 m²,,1,4,15,,,,300 m²,,,,,,,,,,,,,,,,,,,
1396749442,coahuila,residencia,https://casa.metroscubicos.com/MLM-1396749442-residencia-en-venta-en-frac-privado-al-norte-con-alberca-_JM,"$3,400,000",Saltillo,Eulalio GutiÃ©rrez,241 mÂ²,,,,2,2,,0 MXN,241 mÂ²,3,5,0 aÃ±os,,,,,,,,,,,,,,,,
1396224958,coahuila,casa,https://casa.metroscubicos.com/MLM-1396224958-casa-la-palmilla-_JM,"$25,000,000",Saltillo,La Palmilla,2159 mÂ²,12,,,3,,,,826 mÂ²,5,6,0 aÃ±os,,,,,,,,,,,,,,,,
1396793181,coahuila,casa,https://casa.metroscubicos.com/MLM-1396793181-casa-fraccionamiento-hacienda-el-cortijo-_JM,"$2,625,000",Saltillo,Hacienda El Cortijo,215 mÂ²,,,,2,3,,0 MXN,215 mÂ²,4,2,0 aÃ±os,,,,,,,,,,,,,,,,
806249372,coahuila,residencial,https://casa.metroscubicos.com/MLM-806249372-residencial-sierra-alta-_JM,"$1,500,000",Coahuila,Saltillo,113 m²,,3,3,1,,0 años,,150 m²,,,,,,,,,,,,,,,,,,,
