ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Cantidad de pisos,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,OrientaciÃ³n,AntigÃ¼edad,Bodegas,Tipo de casa,Tipo de propiedad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote,Disposición del lote
1379306803,sonora,,https://casa.metroscubicos.com/MLM-1379306803--exelente-oportunidad-en-villa-fontana-cajemes-onora-_JM,"$699,288",Cajeme,Villafontana,60 m²,60 m²,,2,1,1,,,,,,,,,,,,,,,,,
1425049213,sonora,hermosa,https://casa.metroscubicos.com/MLM-1425049213-hermosa-casa-remodelada-de-lujo-en-capistrano-hermosillo-_JM,"$3,590,000",Hermosillo,Capistrano,180 m²,220 m²,,3,4,2,2,Poniente,20 años,600 MXN,,,,,1,,,,,,,,
1424102034,sonora,casa,https://casa.metroscubicos.com/MLM-1424102034-casa-de-lujo-en-concordia-residencial-_JM,"$8,200,000",Hermosillo,Villa De Parras,329 m²,410 m²,,3,3,2,2,Poniente,1 años,700 MXN,,,,,,,,,,,,,
1426366744,sonora,inversion,https://casa.metroscubicos.com/MLM-1426366744-inversion-casa-_JM,"$2,500,000",Hermosillo,Los Portales,200 m²,178 m²,,3,2,1,,,,,,,,,,,,,,,,,
1406602217,sonora,casa,https://casa.metroscubicos.com/MLM-1406602217-casa-de-una-planta-en-hermosillo-en-colonia-5-de-mayo-_JM,"$1,647,000",Hermosillo,5 de Mayo,203 m²,102 m²,,2,2,2,,,,,,,,,,,,,,,,,
1407307569,sonora,hermosa,https://casa.metroscubicos.com/MLM-1407307569-hermosa-casa-muy-amplia-en-el-centro-de-esperanza-sonora-_JM,"$2,200,000",Cajeme,Esperanza,702 mÂ²,400 mÂ²,,,,4,1,,,,4,2,Norte,18 aÃ±os,,,,,,,,,
1425052720,sonora,casa,https://casa.metroscubicos.com/MLM-1425052720-casa-de-3-recamaras-3-banos-y-8-cuartos-de-renta-_JM,"U$S130,000",Nogales,Los Encinos,150 m²,250 m²,,10,5,,,,,,,,,,,,,,,,,,
1419595323,sonora,casa,https://casa.metroscubicos.com/MLM-1419595323-casa-3-recamaras-y-3-banos-_JM,"$1,500,000",Cajeme,Morelos,165 m²,150 m²,,3,3,1,,,,,,,,,,,,,,,,,
1411612109,sonora,san,https://casa.metroscubicos.com/MLM-1411612109-san-carlos-sonora-1-planta-a-unos-metros-del-mar-_JM,"U$S350,000",Guaymas,Vista Dorada,263 mÂ²,197 mÂ²,1,,,2,1,,,,3,3,,0 aÃ±os,,,,,,,,,
1419163953,sonora,casa,https://casa.metroscubicos.com/MLM-1419163953-casa-en-venta-col-pitic-_JM,"$6,300,000",Hermosillo,Pitic,493 m²,483 m²,,3,4,1,,Oriente,,,,,,,,,,,,,,,
1419022502,sonora,venta,https://casa.metroscubicos.com/MLM-1419022502-venta-casa-en-la-encantada-_JM,"$6,300,000",Hermosillo,La Encantada,210 m²,267.22 m²,,3,3,2,2,,,,,,,,1,,,,,,,,
1422673725,sonora,casa,https://casa.metroscubicos.com/MLM-1422673725-casa-de-3-recamaras-excelente-ubicacion-_JM,"$1,300,000",Nogales,Real Del Arco,80 m²,75 m²,,3,2,,,,,,,,,,,,,,,,,,
1419160974,sonora,4,https://casa.metroscubicos.com/MLM-1419160974-4-recamaras-3-12-banos-_JM,"$6,500,000",Nogales,Chulavista,350 m²,450 m²,,4,3,2,,,,,,,,,,,,,,,,,
1406571596,sonora,los,https://casa.metroscubicos.com/MLM-1406571596-los-santos-residencial-_JM,"$7,800,000",Hermosillo,Los Santos Residencial,404.54 m²,329.07 m²,,3,4,1,,,,,,,,,,,,,,,,,
1415032521,sonora,casa,https://casa.metroscubicos.com/MLM-1415032521-casa-con-terreno-de-rapido-y-facil-acceso-_JM,"$1,500,000",Navojoa,Tierra Blanca,750 mÂ²,50 mÂ²,,,,1,1,,,,4,1,Sur,20 aÃ±os,,,,,,,,,
1425442476,sonora,departamento,https://departamento.metroscubicos.com/MLM-1425442476-departamento-en-venta-las-palomas-_JM,"$2,857,000",Puerto PeÃ±asco,Las Palomas,,163 mÂ²,,,,,,,,,3,2,,0 aÃ±os,,,,,,,,,
1402598078,sonora,se,https://departamento.metroscubicos.com/MLM-1402598078-se-vende-11-departamentos-excelente-opcion-de-inversion-nogales-sonora-_JM,"$5,500,000",Nogales,Los Alamos,312.5 m²,,,,,,,,25 años,,,,,,,,,,,,,,
1367468589,sonora,se,https://departamento.metroscubicos.com/MLM-1367468589-se-vende-departamento-nuevo-en-real-del-sol-_JM,"$1,060,000",Cajeme,Real Del Sol,47.29 m²,47.29 m²,,,1,1,,,1 años,,,,,,,,,,,,,,
1367363392,sonora,se,https://departamento.metroscubicos.com/MLM-1367363392-se-vende-departamento-nuevo-en-real-del-sol-_JM,"$1,445,000",Cajeme,Real Del Sol,68 m²,68 m²,,2,1,1,,,1 años,,,,,,,,,,,,,,
960736856,sonora,se,https://departamento.metroscubicos.com/MLM-960736856-se-venden-departamentos-y-local-comercial-en-colonia-granja-_JM,"U$S360,000",Nogales,Granja,626 m²,430 m²,,,,,,,25 años,,,,,,,,,,,,,,
1385933489,sonora,departamento,https://departamento.metroscubicos.com/MLM-1385933489-departamento-venta-altitud-40-_JM,"$4,500,000",Hermosillo,El Dorado,280 m²,280 m²,8,3,4,2,,,0 años,,,,,,,,,,,,,,
1386053585,sonora,espectacular,https://departamento.metroscubicos.com/MLM-1386053585-espectacular-departamento-en-venta-al-norte-de-la-ciudad-_JM,"$1,850,000",Hermosillo,Lomas Altas,90 m²,90 m²,4,2,1,1,,,0 años,,,,,,,,,,,,,,
1390413703,sonora,lujoso,https://departamento.metroscubicos.com/MLM-1390413703-lujoso-complejo-de-departamentos-oportunidad-de-inversion-para-rentas-de-fin-de-semana-_JM,"$33,000,000",Puerto PeÃ±asco,Oriente,1934 mÂ²,,,,,,,,,,26,13,,,,,,,,,,,
1386047429,sonora,departamento,https://departamento.metroscubicos.com/MLM-1386047429-departamento-venta-torre-solara-_JM,"$2,990,000",Hermosillo,Bugambilia,145 m²,145 m²,5,3,2,2,,,0 años,,,,,,,,,,,,,,
1390424654,sonora,venta,https://departamento.metroscubicos.com/MLM-1390424654-venta-departamento-en-san-carlos-sonora-_JM,"U$S308,000",Guaymas,San Carlos Nuevo Guaymas,154 m²,154 m²,,2,2,,,,,,,,,,,,,,,,,,
1390361690,sonora,8,https://departamento.metroscubicos.com/MLM-1390361690-8-departamentos-y-1-condominio-cerca-de-playa-bonita-inversion-para-rentas-_JM,"U$S800,000",Puerto PeÃ±asco,Ferrocarrilero,875 mÂ²,,,,,,,,,,18,9,,,,,,,,,,,
1402503477,sonora,se,https://departamento.metroscubicos.com/MLM-1402503477-se-vende-6-departamentos-en-colonia-granja-_JM,"$6,070,000",Nogales,Granja,365 m²,462 m²,,12,6,6,,,0 años,,,,,,,,,,,,,,
1390394215,sonora,great,https://departamento.metroscubicos.com/MLM-1390394215-great-gated-community-spectacular-location-amazing-price-five-minute-walk-to-the-beach-dont-miss-this-opportunity-_JM,"U$S234,900",Puerto Peñasco,Benito Juárez,177 m²,200 m²,,3,2,,2,,,,,,,,,,,,,,,,
1415322644,sonora,residencial,https://departamento.metroscubicos.com/MLM-1415322644-residencial-departamento-en-venta-al-poniente-_JM,"$2,100,000",Hermosillo,Villas Del Mediterraneo,,93 m²,,2,1,2,,,3 años,,,,,,,,,,,,,,
1386066435,sonora,venta,https://departamento.metroscubicos.com/MLM-1386066435-venta-departamentos-para-inversion-_JM,"$3,250,000",Hermosillo,Ley 57,220 m²,220 m²,14,7,7,3,,,0 años,,,,,,,,,,,,,,
1390392168,sonora,venta,https://departamento.metroscubicos.com/MLM-1390392168-venta-departamento-con-vista-al-mar-en-san-carlos-sonora-_JM,"U$S373,520",Guaymas,San Carlos Nuevo Guaymas,184 m²,184 m²,,3,2,,,,,,,,,,,,,,,,,,
1334339025,sonora,sl,https://departamento.metroscubicos.com/MLM-1334339025-sl-casa-en-venta-en-puerta-real-residencial-hermosillo-_JM,"$1,288,200",Hermosillo,Puerta Real,120 m²,145 m²,,4,3,2,,,10 años,,,,,,,,,,,,,,
1334339170,sonora,vmv,https://departamento.metroscubicos.com/MLM-1334339170-vmv-casa-en-venta-en-benedicto-puerta-real-residencial-son-_JM,"$775,300",Hermosillo,Puerta Real,120 m²,145 m²,,4,3,2,,,10 años,,,,,,,,,,,,,,
1317958389,sonora,departamento,https://departamento.metroscubicos.com/MLM-1317958389-departamento-amueblado-_JM,"$1,290,000",Hermosillo,Quintas Galicia,69 m²,69 m²,4,2,1,1,,,0 años,,,,,,,,,,,,,,
1390400685,sonora,complejo,https://departamento.metroscubicos.com/MLM-1390400685-complejo-departamental-en-venta-precio-en-oferta-_JM,"U$S170,000",Puerto PeÃ±asco,Oriente,320 mÂ²,,,,,,,,,,8,4,,,,,,,,,,,
1386281316,sonora,departamento,https://departamento.metroscubicos.com/MLM-1386281316-departamento-en-venta-calle-de-sonora-en-la-condesa-_JM,"$10,200,000",Cuauhtémoc,Hipódromo,,170 m²,,2,2,2,,,10 años,,,,,,1,,,,,,,,
1335806284,sonora,departamento,https://departamento.metroscubicos.com/MLM-1335806284-departamento-en-altitud-m-en-hermosillo-_JM,"$3,100,000",Hermosillo,Valle Santa Mónica,,151.66 m²,,2,2,2,,,0 años,2000 MXN,,,,,,,,,,,,,
948439263,sonora,exclusivos,https://departamento.metroscubicos.com/MLM-948439263-exclusivos-y-hermosos-condominios-en-terrazas-san-carlos-_JM,$169,Guaymas,Lomas De San Carlos,169 m²,169 m²,6,3,,2,,,0 años,,,,,,,,,,,,,,
1414455940,sonora,departamento,https://departamento.metroscubicos.com/MLM-1414455940-departamento-en-venta-en-heroes-de-padierna-en-sonora-_JM,"$2,850,000",La Magdalena Contreras,Héroes De Padierna,85 m²,85 m²,,2,2,2,,,15 años,,,,,,,,,,,,,,
872594817,sonora,departamentos,https://departamento.metroscubicos.com/MLM-872594817-departamentos-en-venta-al-norte-de-la-ciudad-_JM,"$1,897,400",Hermosillo,Pitic,116 m²,116 m²,3,3,,2,,,0 años,,,,,,,,,,,,,,
1390361712,sonora,ubicacion,https://departamento.metroscubicos.com/MLM-1390361712-ubicacion-conveniencia-estilo-de-vida-_JM,"U$S70,000",Puerto PeÃ±asco,Benito JuÃ¡rez,79 mÂ²,79 mÂ²,,,,,1,,,,1,1,,,,,,,,,,,
1418074208,sonora,se,https://departamento.metroscubicos.com/MLM-1418074208-se-venden-departamentos-en-alta-marina-_JM,"$2,400,000",Guaymas,San Carlos,60 mÂ²,60 mÂ²,10,,,2,10,,,0 MXN,1,1,Norte,0 aÃ±os,,,,,,,,,
912296132,sonora,departamento,https://departamento.metroscubicos.com/MLM-912296132-departamento-en-venta-azul-san-carlos-sonora-_JM,"$1,800,000",Guaymas,San Carlos,96.31 mÂ²,96.31 mÂ²,,,,2,,,,,2,2,,,,,,,,,,,
1339142281,sonora,11057,https://departamento.metroscubicos.com/MLM-1339142281-11057-sonora-hipodromo-_JM,"$15,200,000",Cuauhtémoc,Hipódromo,183 m²,183 m²,,2,2,2,,,,,,,,,,,,,,,,,
1333222433,sonora,se,https://departamento.metroscubicos.com/MLM-1333222433-se-vende-departamento-en-fracc-villa-lourdes-_JM,"$300,000",Navojoa,Rosales,36 mÂ²,36 mÂ²,,,,,,,,,1,1,,10 aÃ±os,,,,,,,,,
1390381216,sonora,eagle,https://departamento.metroscubicos.com/MLM-1390381216-eagle-village-en-islas-del-mar-a10-_JM,"U$S280,000",Puerto PeÃ±asco,Laguna Shores,,130 mÂ²,,,,,2,,,,2,2,,,,,,,,,,,
920263741,sonora,departamento,https://departamento.metroscubicos.com/MLM-920263741-departamento-en-venta-roma-nte-metrobus-sonora-amm-_JM,"$2,206,000",Cuauhtémoc,Roma Norte,87 m²,87 m²,,2,1,1,,,,,,,,,,,,,,,,,
951149213,sonora,ambar,https://departamento.metroscubicos.com/MLM-951149213-ambar-_JM,"$3,000,000",Hermosillo,Pitic,279 m²,279 m²,8,4,3,2,,,0 años,,,,,,,,,,,,,,
1416358280,sonora,departamento,https://departamento.metroscubicos.com/MLM-1416358280-departamento-en-remate-nogales-sonora-_JM,"$595,493",Sonora,Nogales,70 m²,70 m²,,2,1,1,,,24 años,,,,,,,,,,,,,,
1367376229,sonora,se,https://departamento.metroscubicos.com/MLM-1367376229-se-vende-departamento-nuevo-real-del-sol-_JM,"$1,060,000",Cajeme,Real Del Sol,56.47 m²,49.8 m²,,,1,1,,,1 años,,,,,,,,,,,,,,
1384417700,sonora,departamento,https://departamento.metroscubicos.com/MLM-1384417700-departamento-en-venta-jardines-del-bosque-_JM,"$244,592",Nogales,Jardines Del Bosque,,45 m²,,2,1,,,,0 años,,,,,,,,,,,,,,
1384404672,sonora,departamento,https://departamento.metroscubicos.com/MLM-1384404672-departamento-en-venta-jardines-del-bosque-_JM,"$222,966",Nogales,Jardines Del Bosque,,45 m²,,2,1,,,,0 años,,,,,,,,,,,,,,
1384372617,sonora,departamento,https://departamento.metroscubicos.com/MLM-1384372617-departamento-en-venta-jardines-del-bosque-_JM,"$197,560",Nogales,Jardines Del Bosque,,45 m²,,2,1,,,,0 años,,,,,,,,,,,,,,
1384385344,sonora,departamento,https://departamento.metroscubicos.com/MLM-1384385344-departamento-en-venta-jardines-del-bosque-_JM,"$219,098",Nogales,Jardines Del Bosque,,90 m²,,2,1,,,,0 años,,,,,,,,,,,,,,
1384378946,sonora,departamento,https://departamento.metroscubicos.com/MLM-1384378946-departamento-en-venta-jardines-del-bosque-_JM,"$221,801",Nogales,Jardines Del Bosque,,70 m²,,2,1,,,,0 años,,,,,,,,,,,,,,
1384411226,sonora,departamento,https://departamento.metroscubicos.com/MLM-1384411226-departamento-en-venta-jardines-del-bosque-_JM,"$222,966",Nogales,Jardines Del Bosque,,45 m²,,2,1,,,,0 años,,,,,,,,,,,,,,
1410976187,sonora,departamento,https://departamento.metroscubicos.com/MLM-1410976187-departamento-en-3-piso-col-san-carlos-nogales-_JM,"$470,262",Nogales,San Carlos,46 m²,46 m²,,2,1,1,,,,,,,,,,,,,,,,,
1418225928,sonora,hermosos,https://departamento.metroscubicos.com/MLM-1418225928-hermosos-departamentos-de-lujo-en-la-playa-puerto-penasco-sonora-_JM,"$8,500,000",Puerto Peñasco,Peñasco,200 m²,220 m²,,2,2,1,,,0 años,8000 MXN,,,,,1,,,,,,,,
1421946120,sonora,se,https://departamento.metroscubicos.com/MLM-1421946120-se-traspasa-condominio-de-lujo-en-san-carlos-sonora-_JM,"U$S420,000",Guaymas,Colinas Del Country,210 mÂ²,210 mÂ²,,,,2,,,,,3,3,,,,,,,,,,,
751220302,sonora,en,https://terreno.metroscubicos.com/MLM-751220302-en-venta-lote-de-terreno-urbano-en-cd-obregon-sonora-_JM,"$1,449,000",Sonora,Obregon,12336 mÂ²,,,,,,,,,,,,,,,,,Arena,,,,,
1425514669,sonora,se,https://terreno.metroscubicos.com/MLM-1425514669-se-vende-terreno-por-la-5ta-chapalita-_JM,"U$S240,000",Nogales,Cibuta,40000 mÂ²,,,,,,,,,0 MXN,,,,,,,,Otro,,,,,
1425323929,sonora,terreno,https://terreno.metroscubicos.com/MLM-1425323929-terreno-en-venta-colinas-del-volcan-c-volcan-tres-virgenes-f-sonora-ejido-plan-libertador-_JM,"U$S25,000",Baja California,Playas De Rosarito,200 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1424729291,sonora,se,https://terreno.metroscubicos.com/MLM-1424729291-se-vende-terreno-en-huatabampo-_JM,"$2,700,000",Huatabampo,Huatabampo,5912 mÂ²,,,,,,,,,0 MXN,,,,,,,,Otro,,,,,
1422980990,sonora,terreno,https://terreno.metroscubicos.com/MLM-1422980990-terreno-urbano-en-colonia-nueva-aurora-puerto-penasco-arc-48-tu-_JM,U$S25,Puerto Peñasco,Nueva Aurora,1 m²,,,,,,,,,,,,,,,,,-,,,,,
1424077235,sonora,terreno,https://terreno.metroscubicos.com/MLM-1424077235-terreno-de-oportunidad-en-zona-turistica-cerca-de-la-calle-13-oportunidad-de-inversion-_JM,"U$S90,000",Puerto PeÃ±asco,Ferrocarrilero,550 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1422854544,sonora,terreno,https://terreno.metroscubicos.com/MLM-1422854544-terreno-uso-mixto-en-venta-_JM,"$5,550,000",Hermosillo,Agaves Residencial,10719 mÂ²,,,,,,,,,0 MXN,,,,,,,,Otro,,,,,
1424206281,sonora,venta,https://terreno.metroscubicos.com/MLM-1424206281-venta-de-3-hasta-1-has-parque-industrial-hermosillo-al-oriente-del-blvd-de-los-seris-parque-industrial-muy-cerca-de-pemex-_JM,$500,Hermosillo,Parque Industrial,30000 mÂ²,,,,,,,,,,,,,,,,,Tierra,224 m,130 m,Regular,Interno,
1401892439,sonora,se,https://terreno.metroscubicos.com/MLM-1401892439-se-vende-casa-en-terranova-residencial-_JM,"$2,980,000",Nogales,Parque Industrial,150 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1380422371,sonora,terreno,https://terreno.metroscubicos.com/MLM-1380422371-terreno-en-venta-sahuimaro-hermosillo-_JM,"U$S6,500,000",Hermosillo,Hermosillo (Gral. Ignacio Pesqueira GarcÃ­a),5210000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,Regular,,
1390202109,sonora,se,https://terreno.metroscubicos.com/MLM-1390202109-se-vende-terreno-en-zona-norte-comercial-para-desarrolladores-e-inversionistas-_JM,"$123,720,000",Cajeme,Zona Norte,12372 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
924052015,sonora,se,https://terreno.metroscubicos.com/MLM-924052015-se-vende-terreno-en-parque-industrial-san-carlos-_JM,"U$S2,610,000",Nogales,San Carlos,29000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1353733831,sonora,se,https://terreno.metroscubicos.com/MLM-1353733831-se-vende-terreno-en-club-antena-_JM,"U$S3,349,440",Nogales,Nogales (Nogales),18608 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1367469300,sonora,se,https://terreno.metroscubicos.com/MLM-1367469300-se-vende-terreno-en-col-areneros-_JM,"$10,680,000",Cajeme,Cd. ObregÃ³n (Ciudad ObregÃ³n),46069 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1390381215,sonora,amplio,https://terreno.metroscubicos.com/MLM-1390381215-amplio-y-economico-terreno-en-la-colonia-altares-en-venta-crea-tu-proyecto-_JM,"$345,000",Hermosillo,Altares,408 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
949339083,sonora,punta,https://terreno.metroscubicos.com/MLM-949339083-punta-peninsula-kino-_JM,"U$S42,450",Hermosillo,BahÃ­a De Kino Centro,1 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1353222492,sonora,se,https://terreno.metroscubicos.com/MLM-1353222492-se-vende-terreno-en-chulavista-completo-o-en-lotes-_JM,"U$S248,040",Nogales,Chulavista,1378 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1401931212,sonora,se,https://terreno.metroscubicos.com/MLM-1401931212-se-vende-terreno-en-imuris-sonora-_JM,"$3,000,000",Imuris,Imuris,36440 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
936452236,sonora,venta,https://terreno.metroscubicos.com/MLM-936452236-venta-terreno-campestre-ideal-para-construir-al-poniente-de-hermosillo-_JM,"$930,000",Hermosillo,Hermosillo Centro,1500 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1385914356,sonora,venta,https://terreno.metroscubicos.com/MLM-1385914356-venta-casa-san-pedro-_JM,"$900,000",Hermosillo,San Pedro El Saucito,2000 m²,,,,,,,,,,,,,,,,,Otro,,,,,
1336276168,sonora,se,https://terreno.metroscubicos.com/MLM-1336276168-se-vende-terreno-en-costa-azul-guaymas-frente-al-mar-_JM,"$668,800",Guaymas,Costa Azul,450 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1401120743,sonora,campestre,https://terreno.metroscubicos.com/MLM-1401120743-campestre-tronconal-sobre-la-carretera-hmo-ures-km-8-_JM,"$1,400,000",Hermosillo,Campestre Real Del Alamito,4869 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
753340620,sonora,venta,https://terreno.metroscubicos.com/MLM-753340620-venta-terreno-sonora-521-hectareas-_JM,"U$S6,500,000",Cajeme,Cajeme,5210000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
936409925,sonora,venta,https://terreno.metroscubicos.com/MLM-936409925-venta-terreno-campestre-al-poniente-de-la-ciudad-_JM,"$930,000",Hermosillo,Hermosillo Centro,1500 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
815458312,sonora,terreno,https://terreno.metroscubicos.com/MLM-815458312-terreno-en-venta-en-torralba-residencial-_JM,"$1,600",Hermosillo,Tosali Residencial,1998 mÂ²,,,,,,,,,,,,,,,,,Otro,,,Regular,,
1408012763,sonora,terreno,https://terreno.metroscubicos.com/MLM-1408012763-terreno-en-venta-para-granja-camaronera-golfo-de-santa-clara-_JM,"$30,000,000",San Luis RÃ­o Colorado,Golfo De Santa Clara,1378656 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1355149531,sonora,terreno,https://terreno.metroscubicos.com/MLM-1355149531-terreno-en-venta-en-sonoyta-sonora-_JM,"$1,500,000",General Plutarco ElÃ­as Calles,Sonoyta,2365 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
942619287,sonora,se,https://terreno.metroscubicos.com/MLM-942619287-se-vende-propiedad-comercial-sobre-avenida-ruiz-cortinez-_JM,"$450,000",Nogales,Nogales Centro,570 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
936429733,sonora,venta,https://terreno.metroscubicos.com/MLM-936429733-venta-terreno-campestre-ideal-para-construir-al-poniente-de-hermosillo-_JM,"$1,486,716",Hermosillo,Hermosillo Centro,2397.93 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1386078427,sonora,venta,https://terreno.metroscubicos.com/MLM-1386078427-venta-terreno-parque-industrial-_JM,$158,Hermosillo,Mini Parque Industrial,121637 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1402604620,sonora,se,https://terreno.metroscubicos.com/MLM-1402604620-se-vende-terrenos-en-puerta-de-anza-_JM,U$S85,Nogales,Lomas de Anza,100320000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1333222423,sonora,se,https://terreno.metroscubicos.com/MLM-1333222423-se-vende-terrenol-en-col-juarez-_JM,"$3,000,000",Navojoa,JuÃ¡rez,2806 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1399614880,sonora,venta,https://terreno.metroscubicos.com/MLM-1399614880-venta-de-terreno-para-desarrollar-donde-podras-disfrutar-de-una-zona-campestre-_JM,"$2,500,000",Cananea,Campestre Oriente,10800 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1390413713,sonora,terreno,https://terreno.metroscubicos.com/MLM-1390413713-terreno-a-espaldas-de-tufesa-en-venta-uso-de-suelo-mixto-_JM,"$250,000",Hermosillo,Coloso Bajo,543 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1386053619,sonora,terreno,https://terreno.metroscubicos.com/MLM-1386053619-terreno-en-venta-las-minitas-_JM,"$875,000",Hermosillo,Las Minitas,1005 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1363000823,sonora,terrenos,https://terreno.metroscubicos.com/MLM-1363000823-terrenos-en-venta-en-bahia-de-kino-centro-hermosillo-_JM,"U$S6,500,000",Hermosillo,Villa Hermosa,5230000 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1373599855,sonora,terreno,https://terreno.metroscubicos.com/MLM-1373599855-terreno-en-venta-sonora-_JM,"U$S22,000",Mexicali,Sonora,1209 m²,,,,,,,,,,,,,,,,,-,,,,,
914449827,sonora,plaza,https://terreno.metroscubicos.com/MLM-914449827-plaza-comercial-en-venta-con-terreno-adicional-sobre-el-blvd-quiroga-hermosillo-_JM,"$16,500,000",Hermosillo,15 A,3917 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1390381214,sonora,atencion,https://terreno.metroscubicos.com/MLM-1390381214-atencion-inversionistas-lote-con-136-m-de-frente-de-playa-en-la-zona-el-mirador-en-puerto-penasco-_JM,"U$S10,500,000",Puerto PeÃ±asco,Benito JuÃ¡rez,26141 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1421735453,sonora,oportunidad,https://terreno.metroscubicos.com/MLM-1421735453-oportunidad-para-inversionistas-abiertos-a-negociar-_JM,"U$S6,500,000",Hermosillo,Bahía De Kino Centro,5230000 m²,,,,,,,,,,,,,,,,,Otro,,,,,
1401178058,sonora,terreno,https://terreno.metroscubicos.com/MLM-1401178058-terreno-comercial-en-venta-sobre-blvd-musaro-sur-_JM,"$3,800,000",Hermosillo,Residencial Santa Fé,2000 m²,,,,,,,,,,,,,,,,,-,,,,,
954340775,sonora,se,https://terreno.metroscubicos.com/MLM-954340775-se-vende-terreno-comercial-en-providencia-_JM,"$1,500,000",Cajeme,Severo GirÃ³n,434.805 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1421004971,sonora,comercial,https://terreno.metroscubicos.com/MLM-1421004971-comercial-terreno-en-venta-_JM,"$2,551,001",Hermosillo,Tazajal,1198 mÂ²,,,,,,,,,0 MXN,,,,,,,,Otro,,,,,
1410342880,sonora,terreno,https://terreno.metroscubicos.com/MLM-1410342880-terreno-en-venta-en-sahuimaro-sonora-_JM,"U$S6,500,000",Hermosillo,Villa Hermosa,5210000 m²,,,,,,,,,,,,,,,,,Otro,,,,,
872589669,sonora,terreno,https://terreno.metroscubicos.com/MLM-872589669-terreno-residencial-en-venta-en-bahia-el-encanto-_JM,"U$S150,000",Guaymas,San Carlos Nuevo Guaymas,437 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1390366180,sonora,terreno,https://terreno.metroscubicos.com/MLM-1390366180-terreno-venta-con-vista-al-mar-de-cortes-en-san-carlos-sonora-_JM,"$7,234,000",Guaymas,San Carlos Nuevo Guaymas,1416 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1385914341,sonora,venta,https://terreno.metroscubicos.com/MLM-1385914341-venta-terreno-campestre-en-las-granjas-san-pedro-_JM,"$2,800,000",Hermosillo,Fraccionamiento Campestre las Granjas,5000 mÂ²,,,,,,,,,,,,,,,,,Otro,,,,,
1390368212,sonora,lote,https://terreno.metroscubicos.com/MLM-1390368212-lote-comercial-sobre-boulevard-esquina-comercial-en-puerto-penasco-_JM,"U$S50,000",Puerto PeÃ±asco,Puerto PeÃ±asco Centro,288 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1408424965,sonora,venta,https://terreno.metroscubicos.com/MLM-1408424965-venta-de-terreno-amplio-en-san-carlos-country-club-438-calle-guaimas-_JM,"$1,200,000",Guaymas,San Carlos Nuevo Guaymas,608 mÂ²,,,,,,,,,,,,,,,,,-,,,,,
1385564535,sonora,terreno,https://terreno.metroscubicos.com/MLM-1385564535-terreno-en-venta-parque-sonora-lomas-de-angelopolislomas-de-angelopolis-iii-_JM,"$1,042,902",San Andrés Cholula,Lomas de Angelópolis Parque Habana - Zona Azul,175 m²,,,,,,,,,,,,,,,,,-,,,,,
