tipo,precio,predPrices,diffPrices,percentDiff,m2Terreno,colonia,municipio_x,entidad,codigo_postal,latitud,longitud
terrenos,23900000.0,3750000.0,-20150000.0,-84.30962343096235,3672.0,Progreso,Cuauhtémoc,Colima,28750.0,19.3876495361328,-104.0541915893555
terrenos,23900000.0,3750000.0,-20150000.0,-84.30962343096235,3672.0,Progreso,Cuauhtémoc,Colima,28900.0,18.7578620910645,-103.7175064086914
terrenos,3500000.0,2980000.0,-520000.0,-14.857142857142858,418.0,Misión del Valle,Chihuahua,Colima,,,
terrenos,1500000.0,3100000.0,1600000.0,106.66666666666669,20662.0,Zona Centro,Chihuahua,Colima,,,
terrenos,740000.0,220000.0,-520000.0,-70.27027027027026,325.0,Ciudad Cuauhtémoc Centro,Cuauhtémoc,Colima,,,
terrenos,3800.0,220000.0,216200.0,5689.473684210526,325.0,Sector Sur,Delicias,Colima,,,
terrenos,880000.0,1200000.0,320000.0,36.36363636363635,1000.0,Quintas Carolinas I,Chihuahua,Colima,,,
terrenos,440000.0,180000.0,-260000.0,-59.09090909090908,500.0,Quintas Carolinas I,Chihuahua,Colima,,,
terrenos,205000.0,1930000.0,1725000.0,841.4634146341463,2500.0,El Sacramento,Chihuahua,Colima,,,
terrenos,1200000.0,1120000.0,-80000.0,-6.666666666666665,200.0,Rincones Del Pedregal,Chihuahua,Colima,,,
terrenos,2390000.0,3460000.0,1070000.0,44.76987447698744,8448.0,Praderas de León,Chihuahua,Colima,,,
terrenos,220000.0,180000.0,-40000.0,-18.181818181818176,500.0,Campo 9.5 O Casa Colorada,Cuauhtémoc,Colima,,,
terrenos,21000000.0,11280000.0,-9720000.0,-46.285714285714285,101400.0,La Haciendita,Chihuahua,Colima,28987.0,19.2680511474609,-103.7434158325195
terrenos,350000.0,420000.0,70000.0,19.999999999999996,1250.0,Acequias De Tabalaopa I y II,Chihuahua,Colima,,,
terrenos,1200000.0,1120000.0,-80000.0,-6.666666666666665,200.0,Rincones Del Pedregal,Chihuahua,Colima,,,
terrenos,880000.0,1200000.0,320000.0,36.36363636363635,1000.0,Quintas Carolinas I,Chihuahua,Colima,,,
terrenos,870000.0,1020000.0,150000.0,17.24137931034482,1400.0,Campo 22,Cuauhtémoc,Colima,,,
terrenos,11016500.0,8410000.0,-2606500.0,-23.659964598556716,20030.0,Avalos,Chihuahua,Colima,,,
terrenos,750000.0,1170000.0,420000.0,56.00000000000001,2492.0,Fundadores,Chihuahua,Colima,,,
terrenos,2700000.0,2580000.0,-120000.0,-4.444444444444439,463.0,Universidad Residencial,Chihuahua,Colima,,,
terrenos,1295000.0,1550000.0,255000.0,19.691119691119695,810.0,Campestre Las Carolinas,Chihuahua,Colima,,,
terrenos,6435000.0,6730000.0,295000.0,4.584304584304588,6500.0,Zona Industrial Nombre De Dios,Chihuahua,Colima,,,
terrenos,8000000.0,7050000.0,-950000.0,-11.875000000000002,20663.0,Aquiles Serdán,Aquiles Serdán,Colima,,,
terrenos,2772000.0,2420000.0,-352000.0,-12.698412698412698,2800.0,Zona Industrial Nombre De Dios,Chihuahua,Colima,,,
terrenos,1675000.0,2060000.0,385000.0,22.985074626865675,167508.0,Fraccionamiento Elba Esther Gordillo,Cuauhtémoc,Colima,,,
terrenos,4900.0,10000.0,5100.0,104.08163265306123,884.0,Campanario,Chihuahua,Colima,,,
terrenos,17574890.0,15750000.0,-1824890.0,-10.383507378993551,15512.0,La Esperanza,Chihuahua,Colima,28085.0,19.2111625671387,-103.7213973999023
terrenos,17574890.0,15750000.0,-1824890.0,-10.383507378993551,15512.0,La Esperanza,Chihuahua,Colima,28400.0,19.1987762451172,-103.8119735717773
terrenos,17574890.0,15750000.0,-1824890.0,-10.383507378993551,15512.0,La Esperanza,Chihuahua,Colima,28219.0,19.08909034729,-104.2899703979492
terrenos,1637.0,10000.0,8363.0,510.8735491753207,16798.0,El León,Chihuahua,Colima,,,
terrenos,1152735.0,1110000.0,-42735.0,-3.7072701011073628,2479.0,Sierra Azul,Chihuahua,Colima,,,
terrenos,900000.0,1930000.0,1030000.0,114.44444444444444,2500.0,Los Nogales,Chihuahua,Colima,,,
terrenos,6700000.0,1930000.0,-4770000.0,-71.19402985074628,2500.0,Zaragoza,Chihuahua,Colima,,,
terrenos,56711200.0,3160000.0,-53551200.0,-94.42790842020624,5671.0,Pronaf,Juárez,Colima,,,
terrenos,17000000.0,15750000.0,-1250000.0,-7.352941176470584,15512.0,La Esperanza,Chihuahua,Colima,28085.0,19.2111625671387,-103.7213973999023
terrenos,17000000.0,15750000.0,-1250000.0,-7.352941176470584,15512.0,La Esperanza,Chihuahua,Colima,28400.0,19.1987762451172,-103.8119735717773
terrenos,17000000.0,15750000.0,-1250000.0,-7.352941176470584,15512.0,La Esperanza,Chihuahua,Colima,28219.0,19.08909034729,-104.2899703979492
terrenos,895000.0,1460000.0,565000.0,63.12849162011174,23831.0,Provincia De Santa Clara Etapa I a La XII,Chihuahua,Colima,,,
terrenos,7150.0,10000.0,2850.0,39.86013986013985,253.0,Valle Escondido,Chihuahua,Colima,,,
terrenos,3180000.0,3220000.0,40000.0,1.2578616352201255,739.0,Zona Centro,Chihuahua,Colima,,,
terrenos,2532220.0,5830000.0,3297780.0,130.23276018671362,126664.0,San Antonio,Cuauhtémoc,Colima,28767.0,19.3877868652344,-104.0457000732422
terrenos,2532220.0,5830000.0,3297780.0,130.23276018671362,126664.0,San Antonio,Cuauhtémoc,Colima,28900.0,18.7578620910645,-103.7175064086914
terrenos,954000.0,920000.0,-34000.0,-3.563941299790352,180.0,Labor De Terrazas O Portillo,Chihuahua,Colima,,,
terrenos,510850.0,480000.0,-30850.0,-6.038954683370856,510.0,Sector 3 Robinson,Chihuahua,Colima,,,
terrenos,1275000.0,1250000.0,-25000.0,-1.9607843137254943,1413.0,Laderas De San Guillermo,Aquiles Serdán,Colima,,,
terrenos,28806500.0,1590000.0,-27216500.0,-94.48041240692204,39527.0,Aeropuerto,Chihuahua,Colima,,,
terrenos,28806000.0,11320000.0,-17486000.0,-60.702631396236896,30000.0,Aeropuerto,Chihuahua,Colima,,,
terrenos,4000000.0,3190000.0,-810000.0,-20.25,85977.0,Ejido,Chihuahua,Colima,28305.0,18.9493789672852,-103.9687194824219
terrenos,8500000.0,8180000.0,-320000.0,-3.7647058823529367,15984.0,Colima Centro,Santa Isabel,Colima,28000.0,19.2407188415527,-103.724739074707
terrenos,64000000.0,44560000.0,-19440000.0,-30.374999999999996,22003.0,Lomas de Circunvalación,Chihuahua,Colima,28010.0,19.2562408447266,-103.6969299316406
terrenos,2750000.0,3110000.0,360000.0,13.090909090909086,5500.0,Colima Centro,Camargo,Colima,28000.0,19.2407188415527,-103.724739074707
terrenos,800000.0,640000.0,-160000.0,-19.999999999999996,157.0,Zona Centro El Colomo,Chihuahua,Colima,28800.0,19.0547180175781,-104.2313003540039
terrenos,32000000.0,28850000.0,-3150000.0,-9.843749999999996,108000.0,Zona Centro El Colomo,Aldama,Colima,28800.0,19.0547180175781,-104.2313003540039
terrenos,750000.0,1200000.0,450000.0,60.00000000000001,1000.0,Colinas de Santa Bárbara,Cuauhtémoc,Colima,28017.0,19.2608394622803,-103.7175827026367
terrenos,3000000.0,1200000.0,-1800000.0,-60.0,1000.0,Lomas de Circunvalación,Chihuahua,Colima,28010.0,19.2562408447266,-103.6969299316406
terrenos,504000.0,750000.0,246000.0,48.80952380952381,2400.0,Residencial Los Olivos,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
terrenos,565000.0,950000.0,385000.0,68.14159292035397,2260.0,Residencial Los Olivos,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
terrenos,332000.0,330000.0,-2000.0,-0.6024096385542133,512.0,Valle Dorado,Santa Isabel,Colima,28018.0,19.2594833374023,-103.6976623535156
terrenos,332000.0,330000.0,-2000.0,-0.6024096385542133,512.0,Valle Dorado,Santa Isabel,Colima,28219.0,19.08909034729,-104.2899703979492
terrenos,332000.0,330000.0,-2000.0,-0.6024096385542133,512.0,Valle Dorado,Santa Isabel,Colima,28864.0,19.1272239685059,-104.3396987915039
terrenos,310000.0,760000.0,450000.0,145.16129032258064,400.0,Zona Centro El Colomo,Aldama,Colima,28800.0,19.0547180175781,-104.2313003540039
terrenos,2800000.0,2280000.0,-520000.0,-18.571428571428573,686.0,Residencial Prados del Sur,Delicias,Colima,28078.0,19.2381553649902,-103.748161315918
terrenos,330000.0,180000.0,-150000.0,-45.45454545454546,500.0,Zona Centro El Colomo,Aldama,Colima,28800.0,19.0547180175781,-104.2313003540039
terrenos,3664680.0,3760000.0,95320.0,2.6010456574653285,61078.0,Lomas del Valle,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
terrenos,3664680.0,3760000.0,95320.0,2.6010456574653285,61078.0,Lomas del Valle,Chihuahua,Colima,28219.0,19.08909034729,-104.2899703979492
terrenos,1150000.0,640000.0,-510000.0,-44.34782608695652,1232.0,Lomas de Circunvalación,Chihuahua,Colima,28010.0,19.2562408447266,-103.6969299316406
terrenos,4000000.0,3820000.0,-180000.0,-4.5000000000000036,439.0,San Francisco,Chihuahua,Colima,28800.0,19.0547180175781,-104.2313003540039
terrenos,4000000.0,3820000.0,-180000.0,-4.5000000000000036,439.0,San Francisco,Chihuahua,Colima,28936.0,18.889965057373,-103.8776092529297
terrenos,3180000.0,2280000.0,-900000.0,-28.301886792452834,42388.0,San Francisco,Chihuahua,Colima,28800.0,19.0547180175781,-104.2313003540039
terrenos,3180000.0,2280000.0,-900000.0,-28.301886792452834,42388.0,San Francisco,Chihuahua,Colima,28936.0,18.889965057373,-103.8776092529297
terrenos,350000.0,27580000.0,27230000.0,7780.0,107892.0,El Porvenir,Chihuahua,Colima,28019.0,19.2556743621826,-103.6911315917969
terrenos,3957268.0,3360000.0,-597268.0,-15.092937855106104,500.0,Saltillo,Coahuila,Chiapas,30189.0,16.2692623138428,-91.8591995239258
terrenos,4175112.0,3540000.0,-635112.0,-15.21185539453792,509.0,Saltillo,Coahuila,Chiapas,30189.0,16.2692623138428,-91.8591995239258
terrenos,1709695.0,1040000.0,-669695.0,-39.170436832300496,263.0,Saltillo,Coahuila,Chiapas,30189.0,16.2692623138428,-91.8591995239258
terrenos,4500000.0,4240000.0,-260000.0,-5.777777777777782,743.0,San Francisco,Chihuahua,Colima,28800.0,19.0547180175781,-104.2313003540039
terrenos,4500000.0,4240000.0,-260000.0,-5.777777777777782,743.0,San Francisco,Chihuahua,Colima,28936.0,18.889965057373,-103.8776092529297
terrenos,1100000.0,780000.0,-320000.0,-29.09090909090909,276.0,Del Pacifico,Chihuahua,Colima,28879.0,19.0858631134033,-104.3079147338867
terrenos,3500000.0,2980000.0,-520000.0,-14.857142857142858,418.0,Del Valle,Chihuahua,Colima,28985.0,19.264799118042,-103.7484130859375
terrenos,1500000.0,3100000.0,1600000.0,106.66666666666669,20662.0,Zona Centro El Colomo,Chihuahua,Colima,28800.0,19.0547180175781,-104.2313003540039
terrenos,740000.0,220000.0,-520000.0,-70.27027027027026,325.0,Cuauhtémoc,Cuauhtémoc,Colima,28048.0,19.2287292480469,-103.6739044189453
terrenos,740000.0,220000.0,-520000.0,-70.27027027027026,325.0,Cuauhtémoc,Cuauhtémoc,Colima,28450.0,19.3214721679688,-103.7597579956055
terrenos,740000.0,220000.0,-520000.0,-70.27027027027026,325.0,Cuauhtémoc,Cuauhtémoc,Colima,28500.0,19.3290023803711,-103.6014862060547
terrenos,740000.0,220000.0,-520000.0,-70.27027027027026,325.0,Cuauhtémoc,Cuauhtémoc,Colima,28269.0,19.0421962738037,-104.3155212402344
terrenos,3800.0,220000.0,216200.0,5689.473684210526,325.0,Residencial Prados del Sur,Delicias,Colima,28078.0,19.2381553649902,-103.748161315918
terrenos,880000.0,1200000.0,320000.0,36.36363636363635,1000.0,La Joya I,Chihuahua,Colima,28864.0,19.1272239685059,-104.3396987915039
terrenos,440000.0,180000.0,-260000.0,-59.09090909090908,500.0,La Joya I,Chihuahua,Colima,28864.0,19.1272239685059,-104.3396987915039
terrenos,205000.0,1930000.0,1725000.0,841.4634146341463,2500.0,El Mirador de Colima,Chihuahua,Colima,28047.0,19.2442378997803,-103.6968002319336
terrenos,1200000.0,1120000.0,-80000.0,-6.666666666666665,200.0,El Pedregal,Chihuahua,Colima,28048.0,19.2287292480469,-103.6739044189453
terrenos,2390000.0,3460000.0,1070000.0,44.76987447698744,8448.0,Colinas de Santa Bárbara,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
terrenos,220000.0,180000.0,-40000.0,-18.181818181818176,500.0,Campo Verde,Cuauhtémoc,Colima,28450.0,19.3214721679688,-103.7597579956055
terrenos,698000.0,2220000.0,1522000.0,218.05157593123207,2768.0,San Ignacio De Abajo,Arteaga,Chiapas,,,
terrenos,350000.0,420000.0,70000.0,19.999999999999996,1250.0,Villa de los Pinos,Chihuahua,Colima,28047.0,19.2442378997803,-103.6968002319336
terrenos,1200000.0,1120000.0,-80000.0,-6.666666666666665,200.0,El Pedregal,Chihuahua,Colima,28048.0,19.2287292480469,-103.6739044189453
terrenos,6913260.0,4810000.0,-2103260.0,-30.423562834321295,2304.0,Del Marquez,Parras,Chiapas,,,
terrenos,880000.0,1200000.0,320000.0,36.36363636363635,1000.0,La Joya I,Chihuahua,Colima,28864.0,19.1272239685059,-104.3396987915039
terrenos,3436200.0,2610000.0,-826200.0,-24.04400209533787,1145.0,Del Marquez,Parras,Chiapas,,,
terrenos,4986100.0,3810000.0,-1176100.0,-23.587573454202683,5866.0,La Merced,Torreón,Chiapas,29140.0,16.7619915008545,-93.3748245239258
terrenos,4986100.0,3810000.0,-1176100.0,-23.587573454202683,5866.0,La Merced,Torreón,Chiapas,29240.0,16.7398414611816,-92.6421966552734
terrenos,870000.0,1020000.0,150000.0,17.24137931034482,1400.0,Campo Cuatro,Cuauhtémoc,Colima,28469.0,19.391580581665,-103.6969833374023
terrenos,1419400.0,1050000.0,-369400.0,-26.025081020149354,302.0,5 de Febrero,Torreón,Chiapas,29345.0,16.7964477539063,-92.9713439941406
terrenos,1419400.0,1050000.0,-369400.0,-26.025081020149354,302.0,5 de Febrero,Torreón,Chiapas,30710.0,14.9284162521362,-92.2562561035156
terrenos,2700000.0,2580000.0,-120000.0,-4.444444444444439,463.0,IKAL,Chihuahua,Colima,28047.0,19.2442378997803,-103.6968002319336
terrenos,6800.0,1650000.0,1643200.0,24164.70588235294,814.0,San Alberto,Saltillo,Chiapas,,,
terrenos,1295000.0,1550000.0,255000.0,19.691119691119695,810.0,Campestre,Chihuahua,Colima,28988.0,19.2696113586426,-103.7400131225586
terrenos,6435000.0,6730000.0,295000.0,4.584304584304588,6500.0,Paseo de la Hacienda,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
terrenos,8000000.0,7050000.0,-950000.0,-11.875000000000002,20663.0,Aquiles Serdán Tamala,Aquiles Serdán,Colima,28720.0,18.990213394165,-103.7634201049805
terrenos,2772000.0,2420000.0,-352000.0,-12.698412698412698,2800.0,Paseo de la Hacienda,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
terrenos,921250.0,1430000.0,508750.0,55.223880597014926,1670.0,Gral. Cepeda,General Cepeda,Chiapas,,,
terrenos,1675000.0,2060000.0,385000.0,22.985074626865675,167508.0,Elba Cecilia Vega,Cuauhtémoc,Colima,28113.0,18.9391136169434,-103.8899917602539
terrenos,4900.0,10000.0,5100.0,104.08163265306123,884.0,El Campanario,Chihuahua,Colima,28307.0,18.9418811798096,-103.9682235717773
terrenos,4900.0,10000.0,5100.0,104.08163265306123,884.0,El Campanario,Chihuahua,Colima,28550.0,19.2739086151123,-103.6695098876953
terrenos,4900.0,10000.0,5100.0,104.08163265306123,884.0,El Campanario,Chihuahua,Colima,28869.0,19.1209735870361,-104.3278045654297
terrenos,1637.0,10000.0,8363.0,510.8735491753207,16798.0,El Porvenir,Chihuahua,Colima,28019.0,19.2556743621826,-103.6911315917969
terrenos,900000.0,1930000.0,1030000.0,114.44444444444444,2500.0,Residencial Los Olivos,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
terrenos,6700000.0,1930000.0,-4770000.0,-71.19402985074628,2500.0,Ignacio Zaragoza,Chihuahua,Colima,28048.0,19.2287292480469,-103.6739044189453
terrenos,6700000.0,1930000.0,-4770000.0,-71.19402985074628,2500.0,Ignacio Zaragoza,Chihuahua,Colima,28230.0,19.052640914917,-104.294303894043
terrenos,895000.0,1460000.0,565000.0,63.12849162011174,23831.0,Lomas de Circunvalación,Chihuahua,Colima,28010.0,19.2562408447266,-103.6969299316406
terrenos,7150.0,10000.0,2850.0,39.86013986013985,253.0,Residencial Valle Verde,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
terrenos,3180000.0,3220000.0,40000.0,1.2578616352201255,739.0,Zona Centro El Colomo,Chihuahua,Colima,28800.0,19.0547180175781,-104.2313003540039
terrenos,954000.0,920000.0,-34000.0,-3.563941299790352,180.0,Villa de los Pinos,Chihuahua,Colima,28047.0,19.2442378997803,-103.6968002319336
terrenos,858600.0,810000.0,-48600.0,-5.660377358490565,162.0,Villa de los Pinos,Chihuahua,Colima,28047.0,19.2442378997803,-103.6968002319336
terrenos,300000.0,1200000.0,900000.0,300.0,1000.0,Residencial Prados del Sur,Delicias,Colima,28078.0,19.2381553649902,-103.748161315918
terrenos,2350.0,50000.0,47650.0,2027.659574468085,90396.0,Residencial Real Santa Bárbara,Delicias,Colima,28017.0,19.2608394622803,-103.7175827026367
terrenos,1200000.0,2310000.0,1110000.0,92.5,4935.0,Residencial Los Olivos,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
terrenos,3380000.0,180000.0,-3200000.0,-94.67455621301775,500.0,Lomas de Circunvalación,Chihuahua,Colima,28010.0,19.2562408447266,-103.6969299316406
terrenos,990000.0,770000.0,-220000.0,-22.22222222222222,186.0,La Cantera,Chihuahua,Colima,28018.0,19.2594833374023,-103.6976623535156
terrenos,800.0,30000.0,29200.0,3650.0,40845.0,Privada San Rafael,Juárez,Colima,28017.0,19.2608394622803,-103.7175827026367
terrenos,64000000.0,22460000.0,-41540000.0,-64.90625,80000.0,Lomas de Circunvalación,Chihuahua,Colima,28010.0,19.2562408447266,-103.6969299316406
terrenos,3465000.0,3350000.0,-115000.0,-3.3189033189033212,495.0,Residencial Senderos,Torreón,Chiapas,,,
terrenos,10577000.0,8670000.0,-1907000.0,-18.02968705682141,5876.0,Cuauhtémoc,Cuauhtémoc,Colima,28048.0,19.2287292480469,-103.6739044189453
terrenos,10577000.0,8670000.0,-1907000.0,-18.02968705682141,5876.0,Cuauhtémoc,Cuauhtémoc,Colima,28450.0,19.3214721679688,-103.7597579956055
terrenos,10577000.0,8670000.0,-1907000.0,-18.02968705682141,5876.0,Cuauhtémoc,Cuauhtémoc,Colima,28500.0,19.3290023803711,-103.6014862060547
terrenos,10577000.0,8670000.0,-1907000.0,-18.02968705682141,5876.0,Cuauhtémoc,Cuauhtémoc,Colima,28269.0,19.0421962738037,-104.3155212402344
terrenos,510850.0,480000.0,-30850.0,-6.038954683370856,510.0,Sector 5,Chihuahua,Colima,28269.0,19.0421962738037,-104.3155212402344
terrenos,1275000.0,1250000.0,-25000.0,-1.9607843137254943,1413.0,San José Norte,Aquiles Serdán,Colima,28047.0,19.2442378997803,-103.6968002319336
terrenos,10577000.0,8670000.0,-1907000.0,-18.02968705682141,5876.0,Francisco Hernández,Cuauhtémoc,Colima,28976.0,19.2597694396973,-103.726432800293
terrenos,2745600.0,2560000.0,-185600.0,-6.759906759906764,2112.0,Lomas del Valle,Chihuahua,Colima,28017.0,19.2608394622803,-103.7175827026367
terrenos,2745600.0,2560000.0,-185600.0,-6.759906759906764,2112.0,Lomas del Valle,Chihuahua,Colima,28219.0,19.08909034729,-104.2899703979492
terrenos,10000000.0,11300000.0,1300000.0,12.99999999999999,3008.0,Gral. Cepeda,General Cepeda,Chiapas,,,
terrenos,5500000.0,2460000.0,-3040000.0,-55.27272727272727,605.0,San Francisco,Chihuahua,Colima,28800.0,19.0547180175781,-104.2313003540039
terrenos,5500000.0,2460000.0,-3040000.0,-55.27272727272727,605.0,San Francisco,Chihuahua,Colima,28936.0,18.889965057373,-103.8776092529297
terrenos,28504172.0,27490000.0,-1014172.0,-3.557977407658075,230000.0,Francisco Villa,Chihuahua,Colima,28063.0,19.2238960266113,-103.7153244018555
terrenos,28504172.0,27490000.0,-1014172.0,-3.557977407658075,230000.0,Francisco Villa,Chihuahua,Colima,28863.0,19.1297473907471,-104.3562622070313
terrenos,28504172.0,27490000.0,-1014172.0,-3.557977407658075,230000.0,Francisco Villa,Chihuahua,Colima,28876.0,19.1085433959961,-104.2638397216797
terrenos,28504172.0,27490000.0,-1014172.0,-3.557977407658075,230000.0,Francisco Villa,Chihuahua,Colima,28130.0,18.9152011871338,-103.8861083984375
terrenos,1200000.0,1200000.0,0.0,0.0,1514.0,San Isidro,Arteaga,Chiapas,29140.0,16.7619915008545,-93.3748245239258
terrenos,1200000.0,1200000.0,0.0,0.0,1514.0,San Isidro,Arteaga,Chiapas,29020.0,16.7591686248779,-93.1686325073242
terrenos,1200000.0,1200000.0,0.0,0.0,1514.0,San Isidro,Arteaga,Chiapas,29049.0,16.7706851959229,-93.0846252441406
terrenos,1200000.0,1200000.0,0.0,0.0,1514.0,San Isidro,Arteaga,Chiapas,30593.0,15.3263845443726,-92.7239074707031
terrenos,1200000.0,1200000.0,0.0,0.0,1514.0,San Isidro,Arteaga,Chiapas,30584.0,15.2264366149902,-92.7330169677734
terrenos,1200000.0,1200000.0,0.0,0.0,1514.0,San Isidro,Arteaga,Chiapas,30194.0,16.7115802764893,-91.9512100219727
terrenos,1200000.0,1200000.0,0.0,0.0,1514.0,San Isidro,Arteaga,Chiapas,30195.0,16.6540641784668,-91.8485641479492
terrenos,1200000.0,1200000.0,0.0,0.0,1514.0,San Isidro,Arteaga,Chiapas,29840.0,17.0583438873291,-92.7190780639648
